ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
6/8/2024,ÀÓ½Ç(244),X,23.2,20.7,18.7,17.3,91.3,X, ,X,³·À½
6/8/2024,Á¤À¾(245),X,25.9,23.9,20.8,18.7,85.6,X, ,X,³·À½
6/8/2024,³²¿ø(247),X,23.6,20.8,19.2,17.6,92.3,X, ,X,³·À½
6/8/2024,Àå¼ö(248),X,22.5,19.9,18.1,16.6,92.8,X, ,X,³·À½
6/8/2024,¿µ±¤±º(252),X,25,23,20.3,18.2,88.3,X, ,X,³·À½
6/8/2024,±èÇØ½Ã(253),X,23.8,22.5,19.1,17.9,93.3,X, ,X,³·À½
6/8/2024,¼øÃ¢±º(254),X,23.7,21.2,19.6,18.1,88.8,X, ,X,³·À½
6/8/2024,¾ç»ê½Ã(257),X,25.1,24.4,19.8,18,94.4,X, ,X,³·À½
6/8/2024,°­Áø±º(259),X,24.3,21.3,20.2,19.1,96.1,X, ,X,³·À½
6/8/2024,ÀåÈï(260),X,24.1,21,20,19.1,97.9,X, ,X,³·À½
6/8/2024,ÇØ³²(261),X,25.1,22.4,20.8,19.6,91.4,X, ,X,³·À½
6/8/2024,°íÈï(262),X,23.2,20.5,19.7,19,93.1,X, ,X,³·À½
6/8/2024,ÀÇ·É±º(263),X,22.9,22.3,19.5,18,89.5,X, ,X,³·À½
6/8/2024,ÇÔ¾ç±º(264),X,23.5,21.2,19.3,17.6,86,X, ,X,³·À½
6/8/2024,Áøµµ±ºASOS(268),X,24.9,22.5,20.7,19.5,90.6,X, ,X,³·À½
6/8/2024,ºÀÈ­(271),X,21.7,20,17.8,15.2,88.1,X, ,X,³·À½
6/8/2024,¿µÁÖ(272),X,22.2,20.7,18.7,17.5,88.9,X, ,X,³·À½
6/8/2024,¹®°æ(273),X,22.7,20.5,19.2,18.4,90,X, ,X,³·À½
6/8/2024,Ã»¼Û±º(276),X,23.8,23.5,19,16.4,79.6,X, ,X,³·À½
6/8/2024,¿µ´ö(277),X,24.3,23.4,19.8,17.1,83.1,X, ,X,³·À½
6/8/2024,ÀÇ¼º(278),X,24.5,23.6,20.1,18,85.3,X, ,X,³·À½
6/8/2024,±¸¹Ì(279),X,22.8,23.4,20,18.3,79.5,X, ,X,³·À½
6/8/2024,¿µÃµ(281),X,24.1,23.5,19.6,18.3,85.8,X, ,X,³·À½
6/8/2024,°æÁÖ½Ã(283),X,25.7,25.7,20,18.8,77.4,X, ,X,³·À½
6/8/2024,°ÅÃ¢(284),X,22.1,19.3,17.9,16.4,94.4,X, ,X,³·À½
6/8/2024,ÇÕÃµ(285),X,23,22,19.6,18.9,83.4,X, ,X,³·À½
6/8/2024,¹Ð¾ç(288),X,22.4,21.8,19.1,17.6,85.6,X, ,X,³·À½
6/8/2024,»êÃ»(289),X,22.3,21,18.6,18,92,X, ,X,³·À½
6/8/2024,°ÅÁ¦(294),X,23.3,22.1,19.1,17.4,89,X, ,X,³·À½
6/8/2024,³²ÇØ(295),X,22.8,20,19.1,18.2,96.8,X, ,X,³·À½
6/8/2024,ºÎÃµ(433),X,24.2,23.8,18.9,16,80,X, ,X,³·À½
6/8/2024,¾È¾ç(434),X,22,24,20.1,17.2,,X, ,X,³·À½
6/8/2024,±¤¸í(437),X,25.8,25.4,20.7,17.6,76,X, ,X,³·À½
6/8/2024,±ºÆ÷(438),X,25.2,24.4,19.9,17,76,X, ,X,³·À½
6/8/2024,±èÆ÷(441),X,,24.1,19.4,17,,X, ,X,³·À½
6/8/2024,ÇÏ³²(444),X,25.3,23.8,18.7,16.5,86,X, ,X,³·À½
6/8/2024,ÀÇ¿Õ(445),X,25.3,24.1,18.7,15.9,86,X, ,X,³·À½
6/8/2024,Æ÷Ãµ(504),X,24.5,22.7,18.4,16.2,92,X, ,X,³·À½
6/8/2024,°¡ÆòÁ¶Á¾(505),X,24.7,22.5,18.3,16.4,98,X, ,X,³·À½
6/8/2024,¾È¼º(516),X,26.6,26.2,21.5,18.2,77,X, ,X,³·À½
6/8/2024,°£¼º(517),X,23.1,22.9,18.6,16.4,87,X, ,X,³·À½
6/8/2024,ÆòÃ¢(526),X,22.4,20.7,18.3,17.2,84,X, ,X,³·À½
6/8/2024,ÀÇÁ¤ºÎ(532),X,25.3,24,18.5,16.1,90,X, ,X,³·À½
6/8/2024,È¾¼º(536),X,24.3,22.7,19.4,17.5,89,X, ,X,³·À½
6/8/2024,°í¾ç(540),X,27.9,27,19.2,16.3,89,X, ,X,³·À½
6/8/2024,³²¾çÁÖ(541),X,26.1,25,19.5,17.2,86,X, ,X,³·À½
6/8/2024,¾È»ê(545),X,26.5,25.2,18.9,15.7,90,X, ,X,³·À½
6/8/2024,°æ±â±¤ÁÖ(546),X,24.6,22.8,18.6,16.4,87,X, ,X,³·À½
6/8/2024,¿©ÁÖ(548),X,24.9,23.1,19.9,17,87,X, ,X,³·À½
6/8/2024,¿ëÀÎ(549),X,26.1,24.8,19.5,17.1,88,X, ,X,³·À½
6/8/2024,¿À»ê(550),X,26.7,25.9,19.5,16.6,88,X, ,X,³·À½
6/8/2024,ÆòÅÃ(551),X,27.3,26.8,21.2,17.8,82,X, ,X,³·À½
6/8/2024,È­Ãµ(555),X,23.9,22,19,17.4,92,X, ,X,³·À½
6/8/2024,¾ç±¸(556),X,23.9,22.7,18.9,17.5,86,X, ,X,³·À½
6/8/2024,½ÃÈï(565),X,26,24.5,19.4,16.6,86,X, ,X,³·À½
6/8/2024,±¸¸®(569),X,25.9,24.8,19.4,16.8,85,X, ,X,³·À½
6/8/2024,È­¼º(571),X,26.2,25,19.5,16.5,87,X, ,X,³·À½
6/8/2024,¼º³²(572),X,25.7,24.5,19.5,17,88,X, ,X,³·À½
6/8/2024,°úÃµ(590),X,26.5,25.9,19.5,16.5,84,X, ,X,³·À½
6/8/2024,¾çÁÖ(598),X,25,23.7,18.6,15.7,89,X, ,X,³·À½
6/8/2024,´Ü¾ç(601),X,25.6,24.3,19.7,16.3,84,X, ,X,³·À½
6/8/2024,ÁøÃµ(602),X,26.3,25.4,21.2,18.1,78,X, ,X,³·À½
6/8/2024,±«»ê(603),X,25.5,24,19.2,17.1,92,X, ,X,³·À½
6/8/2024,¿ÁÃµ(604),X,25.4,23.5,19.6,17.6,90,X, ,X,³·À½
6/8/2024,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/8/2024,°øÁÖ(612),X,26.4,25.8,20.2,17.4,87,X, ,X,³·À½
6/8/2024,¼­Ãµ(614),X,25.8,24.6,20.5,17.8,87,X, ,X,³·À½
6/8/2024,³í»ê(615),X,26.6,26,21.4,18.7,80,X, ,X,³·À½
6/8/2024,´çÁø(616),X,26.5,25.4,19.9,16.5,87,X, ,X,³·À½
6/8/2024,Ã»¾ç(618),X,26.8,25.7,19.7,16.9,87,X, ,X,³·À½
6/8/2024,À½¼º(619),X,25.4,24,19.4,17.2,91,X, ,X,³·À½
6/8/2024,ÁõÆò(623),X,25.6,24.6,19.9,17.7,84,X, ,X,³·À½
6/8/2024,ÅÂ¾È(627),X,23.7,24.4,19.3,17,,X, ,X,³·À½
6/8/2024,¿¹»ê(628),X,26.7,26.2,21.1,17.6,81,X, ,X,³·À½
6/8/2024,¾Æ»ê(634),X,28.7,28.2,20.7,17.6,83,X, ,X,³·À½
6/8/2024,°è·æ(636),X,26,24.5,19.1,15.6,93,X, ,X,³·À½
6/8/2024,¿¬ÃµÃ»»ê(652),X,24.3,22.7,18.2,15.8,91,X, ,X,³·À½
6/8/2024,¾ç¾ç(670),X,23.4,23,20,17.5,81,X, ,X,³·À½
6/8/2024,¹«¾È(699),X,25.5,23.2,20.8,19,87,X, ,X,³·À½
6/8/2024,¹«ÁÖ(701),X,23.1,21.1,19.1,17.9,89,X, ,X,³·À½
6/8/2024,ÀÍ»ê(702),X,26,25,21.4,19.1,76,X, ,X,³·À½
6/8/2024,Áø¾È(703),X,22.7,20.2,18.2,16.6,93,X, ,X,³·À½
6/8/2024,´ã¾ç(706),X,25.3,22.1,20.1,18,99,X, ,X,³·À½
6/8/2024,±¸·Ê(709),X,24.1,21.4,20.1,19.3,91,X, ,X,³·À½
6/8/2024,³ªÁÖ(710),X,24.7,22.2,20.6,19.3,86,X, ,X,³·À½
6/8/2024,¼øÃµ½Ã(712),X,23.6,20.8,19.7,18.3,96,X, ,X,³·À½
6/8/2024,±¤¾çÀ¾(713),X,23.6,20.7,19.5,18.1,98,X, ,X,³·À½
6/8/2024,Àå¼º(730),X,25.2,22.7,20.3,18,90,X, ,X,³·À½
6/8/2024,¿µ¾Ï(731),X,25,22.6,20.9,19.6,87,X, ,X,³·À½
6/8/2024,º¸¼º(732),X,22.8,19.8,18.8,17.7,96,X, ,X,³·À½
6/8/2024,¿ÏÁÖ(734),X,26.1,24.5,19.7,17.3,91,X, ,X,³·À½
6/8/2024,±èÁ¦(737),X,26.5,25.3,21,19.2,83,X, ,X,³·À½
6/8/2024,È­¼ø(741),X,24.3,21.9,20.2,19.2,86,X, ,X,³·À½
6/8/2024,ÇÔÆò(754),X,25.3,23,20.6,18.9,91,X, ,X,³·À½
6/8/2024,°î¼º(768),X,24.4,21.8,19.8,18.1,92,X, ,X,³·À½
6/8/2024,¾ÐÇØµµ(789),X,25.3,22.8,20.7,18.6,92,X, ,X,³·À½
6/8/2024,¿µ¾ç(801),X,24.7,24,18.5,15.5,90,X, ,X,³·À½
6/8/2024,¼ºÁÖ(810),X,22.7,23,19.8,18.7,81,X, ,X,³·À½
6/8/2024,°í·É(812),X,22.6,21.5,19,17.7,91,X, ,X,³·À½
6/8/2024,Ã»µµ(813),X,22.7,21.4,18.6,17.4,90,X, ,X,³·À½
6/8/2024,¿¹Ãµ(815),X,23.4,22.1,19.7,18.6,87,X, ,X,³·À½
6/8/2024,±èÃµ(822),X,22.9,22.3,19.5,17.1,79,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,±ºÀ§(823),X,24.2,23.6,20.6,18.2,82,X, ,X,³·À½
6/8/2024,Ä¥°î(825),X,23.8,23.1,20.1,19.1,89,X, ,X,³·À½
6/8/2024,°æ»ê(827),X,24,23.3,19.7,18.6,85,X, ,X,³·À½
6/8/2024,»ïÃ´(876),X,25.9,26,20.3,17.3,79,X, ,X,³·À½
6/8/2024,¼ÓÃÊ(90),X,22.6,21.1,18.8,17.2,88.3,X, ,X,³·À½
6/8/2024,»ïÃµÆ÷(907),X,22.8,20.1,18.6,17.4,96,X, ,X,³·À½
6/8/2024,°í¼º(918),X,22.8,20.1,19.1,17.6,95,X, ,X,³·À½
6/8/2024,Ã¢³ç(919),X,23.2,22,19.4,18.3,94,X, ,X,³·À½
6/8/2024,ÇÔ¾È(920),X,22.5,21.6,18.6,16.9,96,X, ,X,³·À½
6/8/2024,ºÏÃáÃµ(93),X,24.5,23,19.1,17.4,91.6,X, ,X,³·À½
6/8/2024,ÇÏµ¿(932),X,23.2,20.2,19,17.8,95,X, ,X,³·À½
6/8/2024,Ã¶¿ø(95),X,23.8,21.8,18.1,15.8,93.8,X, ,X,³·À½
6/8/2024,µ¿µÎÃµ(98),X,24.9,22.2,18.3,15.8,94.8,X, ,X,³·À½
6/8/2024,ÆÄÁÖ(99),X,25.7,24.4,18.8,16.2,92.3,X, ,X,³·À½
6/9/2024,ºÏ°­¸ª(104),X,26.7,27,22.1,16.2,69.4,X, ,X,³·À½
6/9/2024,µ¿ÇØ(106),X,26.3,26.1,21.2,16,74.8,X, ,X,³·À½
6/9/2024,¼­¿ï(108),X,28.5,28.8,22.9,17.4,68.9,X, ,X,³·À½
6/9/2024,ÀÎÃµ(112),X,25.6,24.8,20.8,17.5,78.9,X, ,X,³·À½
6/9/2024,¿øÁÖ(114),X,27.5,28.5,23.1,18.7,68.4,X, ,X,³·À½
6/9/2024,¿ï¸ªµµ(115),X,24.7,22,19,17.8,98.6,X, ,X,³·À½
6/9/2024,¼ö¿ø(119),X,27.5,28,21.7,16.8,73.3,X, ,X,³·À½
6/9/2024,¿µ¿ù(121),X,27.5,28.7,21.4,16.5,71.8,X, ,X,³·À½
6/9/2024,ÃæÁÖ(127),X,28.6,29.1,22.7,17.2,71,X, ,X,³·À½
6/9/2024,¼­»ê(129),X,27.4,27.2,22.1,17.1,75.1,X, ,X,³·À½
6/9/2024,¿ïÁø(130),X,24.4,22.8,18.5,16.3,89,X, ,X,³·À½
6/9/2024,Ã»ÁÖ(131),X,29,30.2,24.2,19.7,64,X, ,X,³·À½
6/9/2024,´ëÀü(133),X,29.1,30.2,23.9,18.8,66.4,X, ,X,³·À½
6/9/2024,ÃßÇ³·É(135),X,27.3,27.7,21.4,17.7,75.6,X, ,X,³·À½
6/9/2024,¾Èµ¿(136),X,28.5,28.5,22.6,18.1,78.1,X, ,X,³·À½
6/9/2024,»óÁÖ(137),X,29.3,29.3,23,18.1,74.4,X, ,X,³·À½
6/9/2024,Æ÷Ç×(138),X,25.8,24.5,21.7,19,81.9,X, ,X,³·À½
6/9/2024,±º»ê(140),X,27.1,26.1,21.9,18.5,80.1,X, ,X,³·À½
6/9/2024,´ë±¸(143),X,28.4,29.4,23.1,18.7,72.8,X, ,X,³·À½
6/9/2024,ÀüÁÖ(146),X,28.2,28.8,23.2,19.3,70.1,X, ,X,³·À½
6/9/2024,¿ï»ê(152),X,25,23.3,20,18.1,89.9,X, ,X,³·À½
6/9/2024,Ã¢¿ø(155),X,27.3,25.7,21.4,18.7,86.3,X, ,X,³·À½
6/9/2024,±¤ÁÖ(156),X,29.7,29,22.9,18.3,84.1,X, ,X,³·À½
6/9/2024,ºÎ»ê(159),X,25.4,22.9,20.2,18.4,92,X, ,X,³·À½
6/9/2024,Åë¿µ(162),X,26.8,25.4,20.8,18.4,88,X, ,X,³·À½
6/9/2024,¸ñÆ÷(165),X,26.8,25.5,21.9,19.2,84.4,X, ,X,³·À½
6/9/2024,¿©¼ö(168),X,27,25.8,21.6,18.8,83.9,X, ,X,³·À½
6/9/2024,Èæ»êµµ(169),X,26,24.6,20.8,18.4,87.1,X, ,X,³·À½
6/9/2024,¿Ïµµ(170),X,29.9,29.4,23.3,19.5,77.5,X, ,X,³·À½
6/9/2024,°íÃ¢(172),X,28.3,27.6,22.6,18.7,82.1,X, ,X,³·À½
6/9/2024,Á¦ÁÖ(184),X,26.7,26.1,21.5,19.1,81.3,X, ,X,³·À½
6/9/2024,ÁøÁÖ(192),X,28.7,28.1,22.7,18.7,82.1,X, ,X,³·À½
6/9/2024,¾çÆò(202),X,28.1,28.7,21.9,17.3,75.4,X, ,X,³·À½
6/9/2024,ÀÌÃµ(203),X,29.2,29.6,22.9,17.9,76.8,X, ,X,³·À½
6/9/2024,ÀÎÁ¦(211),X,27.3,28.4,22,16.7,70.6,X, ,X,³·À½
6/9/2024,È«Ãµ(212),X,28.1,28.4,22.2,17.8,74.4,X, ,X,³·À½
6/9/2024,ÅÂ¹é(216),X,27.2,29.1,20.6,13.1,64.8,X, ,X,³·À½
6/9/2024,Á¤¼±±º(217),X,29.4,30.7,22.3,14.9,67.6,X, ,X,³·À½
6/9/2024,Á¦Ãµ(221),X,27.8,27.9,21.3,16.9,77.6,X, ,X,³·À½
6/9/2024,º¸Àº(226),X,28,28.8,22,16.1,76.4,X, ,X,³·À½
6/9/2024,Ãµ¾È(232),X,28.5,29.1,22.5,18,74.8,X, ,X,³·À½
6/9/2024,º¸·É(235),X,26.8,25.8,21.5,17.7,78.6,X, ,X,³·À½
6/9/2024,ºÎ¿©(236),X,29,29.4,22.5,18.1,78,X, ,X,³·À½
6/9/2024,±Ý»ê(238),X,28.3,29.4,22.3,17.5,74.9,X, ,X,³·À½
6/9/2024,¼¼Á¾(239),X,29.3,30,23.3,18.2,71.3,X, ,X,³·À½
6/9/2024,ºÎ¾È(243),X,27.6,27.3,22.3,18.1,77.5,X, ,X,³·À½
6/9/2024,ÀÓ½Ç(244),X,28,28.4,21.8,17.3,77.1,X, ,X,³·À½
6/9/2024,Á¤À¾(245),X,29.1,29,22.7,17.9,76.5,X, ,X,³·À½
6/9/2024,³²¿ø(247),X,28.4,28.8,22.9,17.9,76,X, ,X,³·À½
6/9/2024,Àå¼ö(248),X,27.1,26.9,20.6,16.4,81.5,X, ,X,³·À½
6/9/2024,¿µ±¤±º(252),X,27.5,26.7,22,18.4,80.6,X, ,X,³·À½
6/9/2024,±èÇØ½Ã(253),X,28.1,26.4,21.2,18.4,92,X, ,X,³·À½
6/9/2024,¼øÃ¢±º(254),X,28.2,29.4,22.7,18.7,74,X, ,X,³·À½
6/9/2024,¾ç»ê½Ã(257),X,28.9,28.1,22.4,19.2,85,X, ,X,³·À½
6/9/2024,°­Áø±º(259),X,29.2,29.1,23.4,19.4,79,X, ,X,³·À½
6/9/2024,ÀåÈï(260),X,28.7,28.7,23.1,18.8,80.1,X, ,X,³·À½
6/9/2024,ÇØ³²(261),X,28.2,27.5,22.6,17.7,79.1,X, ,X,³·À½
6/9/2024,°íÈï(262),X,29,28.6,22.6,19.1,82.1,X, ,X,³·À½
6/9/2024,ÀÇ·É±º(263),X,29.4,29.7,23.7,19.2,76.3,X, ,X,³·À½
6/9/2024,ÇÔ¾ç±º(264),X,28.9,29.7,22.8,18.4,73.3,X, ,X,³·À½
6/9/2024,Áøµµ±ºASOS(268),X,26.8,25.4,21.5,17.6,83.1,X, ,X,³·À½
6/9/2024,ºÀÈ­(271),X,26.7,26.9,20.7,16,78.8,X, ,X,³·À½
6/9/2024,¿µÁÖ(272),X,28.7,29,22.4,16.4,72.6,X, ,X,³·À½
6/9/2024,¹®°æ(273),X,29.3,29.7,22.7,16.8,75.4,X, ,X,³·À½
6/9/2024,Ã»¼Û±º(276),X,27.4,29,21.6,16.3,69.5,X, ,X,³·À½
6/9/2024,¿µ´ö(277),X,26.1,24.7,20.1,16.9,88.1,X, ,X,³·À½
6/9/2024,ÀÇ¼º(278),X,28.6,29.2,22.2,18,80.8,X, ,X,³·À½
6/9/2024,±¸¹Ì(279),X,28.8,29.6,22.9,18.7,70.1,X, ,X,³·À½
6/9/2024,¿µÃµ(281),X,27.9,28.2,22.1,18.3,79.3,X, ,X,³·À½
6/9/2024,°æÁÖ½Ã(283),X,28.1,27.6,22.6,18.6,76.6,X, ,X,³·À½
6/9/2024,°ÅÃ¢(284),X,28,29,21.4,16.5,78.5,X, ,X,³·À½
6/9/2024,ÇÕÃµ(285),X,28.6,28.9,22.8,18.6,75.1,X, ,X,³·À½
6/9/2024,¹Ð¾ç(288),X,28.2,28.2,23,18.8,73.3,X, ,X,³·À½
6/9/2024,»êÃ»(289),X,29.1,29.7,22.7,18.1,78.9,X, ,X,³·À½
6/9/2024,°ÅÁ¦(294),X,26.9,25.4,20.6,18.3,91.6,X, ,X,³·À½
6/9/2024,³²ÇØ(295),X,27.8,27.2,,18.7,,X, ,X,³·À½
6/9/2024,ºÎÃµ(433),X,26.8,27.3,21.1,16.5,71,X, ,X,³·À½
6/9/2024,¾È¾ç(434),X,23.2,27.3,22.2,17.4,,X, ,X,³·À½
6/9/2024,±¤¸í(437),X,28.4,29.2,23,18.6,66,X, ,X,³·À½
6/9/2024,±ºÆ÷(438),X,27.7,28.5,22.3,16.8,67,X, ,X,³·À½
6/9/2024,±èÆ÷(441),X,,27.6,21.2,16.7,,X, ,X,³·À½
6/9/2024,ÇÏ³²(444),X,28.7,29.5,21.8,15.4,68,X, ,X,³·À½
6/9/2024,ÀÇ¿Õ(445),X,27.2,27.2,20.7,15.3,76,X, ,X,³·À½
6/9/2024,Æ÷Ãµ(504),X,29.3,29.6,21.7,15.9,76,X, ,X,³·À½
6/9/2024,°¡ÆòÁ¶Á¾(505),X,28.6,28.9,21.2,15.4,80,X, ,X,³·À½
6/9/2024,¾È¼º(516),X,29.1,30,23.2,18,72,X, ,X,³·À½
6/9/2024,°£¼º(517),X,27.1,27.5,22.2,14.8,68,X, ,X,³·À½
6/9/2024,ÆòÃ¢(526),X,27.9,29.6,21.3,16.7,69,X, ,X,³·À½
6/9/2024,ÀÇÁ¤ºÎ(532),X,28.5,29.3,21.6,14.7,74,X, ,X,³·À½
6/9/2024,È¾¼º(536),X,28.3,28.9,22.1,17.8,74,X, ,X,³·À½
6/9/2024,°í¾ç(540),X,30.1,30.8,21.8,14.7,75,X, ,X,³·À½
6/9/2024,³²¾çÁÖ(541),X,29.4,30.4,22.4,15.6,72,X, ,X,³·À½
6/9/2024,¾È»ê(545),X,29.2,28.6,20.9,15.3,82,X, ,X,³·À½
6/9/2024,°æ±â±¤ÁÖ(546),X,27.5,28.6,21.4,16.6,72,X, ,X,³·À½
6/9/2024,¿©ÁÖ(548),X,28.9,29.4,22.8,18.2,72,X, ,X,³·À½
6/9/2024,¿ëÀÎ(549),X,28.5,28.7,21.9,16.7,76,X, ,X,³·À½
6/9/2024,¿À»ê(550),X,28.5,28.7,21.7,16.1,78,X, ,X,³·À½
6/9/2024,ÆòÅÃ(551),X,29,29.6,22.8,18.2,77,X, ,X,³·À½
6/9/2024,È­Ãµ(555),X,28.4,29.1,21.9,16.8,74,X, ,X,³·À½
6/9/2024,¾ç±¸(556),X,27.8,29.2,22.7,17.5,67,X, ,X,³·À½
6/9/2024,½ÃÈï(565),X,27.3,27.1,20.9,14.8,80,X, ,X,³·À½
6/9/2024,±¸¸®(569),X,28.7,29.6,22.2,15.9,70,X, ,X,³·À½
6/9/2024,È­¼º(571),X,27.7,28.4,21.6,17.1,79,X, ,X,³·À½
6/9/2024,¼º³²(572),X,28.1,28.2,22.3,16.1,73,X, ,X,³·À½
6/9/2024,°úÃµ(590),X,29.7,30.2,22.3,14.8,71,X, ,X,³·À½
6/9/2024,¾çÁÖ(598),X,28.4,29.1,21.1,14.9,79,X, ,X,³·À½
6/9/2024,´Ü¾ç(601),X,28.9,30.4,22.3,15.8,72,X, ,X,³·À½
6/9/2024,ÁøÃµ(602),X,28.7,29.9,23.7,18.4,66,X, ,X,³·À½
6/9/2024,±«»ê(603),X,28.5,29.1,21.8,16.1,77,X, ,X,³·À½
6/9/2024,¿ÁÃµ(604),X,29.1,30.1,22.8,17.2,74,X, ,X,³·À½
6/9/2024,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/9/2024,°øÁÖ(612),X,29.2,30,23.2,17.8,72,X, ,X,³·À½
6/9/2024,¼­Ãµ(614),X,26.6,24.9,21.2,18.2,83,X, ,X,³·À½
6/9/2024,³í»ê(615),X,29.3,29.7,23.4,18.7,71,X, ,X,³·À½
6/9/2024,´çÁø(616),X,28.6,28.2,21.5,16.9,81,X, ,X,³·À½
6/9/2024,Ã»¾ç(618),X,29.3,29.2,21.3,15.7,79,X, ,X,³·À½
6/9/2024,À½¼º(619),X,28.4,28.9,22.3,17,75,X, ,X,³·À½
6/9/2024,ÁõÆò(623),X,28.2,29.1,22.9,17.2,70,X, ,X,³·À½
6/9/2024,ÅÂ¾È(627),X,20.8,27,21.1,15.8,,X, ,X,³·À½
6/9/2024,¿¹»ê(628),X,28.7,28.8,22.1,17.7,78,X, ,X,³·À½
6/9/2024,¾Æ»ê(634),X,29.1,29.4,22.4,18,76,X, ,X,³·À½
6/9/2024,°è·æ(636),X,28.8,29.6,21.8,15.3,82,X, ,X,³·À½
6/9/2024,¿¬ÃµÃ»»ê(652),X,27.8,27.8,20.5,14.8,81,X, ,X,³·À½
6/9/2024,¾ç¾ç(670),X,26.6,27.5,23.6,15.7,60,X, ,X,³·À½
6/9/2024,¹«¾È(699),X,27.4,26.6,21.9,18,82,X, ,X,³·À½
6/9/2024,¹«ÁÖ(701),X,28,29.3,22.1,17.6,75,X, ,X,³·À½
6/9/2024,ÀÍ»ê(702),X,28.4,28.3,22.7,19,68,X, ,X,³·À½
6/9/2024,Áø¾È(703),X,27,27.1,20.9,17,80,X, ,X,³·À½
6/9/2024,´ã¾ç(706),X,30.8,30.5,23.6,18.4,85,X, ,X,³·À½
6/9/2024,±¸·Ê(709),X,29.1,28.7,23,19.1,83,X, ,X,³·À½
6/9/2024,³ªÁÖ(710),X,28,28.1,22.7,18.9,79,X, ,X,³·À½
6/9/2024,¼øÃµ½Ã(712),X,28.1,27.2,22.9,19.7,83,X, ,X,³·À½
6/9/2024,±¤¾çÀ¾(713),X,29.9,29.8,23.2,19.3,81,X, ,X,³·À½
6/9/2024,Àå¼º(730),X,28.9,28.8,22.3,17.7,79,X, ,X,³·À½
6/9/2024,¿µ¾Ï(731),X,28.7,27.6,22.9,18.6,80,X, ,X,³·À½
