ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,±ºÀ§(823),X,27.3,29.2,20.8,11.5,62,X, ,X,³·À½
6/6/2026,Ä¥°î(825),X,27.5,29.4,21.9,14,58,X, ,X,³·À½
6/6/2026,°æ»ê(827),X,27.7,29.7,21.5,14.1,54,X, ,X,³·À½
6/6/2026,»ïÃ´(876),X,25.7,27.6,21.3,16,52,X, ,X,³·À½
6/6/2026,¼ÓÃÊ(90),X,25,25.3,21.3,15.9,62.3,X, ,X,³·À½
6/6/2026,»ïÃµÆ÷(907),X,26.5,27.6,22.4,16.9,50,X, ,X,³·À½
6/6/2026,°í¼º(918),X,26.3,27,22.2,14.7,55,X, ,X,³·À½
6/6/2026,Ã¢³ç(919),X,28.2,30.2,22.2,13,53,X, ,X,³·À½
6/6/2026,ÇÔ¾È(920),X,28,29.2,21.4,12.5,64,X, ,X,³·À½
6/6/2026,ºÏÃáÃµ(93),X,25.4,27.7,20.2,11,60.9,X, ,X,³·À½
6/6/2026,ÇÏµ¿(932),X,26.9,29.5,21.8,12.5,57,X, ,X,³·À½
6/6/2026,Ã¶¿ø(95),X,25.1,26.6,19.6,10.9,63,X, ,X,³·À½
6/6/2026,µ¿µÎÃµ(98),X,25.8,27.6,20.6,12.3,56.3,X, ,X,³·À½
6/6/2026,ÆÄÁÖ(99),X,26.1,26.8,19.6,11.9,70.1,X, ,X,³·À½
6/7/2026,ºÏ°­¸ª(104),X,22.9,20.8,18.5,15.7,83.6,X, ,X,³·À½
6/7/2026,µ¿ÇØ(106),X,24.2,22.7,18.6,15.2,80.8,X, ,X,³·À½
6/7/2026,¼­¿ï(108),X,24.8,24.9,22.1,19.7,55.6,X, ,X,³·À½
6/7/2026,ÀÎÃµ(112),X,25.5,25.3,22.2,19.4,59,X, ,X,³·À½
6/7/2026,¿øÁÖ(114),X,25.6,25.9,22.2,18.4,59.8,X, ,X,³·À½
6/7/2026,¿ï¸ªµµ(115),X,23.1,21.1,18.4,17,88.8,X, ,X,³·À½
6/7/2026,¼ö¿ø(119),X,24.5,24.8,22.4,19.5,49.4,X, ,X,³·À½
6/7/2026,¿µ¿ù(121),X,26.7,26.8,20.7,14.4,65.5,X, ,X,³·À½
6/7/2026,ÃæÁÖ(127),X,26.7,27.7,22.6,15.8,52.5,X, ,X,³·À½
6/7/2026,¼­»ê(129),X,25.1,25.2,22.3,19,56.3,X, ,X,³·À½
6/7/2026,¿ïÁø(130),X,22.8,20.9,18.4,14.5,86,X, ,X,³·À½
6/7/2026,Ã»ÁÖ(131),X,27.7,28.6,24.3,20.6,49.6,X, ,X,³·À½
6/7/2026,´ëÀü(133),X,28.3,28.7,23.3,18.2,57.3,X, ,X,³·À½
6/7/2026,ÃßÇ³·É(135),X,25.2,24.5,19.4,13.3,72.5,X, ,X,³·À½
6/7/2026,¾Èµ¿(136),X,24.1,23.3,19.7,14.5,70.3,X, ,X,³·À½
6/7/2026,»óÁÖ(137),X,27.7,27.3,21.2,15.7,68.4,X, ,X,³·À½
6/7/2026,Æ÷Ç×(138),X,22.6,20.2,19.5,18.8,85.1,X, ,X,³·À½
6/7/2026,±º»ê(140),X,27.9,28.2,22.5,17.2,62.3,X, ,X,³·À½
6/7/2026,´ë±¸(143),X,24.1,22.9,20.8,18.5,73,X, ,X,³·À½
6/7/2026,ÀüÁÖ(146),X,29,30.1,23.6,18,57.9,X, ,X,³·À½
6/7/2026,¿ï»ê(152),X,24.3,22.2,19.4,17.9,86.4,X, ,X,³·À½
6/7/2026,Ã¢¿ø(155),X,26.6,25.7,22.7,20.7,68.3,X, ,X,³·À½
6/7/2026,±¤ÁÖ(156),X,29.3,29.9,23.9,18.7,61.8,X, ,X,³·À½
6/7/2026,ºÎ»ê(159),X,25.8,23.7,21.6,20,77.1,X, ,X,³·À½
6/7/2026,Åë¿µ(162),X,26.3,25,22.3,19.9,72.1,X, ,X,³·À½
6/7/2026,¸ñÆ÷(165),X,28.3,28,23,19.3,66.8,X, ,X,³·À½
6/7/2026,¿©¼ö(168),X,27.3,26.8,22.7,20.6,67.6,X, ,X,³·À½
6/7/2026,Èæ»êµµ(169),X,25.3,25.3,20.6,17.2,74,X, ,X,³·À½
6/7/2026,¿Ïµµ(170),X,29.8,29.3,24,19.2,70.5,X, ,X,³·À½
6/7/2026,°íÃ¢(172),X,28,28.8,21.9,15.9,69.5,X, ,X,³·À½
6/7/2026,Á¦ÁÖ(184),X,25.1,23.5,21.9,21.1,83.5,X, ,X,³·À½
6/7/2026,ÁøÁÖ(192),X,27.5,26.9,21.9,15.7,71.5,X, ,X,³·À½
6/7/2026,¾çÆò(202),X,25.5,25.3,21.8,18.1,62.1,X, ,X,³·À½
6/7/2026,ÀÌÃµ(203),X,25.5,25.3,21.5,16.7,67.1,X, ,X,³·À½
6/7/2026,ÀÎÁ¦(211),X,22.9,22.4,18.9,15.4,69.9,X, ,X,³·À½
6/7/2026,È«Ãµ(212),X,25.3,25.7,21,17.3,61.5,X, ,X,³·À½
6/7/2026,ÅÂ¹é(216),X,19.8,18.8,13.9,9,83.3,X, ,X,³·À½
6/7/2026,Á¤¼±±º(217),X,22.8,22.9,17,12.3,70.9,X, ,X,³·À½
6/7/2026,Á¦Ãµ(221),X,24.9,25.1,20,14,63.6,X, ,X,³·À½
6/7/2026,º¸Àº(226),X,26.1,25.8,20.8,14.9,66.8,X, ,X,³·À½
6/7/2026,Ãµ¾È(232),X,26.6,26.9,21.9,15.6,66.6,X, ,X,³·À½
6/7/2026,º¸·É(235),X,28.2,29.5,23.3,18.7,56,X, ,X,³·À½
6/7/2026,ºÎ¿©(236),X,27.3,28.7,23,17.8,57.1,X, ,X,³·À½
6/7/2026,±Ý»ê(238),X,27.7,28.2,22.1,14.7,65.4,X, ,X,³·À½
6/7/2026,¼¼Á¾(239),X,27.5,27.8,22.9,18.1,57,X, ,X,³·À½
6/7/2026,ºÎ¾È(243),X,27.3,28.1,22.5,17.3,60.5,X, ,X,³·À½
6/7/2026,ÀÓ½Ç(244),X,27.9,28.1,21.9,14.3,66.1,X, ,X,³·À½
6/7/2026,Á¤À¾(245),X,28.8,29.8,22.6,17,61.5,X, ,X,³·À½
6/7/2026,³²¿ø(247),X,29.3,29.5,23.4,17.8,65.8,X, ,X,³·À½
6/7/2026,Àå¼ö(248),X,26.3,26.1,19.7,12.4,77.3,X, ,X,³·À½
6/7/2026,¿µ±¤±º(252),X,27.7,28.3,22.1,16.2,66.8,X, ,X,³·À½
6/7/2026,±èÇØ½Ã(253),X,27,25.6,22.1,19.5,74.8,X, ,X,³·À½
6/7/2026,¼øÃ¢±º(254),X,27.8,28.8,22.7,15,62,X, ,X,³·À½
6/7/2026,¾ç»ê½Ã(257),X,26.5,25,21.9,20.1,77.4,X, ,X,³·À½
6/7/2026,°­Áø±º(259),X,28.8,28.3,23.5,19,69.5,X, ,X,³·À½
6/7/2026,ÀåÈï(260),X,29.6,28.9,23.6,18.7,73.6,X, ,X,³·À½
6/7/2026,ÇØ³²(261),X,29.3,28.4,23.6,19.6,73.9,X, ,X,³·À½
6/7/2026,°íÈï(262),X,29.9,30.1,23.5,20,68.1,X, ,X,³·À½
6/7/2026,ÀÇ·É±º(263),X,25.9,25.4,21.1,15.8,69.5,X, ,X,³·À½
6/7/2026,ÇÔ¾ç±º(264),X,27.3,28.1,21.8,14.9,56.6,X, ,X,³·À½
6/7/2026,Áøµµ±ºASOS(268),X,27.5,27.1,22.6,17.2,71.1,X, ,X,³·À½
6/7/2026,ºÀÈ­(271),X,24,24.1,17.2,10,71,X, ,X,³·À½
6/7/2026,¿µÁÖ(272),X,24.7,24.3,19.4,12.8,68.3,X, ,X,³·À½
6/7/2026,¹®°æ(273),X,26.3,25.6,20.3,14.3,68.5,X, ,X,³·À½
6/7/2026,Ã»¼Û±º(276),X,22.5,21,17.1,11.5,85.3,X, ,X,³·À½
6/7/2026,¿µ´ö(277),X,22.2,20.2,18,13.8,86.8,X, ,X,³·À½
6/7/2026,ÀÇ¼º(278),X,25,24.2,19.3,12.9,75.9,X, ,X,³·À½
6/7/2026,±¸¹Ì(279),X,26.2,26,21.2,15,67.4,X, ,X,³·À½
6/7/2026,¿µÃµ(281),X,24.6,23.6,19.7,14.5,76,X, ,X,³·À½
6/7/2026,°æÁÖ½Ã(283),X,23,20.5,18.9,16.1,87.5,X, ,X,³·À½
6/7/2026,°ÅÃ¢(284),X,27.8,26.7,20.8,14.3,76.4,X, ,X,³·À½
6/7/2026,ÇÕÃµ(285),X,26.8,26.1,21.3,15.2,77,X, ,X,³·À½
6/7/2026,¹Ð¾ç(288),X,27,25.8,21.5,16.8,74.8,X, ,X,³·À½
6/7/2026,»êÃ»(289),X,28.2,27.5,21.4,16.4,77.5,X, ,X,³·À½
6/7/2026,°ÅÁ¦(294),X,26.2,24.4,21.8,19.7,77.4,X, ,X,³·À½
6/7/2026,³²ÇØ(295),X,27.5,26.8,22.5,19.4,70.8,X, ,X,³·À½
6/7/2026,ºÎÃµ(433),X,25.5,26.3,23.2,20.4,51,X, ,X,³·À½
6/7/2026,¾È¾ç(434),X,,25.9,22.9,21.2,,X, ,X,³·À½
6/7/2026,±¤¸í(437),X,25.7,26.4,23.5,21.1,48,X, ,X,³·À½
6/7/2026,±ºÆ÷(438),X,25.4,25.9,22.8,20.9,49,X, ,X,³·À½
6/7/2026,±èÆ÷(441),X,25.6,25.1,21.7,18,64,X, ,X,³·À½
6/7/2026,ÇÏ³²(444),X,25.4,25,22.3,19.2,60,X, ,X,³·À½
6/7/2026,ÀÇ¿Õ(445),X,25.7,25.3,21.3,17.9,63,X, ,X,³·À½
6/7/2026,Æ÷Ãµ(504),X,25.1,24.8,20.5,16.4,66,X, ,X,³·À½
6/7/2026,°¡ÆòÁ¶Á¾(505),X,24.4,23.7,20,16.3,70,X, ,X,³·À½
6/7/2026,¾È¼º(516),X,26.8,27.4,23,18.1,57,X, ,X,³·À½
6/7/2026,°£¼º(517),X,22.7,20.4,18.3,16.3,86,X, ,X,³·À½
6/7/2026,ÆòÃ¢(526),X,24.3,24.8,18.9,13.8,67,X, ,X,³·À½
6/7/2026,ÀÇÁ¤ºÎ(532),X,25.4,25.3,20.8,17.2,65,X, ,X,³·À½
6/7/2026,È¾¼º(536),X,25,25.6,21.2,17,61,X, ,X,³·À½
6/7/2026,°í¾ç(540),X,25.6,25,20.9,15.8,66,X, ,X,³·À½
6/7/2026,³²¾çÁÖ(541),X,25.6,25.3,22,18.8,59,X, ,X,³·À½
6/7/2026,¾È»ê(545),X,26.7,26.7,22,17.1,59,X, ,X,³·À½
6/7/2026,°æ±â±¤ÁÖ(546),X,24.6,23.6,20.6,18.5,67,X, ,X,³·À½
6/7/2026,¿©ÁÖ(548),X,25.6,26.3,21.4,16.9,64,X, ,X,³·À½
6/7/2026,¿ëÀÎ(549),X,24.5,24.5,22.1,18.4,58,X, ,X,³·À½
6/7/2026,¿À»ê(550),X,24.7,24.9,22,18.4,60,X, ,X,³·À½
6/7/2026,ÆòÅÃ(551),X,26.7,26.5,23.2,20,61,X, ,X,³·À½
6/7/2026,È­Ãµ(555),X,24.2,23.5,19.6,16.2,76,X, ,X,³·À½
6/7/2026,¾ç±¸(556),X,23.6,23.4,18.9,15.2,73,X, ,X,³·À½
6/7/2026,½ÃÈï(565),X,25.8,26.2,22.1,17.5,57,X, ,X,³·À½
6/7/2026,±¸¸®(569),X,25,25,21.5,18.8,60,X, ,X,³·À½
6/7/2026,È­¼º(571),X,24.7,24.7,22.5,19.8,54,X, ,X,³·À½
6/7/2026,¼º³²(572),X,25.6,25.5,22,19.4,59,X, ,X,³·À½
6/7/2026,°úÃµ(590),X,25.9,25.9,21.5,17.7,62,X, ,X,³·À½
6/7/2026,¾çÁÖ(598),X,24.9,24.4,20.2,15.4,68,X, ,X,³·À½
6/7/2026,´Ü¾ç(601),X,26.1,26.7,20.6,13.1,66,X, ,X,³·À½
6/7/2026,ÁøÃµ(602),X,27.1,26.8,21.9,16.3,67,X, ,X,³·À½
6/7/2026,±«»ê(603),X,26.9,27.3,21.3,13.9,65,X, ,X,³·À½
6/7/2026,¿ÁÃµ(604),X,28.2,28.3,22.6,16.4,62,X, ,X,³·À½
6/7/2026,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/7/2026,°øÁÖ(612),X,27.9,28.4,23.2,17.6,57,X, ,X,³·À½
6/7/2026,¼­Ãµ(614),X,27.1,27.4,22.4,18,61,X, ,X,³·À½
6/7/2026,³í»ê(615),X,28.6,29.1,23.7,18.8,59,X, ,X,³·À½
6/7/2026,´çÁø(616),X,25.3,25.2,21.7,18.5,62,X, ,X,³·À½
6/7/2026,Ã»¾ç(618),X,27.3,27.9,21.2,14,68,X, ,X,³·À½
6/7/2026,À½¼º(619),X,27.4,27.7,21.9,14.7,63,X, ,X,³·À½
6/7/2026,ÁõÆò(623),X,26.9,27.7,22.9,18.8,55,X, ,X,³·À½
6/7/2026,ÅÂ¾È(627),X,25.3,25,21.5,17.4,65,X, ,X,³·À½
6/7/2026,¿¹»ê(628),X,25.9,26.3,22.5,18,55,X, ,X,³·À½
6/7/2026,¾Æ»ê(634),X,26,26.4,23.1,19.5,53,X, ,X,³·À½
6/7/2026,°è·æ(636),X,27.5,27.6,21.1,13.5,72,X, ,X,³·À½
6/7/2026,¿¬ÃµÃ»»ê(652),X,,,,,,X, ,X,³·À½
6/7/2026,¾ç¾ç(670),X,22.6,20.5,18.4,16.2,86,X, ,X,³·À½
6/7/2026,¹«¾È(699),X,28.8,29,23,17.4,64,X, ,X,³·À½
6/7/2026,¹«ÁÖ(701),X,26.4,26.6,20.7,12.9,68,X, ,X,³·À½
6/7/2026,ÀÍ»ê(702),X,29.1,29.6,23.2,17.7,63,X, ,X,³·À½
6/7/2026,Áø¾È(703),X,27.4,27.4,21.8,16.5,65,X, ,X,³·À½
6/7/2026,´ã¾ç(706),X,29.7,30.1,23.3,15.8,68,X, ,X,³·À½
6/7/2026,±¸·Ê(709),X,29.3,29.3,22.6,15.8,72,X, ,X,³·À½
6/7/2026,³ªÁÖ(710),X,28.8,28.8,22.9,15.5,67,X, ,X,³·À½
6/7/2026,¼øÃµ½Ã(712),X,29.2,28.6,24,21.4,72,X, ,X,³·À½
6/7/2026,±¤¾çÀ¾(713),X,30.6,30.3,24.9,20.6,69,X, ,X,³·À½
6/7/2026,Àå¼º(730),X,29.1,30,22.7,15.2,65,X, ,X,³·À½
6/7/2026,¿µ¾Ï(731),X,29.4,29.3,23.5,17.9,69,X, ,X,³·À½
6/7/2026,º¸¼º(732),X,27.7,27.6,22,16.2,68,X, ,X,³·À½
6/7/2026,¿ÏÁÖ(734),X,29,29.7,22,12.8,67,X, ,X,³·À½
6/7/2026,±èÁ¦(737),X,29.2,29.6,23,16.8,65,X, ,X,³·À½
6/7/2026,È­¼ø(741),X,30,29.8,23.4,17.3,67,X, ,X,³·À½
6/7/2026,ÇÔÆò(754),X,29,29.4,23.4,16.6,62,X, ,X,³·À½
6/7/2026,°î¼º(768),X,30.4,29.9,22.6,14.5,76,X, ,X,³·À½
6/7/2026,¾ÐÇØµµ(789),X,29,28.9,22.5,17.3,68,X, ,X,³·À½
6/7/2026,¿µ¾ç(801),X,23.5,22.1,17.7,12.1,82,X, ,X,³·À½
6/7/2026,¼ºÁÖ(810),X,25.8,24.6,19.9,13.8,79,X, ,X,³·À½
6/7/2026,°í·É(812),X,26.8,25.6,20.5,14.3,80,X, ,X,³·À½
6/7/2026,Ã»µµ(813),X,25,23.1,19.5,14.3,86,X, ,X,³·À½
6/7/2026,¿¹Ãµ(815),X,26.3,26.1,20.7,15.1,66,X, ,X,³·À½
6/7/2026,±èÃµ(822),X,27.4,27.2,21.4,14.2,70,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,±ºÀ§(823),X,25.5,24.2,19.4,12.5,80,X, ,X,³·À½
6/7/2026,Ä¥°î(825),X,26.8,26.2,21.3,15.4,75,X, ,X,³·À½
6/7/2026,°æ»ê(827),X,24.3,22.8,20.1,17,79,X, ,X,³·À½
6/7/2026,»ïÃ´(876),X,24.1,22.7,18.9,15.4,77,X, ,X,³·À½
6/7/2026,¼ÓÃÊ(90),X,22.7,20.7,19.2,17.7,82.1,X, ,X,³·À½
6/7/2026,»ïÃµÆ÷(907),X,28,27.5,21.8,17.8,73,X, ,X,³·À½
6/7/2026,°í¼º(918),X,26.8,25.5,22.4,20.2,74,X, ,X,³·À½
6/7/2026,Ã¢³ç(919),X,26.1,25.4,21.4,17.4,70,X, ,X,³·À½
6/7/2026,ÇÔ¾È(920),X,26.7,25.4,20.9,16.4,79,X, ,X,³·À½
6/7/2026,ºÏÃáÃµ(93),X,25,24.5,20.4,16.9,70.6,X, ,X,³·À½
6/7/2026,ÇÏµ¿(932),X,29.1,29.6,23.8,17.2,66,X, ,X,³·À½
6/7/2026,Ã¶¿ø(95),X,23.7,23,19.4,16.2,72.6,X, ,X,³·À½
6/7/2026,µ¿µÎÃµ(98),X,24.3,24.5,20.2,16.5,62.4,X, ,X,³·À½
6/7/2026,ÆÄÁÖ(99),X,24.3,23.2,19,14.8,76.3,X, ,X,³·À½
6/8/2026,ºÏ°­¸ª(104),X,23,20.7,16.7,12.9,93.4,X, ,X,³·À½
6/8/2026,µ¿ÇØ(106),X,23,21.2,18.1,14.2,85.4,X, ,X,³·À½
6/8/2026,¼­¿ï(108),X,25.3,26.4,21.1,16.9,63,X, ,X,³·À½
6/8/2026,ÀÎÃµ(112),X,25.2,25.1,20.9,17.5,70,X, ,X,³·À½
6/8/2026,¿øÁÖ(114),X,25.1,25.8,20.8,18,71.3,X, ,X,³·À½
6/8/2026,¿ï¸ªµµ(115),X,23.6,21.3,19,16.2,88.8,X, ,X,³·À½
6/8/2026,¼ö¿ø(119),X,24.6,24.9,19.8,16.6,69.9,X, ,X,³·À½
6/8/2026,¿µ¿ù(121),X,24.1,24,19.5,15.9,71.4,X, ,X,³·À½
6/8/2026,ÃæÁÖ(127),X,24,24.6,20.3,16.6,67,X, ,X,³·À½
6/8/2026,¼­»ê(129),X,23.8,23.8,19.3,16.3,71.5,X, ,X,³·À½
6/8/2026,¿ïÁø(130),X,23.9,22.2,18.6,16.2,88,X, ,X,³·À½
6/8/2026,Ã»ÁÖ(131),X,24.3,24.8,21.4,19,60.5,X, ,X,³·À½
6/8/2026,´ëÀü(133),X,23.8,24.1,20.6,17.7,66.8,X, ,X,³·À½
6/8/2026,ÃßÇ³·É(135),X,22.2,21.9,18.8,16.2,74.1,X, ,X,³·À½
6/8/2026,¾Èµ¿(136),X,24.4,24.5,20.2,16.6,70.8,X, ,X,³·À½
6/8/2026,»óÁÖ(137),X,24.6,24.4,20.6,18.7,71.1,X, ,X,³·À½
6/8/2026,Æ÷Ç×(138),X,23.6,21.5,19.4,18.2,85.3,X, ,X,³·À½
6/8/2026,±º»ê(140),X,23.1,21.4,18.8,16.4,79.4,X, ,X,³·À½
6/8/2026,´ë±¸(143),X,24.6,24.5,20.4,18,75,X, ,X,³·À½
6/8/2026,ÀüÁÖ(146),X,23.3,23.1,19.8,17.3,72.4,X, ,X,³·À½
6/8/2026,¿ï»ê(152),X,24.2,22.4,19.2,17.1,89,X, ,X,³·À½
6/8/2026,Ã¢¿ø(155),X,25.1,23.5,20.5,18.5,84.8,X, ,X,³·À½
6/8/2026,±¤ÁÖ(156),X,23.8,23.4,20.2,17.9,73.1,X, ,X,³·À½
6/8/2026,ºÎ»ê(159),X,24.6,22.3,20.2,19.1,84.4,X, ,X,³·À½
6/8/2026,Åë¿µ(162),X,24.4,23.6,20,17.6,86.6,X, ,X,³·À½
6/8/2026,¸ñÆ÷(165),X,22.7,21.9,19.5,18.2,80.3,X, ,X,³·À½
6/8/2026,¿©¼ö(168),X,24.1,23.2,20.7,19.2,74.4,X, ,X,³·À½
6/8/2026,Èæ»êµµ(169),X,23.2,21.5,18.2,16.6,86,X, ,X,³·À½
6/8/2026,¿Ïµµ(170),X,25.9,25.3,20.5,17.6,75.4,X, ,X,³·À½
6/8/2026,°íÃ¢(172),X,22.4,21.6,18.6,16,82.3,X, ,X,³·À½
6/8/2026,Á¦ÁÖ(184),X,23.4,21.9,20.1,18.7,79.5,X, ,X,³·À½
6/8/2026,ÁøÁÖ(192),X,24.2,23.1,19.4,15.1,82.9,X, ,X,³·À½
6/8/2026,¾çÆò(202),X,25.6,27.1,21.6,18.1,62.4,X, ,X,³·À½
6/8/2026,ÀÌÃµ(203),X,26.6,27,21.2,18,72.1,X, ,X,³·À½
6/8/2026,ÀÎÁ¦(211),X,24.7,25.9,18.3,14.9,75.1,X, ,X,³·À½
6/8/2026,È«Ãµ(212),X,25.4,26.3,20.5,16.8,70.8,X, ,X,³·À½
6/8/2026,ÅÂ¹é(216),X,21.8,22.1,15.2,12.5,85.5,X, ,X,³·À½
6/8/2026,Á¤¼±±º(217),X,23.9,24,17.3,13.4,75,X, ,X,³·À½
6/8/2026,Á¦Ãµ(221),X,23.1,23.2,18.9,15.6,74.3,X, ,X,³·À½
6/8/2026,º¸Àº(226),X,23.5,23.4,19.1,15.3,77.1,X, ,X,³·À½
6/8/2026,Ãµ¾È(232),X,24,24,19.7,16.8,73.9,X, ,X,³·À½
6/8/2026,º¸·É(235),X,25,24.4,19.2,15.2,77.6,X, ,X,³·À½
6/8/2026,ºÎ¿©(236),X,24.4,24.7,19.8,16.1,74.3,X, ,X,³·À½
6/8/2026,±Ý»ê(238),X,23.1,22.8,19.7,16.5,71.8,X, ,X,³·À½
6/8/2026,¼¼Á¾(239),X,23.6,23.3,19.8,16.9,70.5,X, ,X,³·À½
6/8/2026,ºÎ¾È(243),X,22.6,21.7,18.9,16.8,77.6,X, ,X,³·À½
6/8/2026,ÀÓ½Ç(244),X,22,21.7,18.5,16.4,76.5,X, ,X,³·À½
6/8/2026,Á¤À¾(245),X,22.9,22.2,19.2,16.3,76.5,X, ,X,³·À½
6/8/2026,³²¿ø(247),X,23,22.2,18.5,16,83.6,X, ,X,³·À½
6/8/2026,Àå¼ö(248),X,21.1,20.6,16.9,13.7,83.3,X, ,X,³·À½
6/8/2026,¿µ±¤±º(252),X,22.4,21.7,18.7,16.5,79.4,X, ,X,³·À½
6/8/2026,±èÇØ½Ã(253),X,24.5,22.6,20.1,18.7,91.9,X, ,X,³·À½
6/8/2026,¼øÃ¢±º(254),X,22.2,22.2,19,16.5,72.3,X, ,X,³·À½
6/8/2026,¾ç»ê½Ã(257),X,26.2,24.8,20.7,19,90.8,X, ,X,³·À½
6/8/2026,°­Áø±º(259),X,24.9,24.6,20.5,17.8,74,X, ,X,³·À½
6/8/2026,ÀåÈï(260),X,24.1,23.5,20.2,17.5,76.6,X, ,X,³·À½
6/8/2026,ÇØ³²(261),X,23.9,23,20,18.1,79.5,X, ,X,³·À½
6/8/2026,°íÈï(262),X,24.6,24.1,19.8,16.4,79,X, ,X,³·À½
6/8/2026,ÀÇ·É±º(263),X,24.8,25.1,20,15.9,78,X, ,X,³·À½
6/8/2026,ÇÔ¾ç±º(264),X,23.4,23.5,18.6,15.2,74.5,X, ,X,³·À½
6/8/2026,Áøµµ±ºASOS(268),X,22.8,21.3,18.9,17,82.4,X, ,X,³·À½
6/8/2026,ºÀÈ­(271),X,23.5,23.3,18.4,14.1,73.8,X, ,X,³·À½
6/8/2026,¿µÁÖ(272),X,23.3,23.8,19.5,16.1,73.5,X, ,X,³·À½
6/8/2026,¹®°æ(273),X,24,24,20,17.3,71.5,X, ,X,³·À½
6/8/2026,Ã»¼Û±º(276),X,24.7,24.9,18.9,15,78.6,X, ,X,³·À½
