ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
5/8/2020,°í¼º(918),X,22.2,20.8,16.3,7.7,66,X, ,X,³·À½
5/8/2020,Ã¢³ç(919),X,24.4,24.7,16.9,5.6,62,X, ,X,³·À½
5/8/2020,ÇÔ¾È(920),X,23.3,23,16,4.9,67,X, ,X,³·À½
5/8/2020,ºÏÃáÃµ(93),X,23,27.6,18.3,10.8,49.4,X, ,X,³ôÀ½
5/8/2020,ÇÏµ¿(932),X,23.1,22.4,17.2,8.4,62,X, ,X,³·À½
5/8/2020,Ã¶¿ø(95),X,23.8,25.9,17.7,12.1,60.6,X, ,X,³·À½
5/8/2020,µ¿µÎÃµ(98),X,24.1,26.8,18.3,11.3,49.4,X, ,X,³·À½
5/8/2020,ÆÄÁÖ(99),X,23.4,25.9,17.7,11.8,57.1,X, ,X,³·À½
5/9/2020,ºÏ°­¸ª(104),X,20,17.3,14,12.2,94.8,X, ,X,º¸Åë
5/9/2020,µ¿ÇØ(106),X,19.9,16.6,13.7,11.6,96.8,X, ,X,³·À½
5/9/2020,¼­¿ï(108),X,20.1,16.8,14.2,12.7,94.4,X, ,X,º¸Åë
5/9/2020,ÀÎÃµ(112),X,20.2,16.9,14.1,12.4,94.9,X, ,X,º¸Åë
5/9/2020,¿øÁÖ(114),X,20.4,18.4,15.4,12.8,86.1,X, ,X,³·À½
5/9/2020,¿ï¸ªµµ(115),X,19,17.5,14,13.3,99.6,X, ,X,³·À½
5/9/2020,¼ö¿ø(119),X,20.9,17.3,14.7,12.9,99.9,X, ,X,³·À½
5/9/2020,¿µ¿ù(121),X,19.9,16.6,15.3,13.5,95.6,X, ,X,³·À½
5/9/2020,ÃæÁÖ(127),X,21.3,18.7,16.1,13.1,88.3,X, ,X,³·À½
5/9/2020,¼­»ê(129),X,22.1,18.7,14.9,12.4,96,X, ,X,º¸Åë
5/9/2020,¿ïÁø(130),X,20.1,16.6,14.7,11.9,98.1,X, ,X,³·À½
5/9/2020,Ã»ÁÖ(131),X,21.4,18.6,16.1,13.3,88.6,X, ,X,º¸Åë
5/9/2020,´ëÀü(133),X,21.8,18.5,15.9,13.3,95.6,X, ,X,º¸Åë
5/9/2020,ÃßÇ³·É(135),X,19.7,17.3,15.7,14.1,85.8,X, ,X,³·À½
5/9/2020,¾Èµ¿(136),X,19.1,15.8,15.2,14,93.5,X, ,X,º¸Åë
5/9/2020,»óÁÖ(137),X,20.6,17.5,15.7,14.3,97.9,X, ,X,³·À½
5/9/2020,Æ÷Ç×(138),X,22,18.9,17.5,15.8,90.5,X, ,X,³·À½
5/9/2020,±º»ê(140),X,23.3,20.2,15.9,12.9,92.8,X, ,X,³·À½
5/9/2020,´ë±¸(143),X,22.2,19,17,14.6,95.3,X, ,X,º¸Åë
5/9/2020,ÀüÁÖ(146),X,23.9,21.7,17.4,13.4,84.9,X, ,X,º¸Åë
5/9/2020,¿ï»ê(152),X,23,19.5,16.8,15.1,96.4,X, ,X,º¸Åë
5/9/2020,Ã¢¿ø(155),X,21.7,18.4,15.9,14.5,90.9,X, ,X,º¸Åë
5/9/2020,±¤ÁÖ(156),X,23.6,20,17,12.9,96.1,X, ,X,º¸Åë
5/9/2020,ºÎ»ê(159),X,21,18.6,16.4,14.8,91.8,X, ,X,º¸Åë
5/9/2020,Åë¿µ(162),X,23.2,19.5,16.5,15.3,95.4,X, ,X,³·À½
5/9/2020,¸ñÆ÷(165),X,21.2,18.2,14.6,11.4,91.5,X, ,X,º¸Åë
5/9/2020,¿©¼ö(168),X,22.2,18.6,16.2,14.7,98,X, ,X,³·À½
5/9/2020,Èæ»êµµ(169),X,20.2,16.7,14.3,13,94.4,X, ,X,³·À½
5/9/2020,¿Ïµµ(170),X,23.7,20.4,17.2,14.1,90.3,X, ,X,³·À½
5/9/2020,°íÃ¢(172),X,23.2,19.9,16.3,12.7,92.4,X, ,X,³·À½
5/9/2020,Á¦ÁÖ(184),X,28.6,27.7,21.3,15.5,71.8,X, ,X,º¸Åë
5/9/2020,ÁøÁÖ(192),X,22.6,19.2,17,15.7,92.6,X, ,X,³·À½
5/9/2020,¾çÆò(202),X,20.6,17.1,15.5,13.2,93.1,X, ,X,³·À½
5/9/2020,ÀÌÃµ(203),X,20.8,17.2,14.4,12.2,100,X, ,X,³·À½
5/9/2020,ÀÎÁ¦(211),X,18.7,15.4,13.8,11.8,95.1,X, ,X,³·À½
5/9/2020,È«Ãµ(212),X,19.4,16,14.3,12.2,95.8,X, ,X,³·À½
5/9/2020,ÅÂ¹é(216),X,18.7,15.9,13.6,11.1,94.9,X, ,X,³·À½
5/9/2020,Á¤¼±±º(217),X,19.1,15.8,14.1,12.6,99.6,X, ,X,³·À½
5/9/2020,Á¦Ãµ(221),X,19.6,16.4,14.8,13.2,95.1,X, ,X,³·À½
5/9/2020,º¸Àº(226),X,20.5,17.8,15.6,12.9,92.8,X, ,X,³·À½
5/9/2020,Ãµ¾È(232),X,21.2,17.6,15.5,13.1,96.3,X, ,X,³·À½
5/9/2020,º¸·É(235),X,22.5,19.6,15.8,12.7,91.4,X, ,X,³·À½
5/9/2020,ºÎ¿©(236),X,22.7,19.3,15.5,13,95.3,X, ,X,³·À½
5/9/2020,±Ý»ê(238),X,22.9,20.6,16.4,13.5,90,X, ,X,³·À½
5/9/2020,¼¼Á¾(239),X,21.1,17.8,15.2,13,94.3,X, ,X,º¸Åë
5/9/2020,ºÎ¾È(243),X,23.9,21,16.8,13.1,91.1,X, ,X,³·À½
5/9/2020,ÀÓ½Ç(244),X,23.1,20.5,16.6,12.9,91.3,X, ,X,³·À½
5/9/2020,Á¤À¾(245),X,23.1,20.7,16.8,13.1,83.6,X, ,X,³·À½
5/9/2020,³²¿ø(247),X,23.7,21.2,17.9,13.9,82.3,X, ,X,³·À½
5/9/2020,Àå¼ö(248),X,22,18.7,15.8,12.1,93.5,X, ,X,³·À½
5/9/2020,¿µ±¤±º(252),X,22.8,19.3,15.9,12.6,94.6,X, ,X,³·À½
5/9/2020,±èÇØ½Ã(253),X,21.7,18.5,16.3,14.8,95.5,X, ,X,³·À½
5/9/2020,¼øÃ¢±º(254),X,22.6,19.7,16.8,12.5,88.4,X, ,X,³·À½
5/9/2020,¾ç»ê½Ã(257),X,22.8,19.4,17,15.5,95.5,X, ,X,³·À½
5/9/2020,°­Áø±º(259),X,23.1,19.8,17.1,13.9,88.6,X, ,X,³·À½
5/9/2020,ÀåÈï(260),X,22.9,20.3,17.4,13.6,89.1,X, ,X,³·À½
5/9/2020,ÇØ³²(261),X,23.2,19.6,16.4,13.3,92.6,X, ,X,³·À½
5/9/2020,°íÈï(262),X,22.9,19.3,16.4,13.3,93.1,X, ,X,³·À½
5/9/2020,ÀÇ·É±º(263),X,22.7,19.6,17.1,15.4,91,X, ,X,³·À½
5/9/2020,ÇÔ¾ç±º(264),X,21.7,19.1,16.9,14.8,85.9,X, ,X,³·À½
5/9/2020,Áøµµ±ºASOS(268),X,22.9,19.6,16.5,13.7,91.3,X, ,X,³·À½
5/9/2020,ºÀÈ­(271),X,18.6,15.1,14.4,13.3,99,X, ,X,³·À½
5/9/2020,¿µÁÖ(272),X,18.8,15.3,14.6,13.3,99.3,X, ,X,³·À½
5/9/2020,¹®°æ(273),X,19.5,15.9,14.9,14,98.4,X, ,X,³·À½
5/9/2020,Ã»¼Û±º(276),X,19.9,16.4,15.2,13.6,99,X, ,X,³·À½
5/9/2020,¿µ´ö(277),X,19.6,16.1,15.2,13.6,97.9,X, ,X,³·À½
5/9/2020,ÀÇ¼º(278),X,21.1,18.3,16.6,14.8,94.5,X, ,X,³·À½
5/9/2020,±¸¹Ì(279),X,22.9,19.7,17.5,15.2,97.6,X, ,X,³·À½
5/9/2020,¿µÃµ(281),X,21.1,18.9,16.3,14.4,91.6,X, ,X,³·À½
5/9/2020,°æÁÖ½Ã(283),X,22.6,19.5,17,14.9,94.6,X, ,X,³·À½
5/9/2020,°ÅÃ¢(284),X,21.1,18,16.2,14.7,89.5,X, ,X,³·À½
5/9/2020,ÇÕÃµ(285),X,21.8,18.3,16.4,15.1,98.5,X, ,X,³·À½
5/9/2020,¹Ð¾ç(288),X,23.1,19.5,17.1,15.5,99,X, ,X,³·À½
5/9/2020,»êÃ»(289),X,21.7,18.6,16.6,15.2,91.1,X, ,X,³·À½
5/9/2020,°ÅÁ¦(294),X,22.6,19.2,16.6,15.2,92,X, ,X,³·À½
5/9/2020,³²ÇØ(295),X,23.2,19.8,17.2,15.3,92.1,X, ,X,³·À½
5/9/2020,ºÎÃµ(433),X,,16.6,13.8,12.4,,X, ,X,³·À½
5/9/2020,¾È¾ç(434),X,,17.4,14.9,13,,X, ,X,³·À½
5/9/2020,±¤¸í(437),X,,17.5,14.8,13.2,,X, ,X,³·À½
5/9/2020,±ºÆ÷(438),X,,16.9,14.4,12.3,,X, ,X,³·À½
5/9/2020,±èÆ÷(441),X,,,,,,X, ,X,³·À½
5/9/2020,ÇÏ³²(444),X,,16.7,14.3,12.3,,X, ,X,³·À½
5/9/2020,ÀÇ¿Õ(445),X,,16.3,13.5,11.4,,X, ,X,³·À½
5/9/2020,Æ÷Ãµ(504),X,19,16.1,14,11.7,91,X, ,X,³·À½
5/9/2020,°¡ÆòÁ¶Á¾(505),X,18.6,15.1,13.6,11.2,99,X, ,X,³·À½
5/9/2020,¾È¼º(516),X,21.4,18.2,15.3,13.2,94,X, ,X,³·À½
5/9/2020,°£¼º(517),X,18.9,15.6,13.8,12,97,X, ,X,³·À½
5/9/2020,ÆòÃ¢(526),X,18.8,15.7,14.3,12,93,X, ,X,³·À½
5/9/2020,ÀÇÁ¤ºÎ(532),X,19.7,16.3,14.3,12,98,X, ,X,³·À½
5/9/2020,È¾¼º(536),X,19.9,16.5,14.7,12.3,97,X, ,X,³·À½
5/9/2020,°í¾ç(540),X,20.9,18.1,14.5,11.9,98,X, ,X,³·À½
5/9/2020,³²¾çÁÖ(541),X,20.2,16.9,14.9,13.2,90,X, ,X,³·À½
5/9/2020,¾È»ê(545),X,20.4,16.9,14.4,12.7,99,X, ,X,³·À½
5/9/2020,°æ±â±¤ÁÖ(546),X,20,16.4,13.8,11.9,98,X, ,X,³·À½
5/9/2020,¿©ÁÖ(548),X,20.1,16.6,14.2,11.7,99,X, ,X,³·À½
5/9/2020,¿ëÀÎ(549),X,20,16.7,14.3,12.3,93,X, ,X,³·À½
5/9/2020,¿À»ê(550),X,20.5,17.1,14.6,12.7,94,X, ,X,³·À½
5/9/2020,ÆòÅÃ(551),X,21.3,17.7,15,12.9,98,X, ,X,³·À½
5/9/2020,È­Ãµ(555),X,18.8,15.4,14,11.9,97,X, ,X,³·À½
5/9/2020,¾ç±¸(556),X,18.7,15.6,13.9,11.6,94,X, ,X,³·À½
5/9/2020,½ÃÈï(565),X,20.8,17.6,14.7,13,94,X, ,X,³·À½
5/9/2020,±¸¸®(569),X,19.9,17.2,14.5,12.6,86,X, ,X,³·À½
5/9/2020,È­¼º(571),X,20.4,17.1,14.6,12.8,90,X, ,X,³·À½
5/9/2020,¼º³²(572),X,20.4,17.3,14.8,12.6,89,X, ,X,º¸Åë
5/9/2020,°úÃµ(590),X,21,17.6,14.7,12.7,96,X, ,X,³·À½
5/9/2020,¾çÁÖ(598),X,19.5,16.2,14.2,12,93,X, ,X,³·À½
5/9/2020,´Ü¾ç(601),X,22.1,18.9,16.1,14,98,X, ,X,³·À½
5/9/2020,ÁøÃµ(602),X,21.3,17.9,15.6,13.5,93,X, ,X,³·À½
5/9/2020,±«»ê(603),X,20.8,18.3,15.8,13.2,92,X, ,X,³·À½
5/9/2020,¿ÁÃµ(604),X,21.5,18.6,16,13.7,93,X, ,X,³·À½
5/9/2020,È«ºÏ(608),X,21.5,17.9,14.2,11.7,99,X, ,X,³·À½
5/9/2020,°øÁÖ(612),X,21.8,18.2,15.3,13,96,X, ,X,³·À½
5/9/2020,¼­Ãµ(614),X,23.8,20.9,16.7,14.1,89,X, ,X,³·À½
5/9/2020,³í»ê(615),X,23.9,21.4,15.9,13.6,93,X, ,X,³·À½
5/9/2020,´çÁø(616),X,21,17.5,14.1,12.2,99,X, ,X,³·À½
5/9/2020,Ã»¾ç(618),X,22.3,18.9,15.2,12.3,94,X, ,X,³·À½
5/9/2020,À½¼º(619),X,20.7,17.3,15.2,12.9,97,X, ,X,³·À½
5/9/2020,ÁõÆò(623),X,21.5,18.1,15.9,13,95,X, ,X,³·À½
5/9/2020,ÅÂ¾È(627),X,21.4,17.9,14.2,12.1,98,X, ,X,³·À½
5/9/2020,¿¹»ê(628),X,22.5,19,15.2,13.1,96,X, ,X,³·À½
5/9/2020,¾Æ»ê(634),X,21.5,17.9,14.9,13.2,97,X, ,X,³·À½
5/9/2020,°è·æ(636),X,21.5,18.3,15,12.3,91,X, ,X,³·À½
5/9/2020,¿¬ÃµÃ»»ê(652),X,19.9,16.7,14.2,11.8,98,X, ,X,³·À½
5/9/2020,¾ç¾ç(670),X,20.2,16.8,14.4,12.5,97,X, ,X,³·À½
5/9/2020,¹«¾È(699),X,23.2,19.8,16.4,13.2,94,X, ,X,³·À½
5/9/2020,¹«ÁÖ(701),X,24,21.4,17.4,14.5,93,X, ,X,³·À½
5/9/2020,ÀÍ»ê(702),X,24,21.3,16.7,13.5,91,X, ,X,³·À½
5/9/2020,Áø¾È(703),X,22.6,20,16.4,12.4,89,X, ,X,³·À½
5/9/2020,´ã¾ç(706),X,23.7,20.3,17.3,13,95,X, ,X,³·À½
5/9/2020,±¸·Ê(709),X,23.2,20,17.7,14.3,87,X, ,X,³·À½
5/9/2020,³ªÁÖ(710),X,23.1,19.5,16.7,13.1,95,X, ,X,³·À½
5/9/2020,¼øÃµ½Ã(712),X,23,19.4,17.3,15.6,96,X, ,X,³·À½
5/9/2020,±¤¾çÀ¾(713),X,23,19.3,17.2,15.3,97,X, ,X,³·À½
5/9/2020,Àå¼º(730),X,23.3,19.7,16.6,12.9,97,X, ,X,³·À½
5/9/2020,¿µ¾Ï(731),X,23.5,20,16.7,13.5,93,X, ,X,³·À½
5/9/2020,º¸¼º(732),X,23.7,20.3,16.5,12.6,92,X, ,X,³·À½
5/9/2020,¿ÏÁÖ(734),X,24.6,22.7,17,13,91,X, ,X,³·À½
5/9/2020,±èÁ¦(737),X,23.6,21.1,16.6,13.1,91,X, ,X,³·À½
5/9/2020,È­¼ø(741),X,22.9,19.7,16.8,12.6,89,X, ,X,³·À½
5/9/2020,ÇÔÆò(754),X,23.1,19.4,16.3,12.9,95,X, ,X,³·À½
5/9/2020,°î¼º(768),X,22.9,20.5,17.6,14.1,80,X, ,X,³·À½
5/9/2020,¾ÐÇØµµ(789),X,22.5,19.3,16.7,14.2,91,X, ,X,³·À½
5/9/2020,¿µ¾ç(801),X,19.2,15.7,14.8,13.7,99,X, ,X,³·À½
5/9/2020,¼ºÁÖ(810),X,21.6,18.5,17,15.1,90,X, ,X,³·À½
5/9/2020,°í·É(812),X,22.3,18.8,16.7,15,98,X, ,X,³·À½
5/9/2020,Ã»µµ(813),X,22.7,20,17.2,14.9,87,X, ,X,³·À½
5/9/2020,¿¹Ãµ(815),X,19.1,15.6,14.9,13.6,99,X, ,X,³·À½
5/9/2020,±èÃµ(822),X,21.6,18.9,17,14.9,92,X, ,X,³·À½
5/9/2020,±ºÀ§(823),X,21.6,18.3,16.4,14.6,95,X, ,X,³·À½
5/9/2020,Ä¥°î(825),X,22.3,18.9,17.5,15.4,95,X, ,X,³·À½
5/9/2020,°æ»ê(827),X,22.7,20.5,17.3,14.7,87,X, ,X,³·À½
5/9/2020,»ïÃ´(876),X,21.4,19,14.5,12.1,92,X, ,X,³·À½
5/9/2020,¼ÓÃÊ(90),X,19,15.7,13.7,11.7,95.8,X, ,X,³·À½
5/9/2020,»ïÃµÆ÷(907),X,22.3,19.1,16.7,15.5,94,X, ,X,³·À½
5/9/2020,°í¼º(918),X,22.5,19.1,16.8,15.4,93,X, ,X,³·À½
5/9/2020,Ã¢³ç(919),X,23.6,20.5,17.9,15.5,91,X, ,X,³·À½
5/9/2020,ÇÔ¾È(920),X,22.7,19.6,17,15.7,91,X, ,X,³·À½
5/9/2020,ºÏÃáÃµ(93),X,19.1,16,14.2,11.7,96.3,X, ,X,º¸Åë
5/9/2020,ÇÏµ¿(932),X,22.7,19.5,17.2,15.9,95,X, ,X,³·À½
5/9/2020,Ã¶¿ø(95),X,19.6,16,13.9,11.7,100,X, ,X,³·À½
5/9/2020,µ¿µÎÃµ(98),X,19.7,16.5,14,11.2,98.6,X, ,X,³·À½
5/9/2020,ÆÄÁÖ(99),X,19.8,16.3,13.7,11.4,98.4,X, ,X,³·À½
5/10/2020,ºÏ°­¸ª(104),X,23.9,23.8,19.2,13.2,57,X, ,X,³·À½
5/10/2020,µ¿ÇØ(106),X,23.3,23.1,18.9,13.9,60,X, ,X,³·À½
5/10/2020,¼­¿ï(108),X,19.1,16.6,14.4,12.8,88.6,X, ,X,³·À½
5/10/2020,ÀÎÃµ(112),X,17.5,14.8,13.3,12.3,91.8,X, ,X,³·À½
5/10/2020,¿øÁÖ(114),X,19,17,14.7,12.8,81.3,X, ,X,³·À½
5/10/2020,¿ï¸ªµµ(115),X,22.5,20.7,17.4,14.8,78,X, ,X,³·À½
5/10/2020,¼ö¿ø(119),X,20.2,17.1,14.2,12.8,97.9,X, ,X,³·À½
5/10/2020,¿µ¿ù(121),X,20.5,18.6,14.9,12.7,83.5,X, ,X,³·À½
5/10/2020,ÃæÁÖ(127),X,20.5,18.4,14.5,11.1,89,X, ,X,³·À½
5/10/2020,¼­»ê(129),X,19.2,17.4,13.9,11.9,91.9,X, ,X,³·À½
5/10/2020,¿ïÁø(130),X,23.6,22.6,18.5,14,68.8,X, ,X,³·À½
5/10/2020,Ã»ÁÖ(131),X,21,19,15.2,13.3,85.4,X, ,X,³·À½
5/10/2020,´ëÀü(133),X,20.8,18.3,14.7,13.2,91.8,X, ,X,³·À½
5/10/2020,ÃßÇ³·É(135),X,19.1,17.3,14.6,13.1,78.4,X, ,X,³·À½
5/10/2020,¾Èµ¿(136),X,22.1,20.8,15.9,13.3,81,X, ,X,³·À½
5/10/2020,»óÁÖ(137),X,20.7,18.5,15.5,13.7,85.6,X, ,X,³·À½
5/10/2020,Æ÷Ç×(138),X,24.7,24.2,20,17.3,66.3,X, ,X,³·À½
5/10/2020,±º»ê(140),X,18.5,15.7,13.7,12.3,94.9,X, ,X,³·À½
5/10/2020,´ë±¸(143),X,24.3,23.9,18.9,16.3,69.5,X, ,X,³·À½
5/10/2020,ÀüÁÖ(146),X,19.3,16.8,14.3,12.9,89.1,X, ,X,³·À½
5/10/2020,¿ï»ê(152),X,25.7,25.4,19.4,15.3,71.9,X, ,X,³·À½
5/10/2020,Ã¢¿ø(155),X,23.8,22.6,17.8,14,72,X, ,X,³·À½
5/10/2020,±¤ÁÖ(156),X,21.9,19.6,15,12.8,93,X, ,X,³·À½
5/10/2020,ºÎ»ê(159),X,22.4,20.6,17.6,14.7,76.4,X, ,X,³·À½
5/10/2020,Åë¿µ(162),X,22.9,21,16.6,14.3,83.6,X, ,X,³·À½
5/10/2020,¸ñÆ÷(165),X,17.5,14.9,12.7,11.4,94.6,X, ,X,³·À½
5/10/2020,¿©¼ö(168),X,22.8,21.8,17.2,13.8,75.1,X, ,X,³·À½
5/10/2020,Èæ»êµµ(169),X,20.6,18.4,14.4,12.6,90.4,X, ,X,³·À½
5/10/2020,¿Ïµµ(170),X,21.4,19.4,15.5,14,87,X, ,X,³·À½
5/10/2020,°íÃ¢(172),X,18.8,15.8,13.6,11.7,97.5,X, ,X,³·À½
5/10/2020,Á¦ÁÖ(184),X,20.2,18.1,16,15,81.9,X, ,X,³·À½
5/10/2020,ÁøÁÖ(192),X,25.8,25.4,18.1,12.1,72.1,X, ,X,³·À½
5/10/2020,¾çÆò(202),X,19.8,17.4,14.5,12.5,91.8,X, ,X,³·À½
5/10/2020,ÀÌÃµ(203),X,20.5,17.6,14.6,11.9,94.3,X, ,X,³·À½
5/10/2020,ÀÎÁ¦(211),X,19.3,17.2,14.8,12.7,83.8,X, ,X,³·À½
5/10/2020,È«Ãµ(212),X,20,17.9,14.8,12.7,85.3,X, ,X,³·À½
5/10/2020,ÅÂ¹é(216),X,20.2,18.8,14.5,11.6,72.5,X, ,X,³·À½
5/10/2020,Á¤¼±±º(217),X,20.3,18,14.6,12.4,88.4,X, ,X,³·À½
5/10/2020,Á¦Ãµ(221),X,19,16.7,14.2,11.8,87.4,X, ,X,³·À½
5/10/2020,º¸Àº(226),X,19.6,17.2,14.1,11.6,90.8,X, ,X,³·À½
5/10/2020,Ãµ¾È(232),X,21,18.9,14.3,10.6,92.3,X, ,X,³·À½
5/10/2020,º¸·É(235),X,18,15.4,13.2,11.4,95.1,X, ,X,³·À½
5/10/2020,ºÎ¿©(236),X,21,18.7,14.4,12.1,91.8,X, ,X,³·À½
5/10/2020,±Ý»ê(238),X,20.1,18.1,14.7,10.7,84.5,X, ,X,³·À½
5/10/2020,¼¼Á¾(239),X,20,17.7,14.3,12.7,89,X, ,X,³·À½
5/10/2020,ºÎ¾È(243),X,19.2,16.5,14.1,12,93.9,X, ,X,³·À½
5/10/2020,ÀÓ½Ç(244),X,19.4,16.8,13.1,10.5,94.4,X, ,X,³·À½
5/10/2020,Á¤À¾(245),X,19.4,16.9,13.8,11.8,89.4,X, ,X,³·À½
5/10/2020,³²¿ø(247),X,20.7,18.7,14.3,10.9,88.8,X, ,X,³·À½
5/10/2020,Àå¼ö(248),X,19.5,17.8,12.9,8.6,91.6,X, ,X,³·À½
5/10/2020,¿µ±¤±º(252),X,19.2,16.3,13.6,11.1,95.9,X, ,X,³·À½
5/10/2020,±èÇØ½Ã(253),X,26.7,25.8,18.8,14.1,75.1,X, ,X,³·À½
5/10/2020,¼øÃ¢±º(254),X,20.4,18.7,14.2,11,89,X, ,X,³·À½
5/10/2020,¾ç»ê½Ã(257),X,26.3,25.5,18.5,15,78,X, ,X,³·À½
5/10/2020,°­Áø±º(259),X,20.1,17.9,15.2,12.4,85.9,X, ,X,³·À½
5/10/2020,ÀåÈï(260),X,19.9,17.9,14.9,12.2,87.3,X, ,X,³·À½
5/10/2020,ÇØ³²(261),X,19.3,17,13.7,11.1,93.8,X, ,X,³·À½
5/10/2020,°íÈï(262),X,20.6,18.9,15,12.8,82.4,X, ,X,³·À½
5/10/2020,ÀÇ·É±º(263),X,25.9,25.8,19,14.4,68.1,X, ,X,³·À½
5/10/2020,ÇÔ¾ç±º(264),X,22.1,20.9,16.6,13.8,71.6,X, ,X,³·À½
5/10/2020,Áøµµ±ºASOS(268),X,19.5,16.9,14.1,10.9,92.6,X, ,X,³·À½
5/10/2020,ºÀÈ­(271),X,21.1,19.5,15.4,11.3,79.3,X, ,X,³·À½
5/10/2020,¿µÁÖ(272),X,20,18,15.5,13.7,78.8,X, ,X,³·À½
5/10/2020,¹®°æ(273),X,20.5,18.6,15.4,12.7,82,X, ,X,³·À½
5/10/2020,Ã»¼Û±º(276),X,22.7,20.5,15.5,11.7,91,X, ,X,³·À½
5/10/2020,¿µ´ö(277),X,24,22.9,18.4,15.4,70.8,X, ,X,³·À½
5/10/2020,ÀÇ¼º(278),X,22.3,20.8,15.8,10.8,82.9,X, ,X,³·À½
5/10/2020,±¸¹Ì(279),X,23.9,22.2,18,14.7,82,X, ,X,³·À½
5/10/2020,¿µÃµ(281),X,23.5,22.6,18,15.4,72.3,X, ,X,³·À½
5/10/2020,°æÁÖ½Ã(283),X,24.8,23.9,19.3,15.9,69.3,X, ,X,³·À½
5/10/2020,°ÅÃ¢(284),X,24.3,23.7,17.1,11.6,71.4,X, ,X,³·À½
5/10/2020,ÇÕÃµ(285),X,25.9,25.8,18.8,13.7,72.4,X, ,X,³·À½
5/10/2020,¹Ð¾ç(288),X,25.4,25.7,18.7,13.7,71.3,X, ,X,³·À½
5/10/2020,»êÃ»(289),X,23.7,22.9,17.8,13.7,68.5,X, ,X,³·À½
5/10/2020,°ÅÁ¦(294),X,22.4,21,16.8,14.2,78.5,X, ,X,³·À½
5/10/2020,³²ÇØ(295),X,24.2,23.4,17.9,12.8,73.4,X, ,X,³·À½
5/10/2020,ºÎÃµ(433),X,,16.8,13.8,12.3,,X, ,X,³·À½
5/10/2020,¾È¾ç(434),X,,16.7,14.7,12.9,,X, ,X,³·À½
5/10/2020,±¤¸í(437),X,,16.8,14.3,13,,X, ,X,³·À½
5/10/2020,±ºÆ÷(438),X,,16.7,14,12.3,,X, ,X,³·À½
5/10/2020,±èÆ÷(441),X,,,,,,X, ,X,³·À½
5/10/2020,ÇÏ³²(444),X,,16.9,14,11.8,,X, ,X,³·À½
5/10/2020,ÀÇ¿Õ(445),X,,15.7,12.6,11.2,,X, ,X,³·À½
5/10/2020,Æ÷Ãµ(504),X,19.5,17.2,14.1,12.2,87,X, ,X,³·À½
5/10/2020,°¡ÆòÁ¶Á¾(505),X,19.9,17.5,14,11.9,91,X, ,X,³·À½
5/10/2020,¾È¼º(516),X,21.5,19.3,14.7,12.2,90,X, ,X,³·À½
5/10/2020,°£¼º(517),X,24.1,23.4,19,14,67,X, ,X,³·À½
5/10/2020,ÆòÃ¢(526),X,18.9,17.1,13.8,10.5,85,X, ,X,³·À½
5/10/2020,ÀÇÁ¤ºÎ(532),X,21.5,18.4,14.4,12.2,96,X, ,X,³·À½
5/10/2020,È¾¼º(536),X,18.9,15.9,14,12.2,95,X, ,X,³·À½
5/10/2020,°í¾ç(540),X,20.5,18.1,14.4,12.5,92,X, ,X,³·À½
5/10/2020,³²¾çÁÖ(541),X,19.8,17.7,15.1,13.1,84,X, ,X,³·À½
5/10/2020,¾È»ê(545),X,19.2,16.4,13.3,10.8,96,X, ,X,³·À½
5/10/2020,°æ±â±¤ÁÖ(546),X,18.9,16.2,13.8,12.1,93,X, ,X,³·À½
5/10/2020,¿©ÁÖ(548),X,19.3,16.6,13.9,12.1,93,X, ,X,³·À½
5/10/2020,¿ëÀÎ(549),X,19.1,17,14.3,12.5,86,X, ,X,³·À½
5/10/2020,¿À»ê(550),X,19.4,17.4,14,12.4,89,X, ,X,³·À½
5/10/2020,ÆòÅÃ(551),X,20.3,17.9,14.5,12.8,92,X, ,X,³·À½
5/10/2020,È­Ãµ(555),X,21.4,19.6,15.5,12.6,88,X, ,X,³·À½
5/10/2020,¾ç±¸(556),X,19.5,17.6,15.2,13,79,X, ,X,³·À½
5/10/2020,½ÃÈï(565),X,19.6,17.1,14,12.7,91,X, ,X,³·À½
5/10/2020,±¸¸®(569),X,20.6,19,15.1,13,80,X, ,X,³·À½
5/10/2020,È­¼º(571),X,18.7,16.4,14,12.6,86,X, ,X,³·À½
5/10/2020,¼º³²(572),X,19.5,17.4,15,13,83,X, ,X,³·À½
5/10/2020,°úÃµ(590),X,20.6,18.5,15,13,89,X, ,X,³·À½
5/10/2020,¾çÁÖ(598),X,19.6,17.3,14.2,12.5,88,X, ,X,³·À½
5/10/2020,´Ü¾ç(601),X,20.5,17.2,14.6,12.7,98,X, ,X,³·À½
5/10/2020,ÁøÃµ(602),X,21.5,19.7,15,13.1,87,X, ,X,³·À½
5/10/2020,±«»ê(603),X,20.6,18.5,14.2,11,89,X, ,X,³·À½
