일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,군위(823),X,27.8,26.6,22.3,19.1,87,X, ,X,낮음
9/8/2025,칠곡(825),X,27.4,26,23,19.9,88,X, ,X,낮음
9/8/2025,경산(827),X,28.5,28.9,24.4,19.3,75,X,관심,X,낮음
9/8/2025,삼척(876),X,30.5,32.3,26.1,21,60,X, ,X,낮음
9/8/2025,속초(90),X,29.5,29.2,25.1,20.5,64.9,X, ,X,낮음
9/8/2025,삼천포(907),X,30.1,28.9,25.1,22.7,88,O,주의,X,낮음
9/8/2025,고성(918),X,32.2,31.4,26.4,23.3,84,O,주의,X,낮음
9/8/2025,창녕(919),X,28.8,27.7,24.1,21.1,85,O,주의,X,낮음
9/8/2025,함안(920),X,30.9,29.8,25.3,22.5,84,O,주의,X,낮음
9/8/2025,북춘천(93),X,29.1,28.8,22.6,18.1,84.9,X, ,X,낮음
9/8/2025,하동(932),X,30.7,29.3,24.7,22.1,82,O,주의,X,낮음
9/8/2025,철원(95),X,27.2,26.8,21.4,16.7,85.8,X, ,X,낮음
9/8/2025,동두천(98),X,28.7,28.1,22.1,18.1,84.1,X, ,X,낮음
9/8/2025,파주(99),X,28.5,27.2,21.8,18.1,91.5,X, ,X,낮음
9/9/2025,북강릉(104),X,27.2,26,22.8,18.7,72.1,X, ,X,낮음
9/9/2025,동해(106),X,28.2,27.7,24.1,20.8,65.5,X, ,X,낮음
9/9/2025,서울(108),X,27.7,26.9,23.7,21.4,71.9,X, ,X,낮음
9/9/2025,인천(112),X,27.8,26.8,24.3,22.7,75.1,X, ,X,낮음
9/9/2025,원주(114),X,27.2,26.2,22.9,20.7,81.4,X, ,X,낮음
9/9/2025,울릉도(115),X,27.6,25.3,24.3,23.2,80.4,X, ,X,낮음
9/9/2025,수원(119),X,27.3,26.9,22.9,19.9,80.1,X, ,X,낮음
9/9/2025,영월(121),X,28,26.8,21.7,18.4,86.4,X, ,X,낮음
9/9/2025,충주(127),X,26.5,25.3,22.4,19,82.4,X, ,X,낮음
9/9/2025,서산(129),X,27.4,26.2,22.7,19.5,86.3,X, ,X,낮음
9/9/2025,울진(130),X,27.3,25.6,22.8,21.3,76,X, ,X,낮음
9/9/2025,청주(131),X,25.4,24.2,22.7,21.7,75.3,X, ,X,낮음
9/9/2025,대전(133),X,23.6,21.5,20.4,19.7,85.6,X, ,X,낮음
9/9/2025,추풍령(135),X,22.7,20.6,18.5,16.7,89.9,X, ,X,낮음
9/9/2025,안동(136),X,23.3,22.6,19.7,19.1,89.1,X, ,X,낮음
9/9/2025,상주(137),X,23.2,20.7,19.4,18,91.1,X, ,X,낮음
9/9/2025,포항(138),X,24.8,22.7,20.6,18.4,89.3,X, ,X,낮음
9/9/2025,군산(140),X,24.2,22.3,20.7,19.5,87.1,X, ,X,낮음
9/9/2025,대구(143),X,23.8,21.6,19.6,18,91.9,X, ,X,낮음
9/9/2025,전주(146),X,25,22.6,21.1,18.6,87.3,X, ,X,낮음
9/9/2025,울산(152),X,24.3,23.4,20.5,18.4,88.1,X, ,X,낮음
9/9/2025,창원(155),X,26.5,24.7,21.8,19.6,87.6,X,주의,X,낮음
9/9/2025,광주(156),X,23.8,21.4,19.8,17.2,91,X, ,X,낮음
9/9/2025,부산(159),X,27.7,26.2,23.8,21.6,79,X, ,X,낮음
9/9/2025,통영(162),X,27.4,25.5,23,21.3,81.6,X,주의,X,낮음
9/9/2025,목포(165),X,24.7,21.7,20.7,18.1,91.3,X, ,X,낮음
9/9/2025,여수(168),X,26.4,24.6,21.9,20.3,83.5,X,주의,X,낮음
9/9/2025,흑산도(169),X,25.8,23.9,21.9,20.1,83.3,X, ,X,낮음
9/9/2025,완도(170),X,27.4,25.5,22.6,21.2,89.5,X,주의,X,낮음
9/9/2025,고창(172),X,25.2,22.4,20.3,17.1,93.9,X, ,X,낮음
9/9/2025,제주(184),X,30,28.1,26.2,24.5,84.5,O,경고,X,낮음
9/9/2025,진주(192),X,24.4,22.4,20.5,19.2,91.4,X,주의,X,낮음
9/9/2025,양평(202),X,27,26.4,22.4,19.7,82.4,X, ,X,낮음
9/9/2025,이천(203),X,27.8,26.6,22.6,19.3,88.5,X, ,X,낮음
9/9/2025,인제(211),X,24.9,24.4,19.9,14.7,83.6,X, ,X,낮음
9/9/2025,홍천(212),X,27,25.8,21.8,18.1,83.4,X, ,X,낮음
9/9/2025,태백(216),X,23.7,22.4,19.5,16.8,69.5,X, ,X,낮음
9/9/2025,정선군(217),X,27.6,27.2,21.2,17.4,80.5,X, ,X,낮음
9/9/2025,제천(221),X,26.4,24.9,21.2,18,91,X, ,X,낮음
9/9/2025,보은(226),X,22.6,19.9,19.1,18.4,93.8,X, ,X,낮음
9/9/2025,천안(232),X,25.8,23.8,21.6,19.1,91.5,X, ,X,낮음
9/9/2025,보령(235),X,26,25.2,21.6,19.5,82.6,X, ,X,낮음
9/9/2025,부여(236),X,24.8,23.1,20.8,18.9,89.9,X, ,X,낮음
9/9/2025,금산(238),X,23.6,21.6,19.9,18.1,91.9,X, ,X,낮음
9/9/2025,세종(239),X,24.5,22.3,20.6,19.7,90.5,X, ,X,낮음
9/9/2025,부안(243),X,24.1,21.7,20.7,18.9,88.5,X, ,X,낮음
9/9/2025,임실(244),X,23.5,20.7,19.4,17.9,93.6,X, ,X,낮음
9/9/2025,정읍(245),X,25,22.5,20.6,18.3,91.6,X, ,X,낮음
9/9/2025,남원(247),X,23.8,22.3,19.6,18.1,93,X, ,X,낮음
9/9/2025,장수(248),X,22.3,19.5,18.1,16.2,96.6,X, ,X,낮음
9/9/2025,영광군(252),X,24.9,22.5,20.1,16.7,89.3,X, ,X,낮음
9/9/2025,김해시(253),X,26.4,24.8,21.8,20,94,X,주의,X,낮음
9/9/2025,순창군(254),X,23.8,21.6,19.3,16.3,92.4,X, ,X,낮음
9/9/2025,양산시(257),X,28.1,26.1,23.2,21.6,88.5,X,주의,X,낮음
9/9/2025,강진군(259),X,26.6,23.8,21.8,19.9,91.8,X,주의,X,낮음
9/9/2025,장흥(260),X,26.1,24.1,21.6,20.1,91,X,주의,X,낮음
9/9/2025,해남(261),X,26.2,23.4,21.5,19.9,92.5,X,주의,X,낮음
9/9/2025,고흥(262),X,26.3,24.7,22.2,20.7,87.9,X,주의,X,낮음
9/9/2025,의령군(263),X,23.9,21.4,19.5,17.5,91.4,X,관심,X,낮음
9/9/2025,함양군(264),X,23.3,20.7,19.2,18.2,92.5,X, ,X,낮음
9/9/2025,진도군ASOS(268),X,25.7,22.6,20.6,18.3,94,X, ,X,낮음
9/9/2025,봉화(271),X,24.1,21.7,19.6,17.9,90.3,X, ,X,낮음
9/9/2025,영주(272),X,23.9,21.1,19.7,18.8,96.9,X, ,X,낮음
9/9/2025,문경(273),X,24.3,21.5,19.3,18.3,95.4,O, ,X,낮음
9/9/2025,청송군(276),X,23.3,20.9,19.3,17.7,97.3,X, ,X,낮음
9/9/2025,영덕(277),X,24.8,24.8,20.9,19,89.1,X, ,X,낮음
9/9/2025,의성(278),X,23.6,21.2,19.9,18.7,95,X, ,X,낮음
9/9/2025,구미(279),X,23.6,21,19.9,18.9,92.1,X, ,X,낮음
9/9/2025,영천(281),X,23.9,21.2,19.1,17.2,97.3,X, ,X,낮음
9/9/2025,경주시(283),X,24.3,22.1,20.3,17.5,90.4,X, ,X,낮음
9/9/2025,거창(284),X,22.2,19.7,18.6,17.4,91.8,X, ,X,낮음
9/9/2025,합천(285),X,24,21.3,19.9,18.4,96.3,X,관심,X,낮음
9/9/2025,밀양(288),X,26.3,24.6,21.6,19.9,88.4,X,주의,X,낮음
9/9/2025,산청(289),X,23.7,20.9,19.3,17.9,98.3,X,관심,X,낮음
9/9/2025,거제(294),X,27.7,25.9,22.9,20.8,83.6,X,주의,X,낮음
9/9/2025,남해(295),X,26.2,23.8,21.1,19.9,89,X,주의,X,낮음
9/9/2025,부천(433),X,28,27.8,24.3,21.5,72,X, ,X,낮음
9/9/2025,안양(434),X,,27.2,23.8,21.4,,X, ,X,낮음
9/9/2025,광명(437),X,27.8,28.5,25,22.9,69,X, ,X,낮음
9/9/2025,군포(438),X,27.7,28.5,23.4,20.5,73,X, ,X,낮음
9/9/2025,김포(441),X,28,26.8,23.2,19.7,83,X, ,X,낮음
9/9/2025,하남(444),X,27.9,26.5,22.6,19.3,87,X, ,X,낮음
9/9/2025,의왕(445),X,28.9,27.6,21.8,18.5,91,X, ,X,낮음
9/9/2025,포천(504),X,27.4,26.2,21.1,16.5,88,X, ,X,낮음
9/9/2025,가평조종(505),X,27.6,26.4,20.7,16.5,90,X, ,X,낮음
9/9/2025,안성(516),X,28.1,27.1,22.8,19.6,86,X, ,X,낮음
9/9/2025,간성(517),X,25.8,25.4,21.3,16,72,X, ,X,낮음
9/9/2025,평창(526),X,26.3,25.4,20.8,17.8,84,X, ,X,낮음
9/9/2025,의정부(532),X,27.8,26.8,21.8,18.6,84,X, ,X,낮음
9/9/2025,횡성(536),X,27.4,26.3,22.1,18.5,86,X, ,X,낮음
9/9/2025,고양(540),X,28.1,27.2,21.5,18,85,X, ,X,낮음
9/9/2025,남양주(541),X,27.9,27.6,22.6,19,82,X, ,X,낮음
9/9/2025,안산(545),X,29.4,28.3,22.3,18.2,90,X, ,X,낮음
9/9/2025,경기광주(546),X,27.9,26.1,21.4,18.6,86,X, ,X,낮음
9/9/2025,여주(548),X,27.5,25.9,22.4,19.7,89,X, ,X,낮음
9/9/2025,용인(549),X,28.6,27.7,22.6,19.2,83,X, ,X,낮음
9/9/2025,오산(550),X,27.7,26.8,22.2,18.7,85,X, ,X,낮음
9/9/2025,평택(551),X,28.2,25.9,22.9,20.7,88,X, ,X,낮음
9/9/2025,화천(555),X,26.5,24.9,20.7,17.5,88,X, ,X,낮음
9/9/2025,양구(556),X,25.7,24.7,20.2,15,85,X, ,X,낮음
9/9/2025,시흥(565),X,28.5,28,22.9,19.1,85,X, ,X,낮음
9/9/2025,구리(569),X,27.8,27.3,22.3,19.2,80,X, ,X,낮음
9/9/2025,화성(571),X,28.1,27.3,23.1,20,82,X, ,X,낮음
9/9/2025,성남(572),X,27.2,26.5,22.6,19.5,79,X, ,X,낮음
9/9/2025,과천(590),X,28,27.1,22,18.4,85,X, ,X,낮음
9/9/2025,양주(598),X,27.2,26.1,21.5,17.2,86,X, ,X,낮음
9/9/2025,단양(601),X,26.2,24.7,21.3,18.8,80,X, ,X,낮음
9/9/2025,진천(602),X,25.9,23.9,21.4,18.4,87,X, ,X,낮음
9/9/2025,괴산(603),X,25.4,22.9,21.1,18.4,90,X, ,X,낮음
9/9/2025,옥천(604),X,23.1,20.6,19.4,17.8,90,X, ,X,낮음
9/9/2025,홍북(608),X,,,,,,X, ,X,낮음
9/9/2025,공주(612),X,25,22.8,21,19.5,91,X, ,X,낮음
9/9/2025,서천(614),X,25,23.4,20.6,19.1,91,X, ,X,낮음
9/9/2025,논산(615),X,24,22.3,20.5,19.4,86,X, ,X,낮음
9/9/2025,당진(616),X,27.6,27.5,,19,,X, ,X,낮음
9/9/2025,청양(618),X,25,23.9,20,18.3,93,X, ,X,낮음
9/9/2025,음성(619),X,26.6,25.3,21.7,18.1,88,X, ,X,낮음
9/9/2025,증평(623),X,25.3,23.9,22,20.1,83,X, ,X,낮음
9/9/2025,태안(627),X,27.3,25.9,22.6,19,86,X, ,X,낮음
9/9/2025,예산(628),X,26.7,26.2,22.4,19.5,83,X, ,X,낮음
9/9/2025,아산(634),X,27.4,26.4,22.8,20.5,81,X, ,X,낮음
9/9/2025,계룡(636),X,23.4,21.4,19.6,18,94,X, ,X,낮음
9/9/2025,연천청산(652),X,27.1,26.3,20.7,17.3,85,X, ,X,낮음
9/9/2025,양양(670),X,26.4,25.7,23,18.7,66,X, ,X,낮음
9/9/2025,무안(699),X,24.2,22.1,20.2,17.1,91,X, ,X,낮음
9/9/2025,무주(701),X,23.2,20.9,18.7,16.6,92,X, ,X,낮음
9/9/2025,익산(702),X,24.7,22.3,20.7,19.3,89,X, ,X,낮음
9/9/2025,진안(703),X,22.3,20,18.3,16.7,95,X, ,X,낮음
9/9/2025,담양(706),X,24.6,22.3,19.9,17.5,93,X, ,X,낮음
9/9/2025,구례(709),X,24.4,21.7,20.6,19.5,96,X,주의,X,낮음
9/9/2025,나주(710),X,24.3,21.3,19.6,17.6,95,X, ,X,낮음
9/9/2025,순천시(712),X,25.9,24.5,22.5,21.4,83,X,주의,X,낮음
9/9/2025,광양읍(713),X,26.4,24.5,21.8,20.7,96,X,주의,X,낮음
9/9/2025,장성(730),X,24.7,22,20.2,17.3,93,X, ,X,낮음
9/9/2025,영암(731),X,24.9,21.9,20.4,18.5,96,X,주의,X,낮음
9/9/2025,보성(732),X,24.7,22.9,20.4,19.3,92,X,주의,X,낮음
9/9/2025,완주(734),X,25.3,23.1,20,18.2,92,X, ,X,낮음
9/9/2025,김제(737),X,24.2,21.6,20.2,18.8,95,X, ,X,낮음
9/9/2025,화순(741),X,23.8,21.1,20.1,17.6,92,X,주의,X,낮음
9/9/2025,함평(754),X,24.2,22.2,20.3,17.5,87,X, ,X,낮음
9/9/2025,곡성(768),X,23.8,20.9,19,16.8,99,X, ,X,낮음
9/9/2025,압해도(789),X,24.9,22.5,20.6,17.5,92,X, ,X,낮음
9/9/2025,영양(801),X,23.8,21.7,19.5,18.2,97,X, ,X,낮음
9/9/2025,성주(810),X,23.3,20.5,19.4,18.1,96,X, ,X,낮음
9/9/2025,고령(812),X,23.8,20.7,19.2,17.3,99,X, ,X,낮음
9/9/2025,청도(813),X,24.5,22,20.1,17.9,98,X, ,X,낮음
9/9/2025,예천(815),X,24.5,22,19.8,18.8,90,X, ,X,낮음
9/9/2025,김천(822),X,22.4,20.3,18.7,17.5,89,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,군위(823),X,23.9,21.2,20,19.1,96,X, ,X,낮음
9/9/2025,칠곡(825),X,24.6,22,20.1,19.5,100,X, ,X,낮음
9/9/2025,경산(827),X,24.3,22,20,18.1,94,X, ,X,낮음
9/9/2025,삼척(876),X,28.6,27.9,24.5,21.1,63,X, ,X,낮음
9/9/2025,속초(90),X,26.1,25.9,22.9,18.3,62.9,X, ,X,낮음
9/9/2025,삼천포(907),X,26.1,24.1,21.4,19.8,91,X,주의,X,낮음
9/9/2025,고성(918),X,27.2,24.3,21.8,20.2,90,X,주의,X,낮음
9/9/2025,창녕(919),X,24.4,22.4,20.1,18.5,93,X,주의,X,낮음
9/9/2025,함안(920),X,25,22.6,19.9,17.8,92,X,주의,X,낮음
9/9/2025,북춘천(93),X,27.2,25.9,21.5,16.8,86.5,X, ,X,낮음
9/9/2025,하동(932),X,25.2,23.7,21.5,20,92,X,주의,X,낮음
9/9/2025,철원(95),X,26.4,25,20.4,15.9,90,X, ,X,낮음
9/9/2025,동두천(98),X,27.2,25.5,21,17.7,91.1,X, ,X,낮음
9/9/2025,파주(99),X,27.2,25.7,21,18.1,94.4,X, ,X,낮음
9/10/2025,북강릉(104),X,28.6,27.5,22.2,16.7,77.9,X, ,X,낮음
9/10/2025,동해(106),X,28.4,27.3,23,18.8,77.8,X, ,X,낮음
9/10/2025,서울(108),X,29.2,31.5,24.8,18.4,61.1,X, ,X,낮음
9/10/2025,인천(112),X,29.4,30.5,25.2,20,65.3,X, ,X,낮음
9/10/2025,원주(114),X,29.7,31,23,17.6,66,X, ,X,낮음
9/10/2025,울릉도(115),X,27.5,25.1,22.1,19,87.1,X, ,X,낮음
9/10/2025,수원(119),X,28.4,30.6,23.6,18,64.4,X, ,X,낮음
9/10/2025,영월(121),X,29.3,29.6,22.2,16.5,75.8,X, ,X,낮음
9/10/2025,충주(127),X,29.8,30,22.6,17.2,77.3,X, ,X,낮음
9/10/2025,서산(129),X,29.1,30.1,23.5,18.2,76,X, ,X,낮음
9/10/2025,울진(130),X,28.9,27.5,22.5,19.3,86.5,X, ,X,낮음
9/10/2025,청주(131),X,29.5,30.2,24.8,20.2,66.6,X, ,X,낮음
9/10/2025,대전(133),X,29.8,29.2,23.8,20.1,78.4,X, ,X,낮음
9/10/2025,추풍령(135),X,26.6,25.5,20.9,18.2,87.6,X, ,X,낮음
9/10/2025,안동(136),X,29.2,29.3,22.9,18.5,79.1,X,관심,X,낮음
9/10/2025,상주(137),X,29.6,28.9,22.7,18.5,86.8,X,관심,X,낮음
9/10/2025,포항(138),X,26.7,25.4,22.6,20.1,85.5,X, ,X,낮음
9/10/2025,군산(140),X,29.6,29.1,24.1,19.2,76,X, ,X,낮음
9/10/2025,대구(143),X,27.6,26.3,22.2,19.6,85.6,X,관심,X,낮음
9/10/2025,전주(146),X,30.1,29.3,24.2,19.5,79,X,관심,X,낮음
9/10/2025,울산(152),X,27,25.7,22.4,20,81.1,X, ,X,낮음
9/10/2025,창원(155),X,29.7,28,23.5,21.1,83.4,X,관심,X,낮음
9/10/2025,광주(156),X,30.1,29.2,24,19.9,82.3,X,관심,X,낮음
9/10/2025,부산(159),X,30.9,30.3,24.9,22.7,73.6,X, ,X,낮음
9/10/2025,통영(162),X,30.6,29.7,24.3,21.4,78,X,관심,X,낮음
9/10/2025,목포(165),X,29.8,28.4,24.1,20.6,86.4,X, ,X,낮음
9/10/2025,여수(168),X,28.6,27.3,24,21.1,79.1,X,관심,X,낮음
9/10/2025,흑산도(169),X,29.1,28,24.8,21.9,79.5,X, ,X,낮음
9/10/2025,완도(170),X,31.6,30.4,24.9,21.6,84.8,X,관심,X,낮음
9/10/2025,고창(172),X,30.1,29,23.6,20.2,86.3,X, ,X,낮음
9/10/2025,제주(184),X,29.1,27.6,25.7,24.3,81.4,O,주의,X,낮음
9/10/2025,진주(192),X,29.5,28.2,23.1,19.8,85.9,X,관심,X,낮음
9/10/2025,양평(202),X,28.4,30.5,22.8,18.2,70.8,X, ,X,낮음
9/10/2025,이천(203),X,30.3,30.4,22.5,17.1,76.3,X, ,X,낮음
9/10/2025,인제(211),X,27.1,29.5,18.7,11.3,69.9,X, ,X,낮음
9/10/2025,홍천(212),X,28.7,31.3,21.2,15.4,68.4,X, ,X,낮음
9/10/2025,태백(216),X,25.1,25.2,18.4,12.5,78.4,X, ,X,낮음
9/10/2025,정선군(217),X,29.7,30.3,20.5,14.2,74.5,X, ,X,낮음
9/10/2025,제천(221),X,29,29,20.7,15.4,81,X, ,X,낮음
9/10/2025,보은(226),X,28.8,28.3,22.2,18.8,86.9,X, ,X,낮음
9/10/2025,천안(232),X,29,29,22.1,16.7,81.9,X, ,X,낮음
9/10/2025,보령(235),X,30.3,30.7,24.3,18.8,71.1,X, ,X,낮음
9/10/2025,부여(236),X,29.9,29.8,23.8,19,77.4,X,관심,X,낮음
9/10/2025,금산(238),X,28.6,27.9,22.8,19.7,83.9,X, ,X,낮음
9/10/2025,세종(239),X,29.3,29.2,23.1,19.1,80.6,X, ,X,낮음
9/10/2025,부안(243),X,29.8,29.5,23.9,19.1,78.3,X, ,X,낮음
9/10/2025,임실(244),X,29.2,28.5,22.2,19.4,86.4,X, ,X,낮음
9/10/2025,정읍(245),X,30.2,29.3,23.7,19.9,83.6,X,관심,X,낮음
9/10/2025,남원(247),X,30.3,29.1,23.3,19.4,84.8,X,관심,X,낮음
9/10/2025,장수(248),X,27.6,26.3,20.5,17.5,92.4,X, ,X,낮음
9/10/2025,영광군(252),X,29.9,29.2,24,20.3,80.5,X, ,X,낮음
9/10/2025,김해시(253),X,30.7,29.4,23.5,20.6,84.5,X,관심,X,낮음
9/10/2025,순창군(254),X,30,29.5,23.4,19.6,83.3,X, ,X,낮음
9/10/2025,양산시(257),X,30.7,29.4,24.6,22.2,79.4,X,관심,X,낮음
9/10/2025,강진군(259),X,30.8,29.7,24.5,21.3,87,X, ,X,낮음
9/10/2025,장흥(260),X,30.4,29,24.1,21,89.6,X,관심,X,낮음
9/10/2025,해남(261),X,31.2,30,24.1,21.2,89.4,X,관심,X,낮음
9/10/2025,고흥(262),X,31.2,30.2,24.3,21.1,85.3,X,관심,X,낮음
9/10/2025,의령군(263),X,27.5,25.9,21.6,18.9,88.3,X, ,X,낮음
9/10/2025,함양군(264),X,29.8,28.5,22.6,19.3,88.4,X, ,X,낮음
9/10/2025,진도군ASOS(268),X,29.8,28.4,23.8,21,88.3,X, ,X,낮음
9/10/2025,봉화(271),X,27.7,28.4,20.8,14.5,78.8,X, ,X,낮음
9/10/2025,영주(272),X,28.9,29.1,21.9,17.6,82.8,X, ,X,낮음
9/10/2025,문경(273),X,29.3,28.7,22.9,18.6,85.1,O,관심,X,낮음
9/10/2025,청송군(276),X,29,28.2,21.5,16.3,87.8,X, ,X,낮음
9/10/2025,영덕(277),X,27.5,26.4,21.4,18.6,90.5,X, ,X,낮음
9/10/2025,의성(278),X,29.6,29.6,22.7,18.3,83.4,X,관심,X,낮음
9/10/2025,구미(279),X,28.6,27.7,22.4,19.4,86.4,X, ,X,낮음
9/10/2025,영천(281),X,27.7,26.8,21.7,18.7,88.8,X, ,X,낮음
9/10/2025,경주시(283),X,27.7,26.2,22.5,20.3,83.6,X, ,X,낮음
9/10/2025,거창(284),X,27.9,26.5,21.6,18.3,86,X, ,X,낮음
9/10/2025,합천(285),X,28.3,26.9,22.4,19.8,91.1,X,관심,X,낮음
9/10/2025,밀양(288),X,29.1,28,23.9,21,80,X,관심,X,낮음
9/10/2025,산청(289),X,29.7,28.2,22.2,19,90.9,X, ,X,낮음
9/10/2025,거제(294),X,29.3,28.1,23.6,21.3,80.8,X, ,X,낮음
9/10/2025,남해(295),X,29,27.7,23.3,20.6,85.8,X,관심,X,낮음
9/10/2025,부천(433),X,29.8,32.7,25.5,19.7,60,X, ,X,낮음
9/10/2025,안양(434),X,,30.9,24.7,19.7,,X, ,X,낮음
9/10/2025,광명(437),X,29,32.9,26.6,21.1,53,X, ,X,낮음
9/10/2025,군포(438),X,28.1,31.9,24.7,19.7,55,X, ,X,낮음
9/10/2025,김포(441),X,29.7,31.7,23.8,17.9,74,X, ,X,낮음
9/10/2025,하남(444),X,28.3,30.7,22.7,16.5,,X,관심,X,낮음
9/10/2025,의왕(445),X,29.2,30.5,22.6,16.7,72,X, ,X,낮음
9/10/2025,포천(504),X,30.5,32,22,14,75,X, ,X,낮음
9/10/2025,가평조종(505),X,29.3,30.5,20.4,14,81,X, ,X,낮음
9/10/2025,안성(516),X,30.5,31.1,23.4,18,75,X, ,X,낮음
9/10/2025,간성(517),X,27.3,27.6,20.5,13.7,64,X, ,X,낮음
9/10/2025,평창(526),X,28.4,29.3,20.4,14.3,71,X, ,X,낮음
9/10/2025,의정부(532),X,29.5,31,22.8,15.8,71,X, ,X,낮음
9/10/2025,횡성(536),X,29.3,30.8,21.2,15.3,70,X, ,X,낮음
9/10/2025,고양(540),X,21.2,,,,,X, ,X,낮음
9/10/2025,남양주(541),X,29.1,32.3,23.3,15.9,67,X, ,X,낮음
9/10/2025,안산(545),X,29.6,31.3,21.6,15.7,78,X, ,X,낮음
9/10/2025,경기광주(546),X,27.5,29.4,21.6,17.2,70,X, ,X,낮음
9/10/2025,여주(548),X,29.5,30.5,23,17.3,72,X, ,X,낮음
9/10/2025,용인(549),X,29.7,30.9,22.8,17.3,72,X, ,X,낮음
9/10/2025,오산(550),X,29.3,30.9,22.5,17.2,71,X, ,X,낮음
9/10/2025,평택(551),X,30.3,30.9,23.6,18.5,75,X, ,X,낮음
9/10/2025,화천(555),X,28.7,29.4,20.3,15.3,81,X, ,X,낮음
9/10/2025,양구(556),X,28.4,30.4,18.9,13.4,74,X, ,X,낮음
