일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
6/6/2021,남양주(541),X,28.6,28.9,21.8,14.3,72,X, ,X,높음
6/6/2021,안산(545),X,27.7,26.7,20.7,14.1,83,X, ,X,높음
6/6/2021,경기광주(546),X,27.5,27.3,21,15,77,X, ,X,높음
6/6/2021,여주(548),X,27.5,27,20.9,14.4,76,X, ,X,높음
6/6/2021,용인(549),X,26.6,26.7,21.4,15.9,71,X, ,X,높음
6/6/2021,오산(550),X,27.6,27.6,22.6,16.9,66,X, ,X,높음
6/6/2021,평택(551),X,28.2,27.2,21.9,17.5,78,X, ,X,높음
6/6/2021,화천(555),X,28.9,29.2,19.8,9.9,77,X, ,X,매우높음
6/6/2021,양구(556),X,27.6,28.8,20.2,10.8,66,X, ,X,매우높음
6/6/2021,시흥(565),X,28.5,28.4,22.2,16.3,71,X, ,X,높음
6/6/2021,구리(569),X,28.4,29,22.5,15.5,64,X, ,X,높음
6/6/2021,화성(571),X,28.3,27.4,22,17.3,74,X, ,X,높음
6/6/2021,성남(572),X,27.5,27.4,22.6,16.8,67,X, ,X,높음
6/6/2021,과천(590),X,28.5,28.2,22.4,17.2,75,X, ,X,높음
6/6/2021,양주(598),X,28.2,28.3,21.5,13.4,74,X, ,X,높음
6/6/2021,단양(601),X,28,28.3,21.4,15.2,74,X, ,X,높음
6/6/2021,진천(602),X,27.9,27.6,21.7,17.2,71,X, ,X,보통
6/6/2021,괴산(603),X,27.9,27.9,20.7,14.9,78,X, ,X,보통
6/6/2021,옥천(604),X,28.5,28.8,21.6,16.4,73,X, ,X,높음
6/6/2021,홍북(608),X,27.2,26.2,20.5,16.6,82,X, ,X,높음
6/6/2021,공주(612),X,27.6,27.5,21.7,16.6,71,X, ,X,높음
6/6/2021,서천(614),X,26.1,25.5,21,16.7,75,X, ,X,높음
6/6/2021,논산(615),X,27.8,27.8,22.1,16.6,69,X, ,X,높음
6/6/2021,당진(616),X,27,25.9,20.8,17.1,79,X, ,X,높음
6/6/2021,청양(618),X,27.3,26.9,20.4,14.9,76,X, ,X,높음
6/6/2021,음성(619),X,27,26.3,20.5,15.1,78,X, ,X,높음
6/6/2021,증평(623),X,27.7,27,21.4,17,78,X, ,X,높음
6/6/2021,태안(627),X,25.3,23,19.9,17.8,88,X, ,X,매우높음
6/6/2021,예산(628),X,27.4,26.6,21.9,18.1,74,X, ,X,높음
6/6/2021,아산(634),X,28.2,27.9,22.2,18.3,71,X, ,X,높음
6/6/2021,계룡(636),X,27.3,27.2,20.4,14.2,73,X, ,X,높음
6/6/2021,연천청산(652),X,28,28.2,20.7,12.5,73,X, ,X,높음
6/6/2021,양양(670),X,28.2,28.1,24.5,19.7,58,X, ,X,매우높음
6/6/2021,무안(699),X,27.9,27.9,22,17.4,68,X, ,X,매우높음
6/6/2021,무주(701),X,27.3,27.7,21.4,15.9,65,X, ,X,높음
6/6/2021,익산(702),X,28.6,28.8,22.2,16,70,X, ,X,높음
6/6/2021,진안(703),X,26.4,26.4,20.1,13.5,68,X, ,X,높음
6/6/2021,담양(706),X,29.4,29.3,22.3,15.7,73,X, ,X,보통
6/6/2021,구례(709),X,30.4,29.9,22.1,16.2,78,X, ,X,매우높음
6/6/2021,나주(710),X,28.1,28.4,21.5,14.9,71,X, ,X,매우높음
6/6/2021,순천시(712),X,28.3,27.6,21.7,17.1,77,X, ,X,매우높음
6/6/2021,광양읍(713),X,29.3,28.6,22.2,16.5,77,X, ,X,매우높음
6/6/2021,장성(730),X,28.2,28.7,21.8,15.6,68,X, ,X,보통
6/6/2021,영암(731),X,28.4,28.5,21.7,15.8,73,X, ,X,매우높음
6/6/2021,보성(732),X,28.1,28.2,21,15.7,75,X, ,X,매우높음
6/6/2021,완주(734),X,28.7,28.4,21,14.7,76,X, ,X,높음
6/6/2021,김제(737),X,27.7,29,23.3,19.2,52,X, ,X,높음
6/6/2021,화순(741),X,29.1,29.8,21.9,15,63,X, ,X,매우높음
6/6/2021,함평(754),X,28.4,28.3,21.8,17,75,X, ,X,매우높음
6/6/2021,곡성(768),X,29.2,30.4,21.6,14.1,65,X, ,X,높음
6/6/2021,압해도(789),X,27,26,21.6,17.9,74,X, ,X,매우높음
6/6/2021,영양(801),X,27.4,27.5,21,15.6,73,X, ,X,매우높음
6/6/2021,성주(810),X,29.4,29.6,22.8,15.3,73,X, ,X,매우높음
6/6/2021,고령(812),X,29,28.9,23,16.7,71,X, ,X,매우높음
6/6/2021,청도(813),X,29.3,29.7,22.5,15.7,71,X, ,X,매우높음
6/6/2021,예천(815),X,27.6,28,21.8,15.8,69,X, ,X,높음
6/6/2021,김천(822),X,30.4,29.7,21.3,13.5,79,X, ,X,매우높음
6/6/2021,군위(823),X,29,28.2,21.5,15.6,84,X, ,X,매우높음
6/6/2021,칠곡(825),X,29,28.9,23.4,18.6,74,X, ,X,매우높음
6/6/2021,경산(827),X,29.3,29.8,24.1,18.9,62,X, ,X,매우높음
6/6/2021,삼척(876),X,28.3,28.5,24.5,18.6,53,X, ,X,매우높음
6/6/2021,속초(90),X,26.6,27.4,22.9,19,55.1,X, ,X,매우높음
6/6/2021,삼천포(907),X,25.8,24.1,20.5,17.2,82,X, ,X,매우높음
6/6/2021,고성(918),X,25.7,24.2,20.8,17.9,78,X, ,X,매우높음
6/6/2021,창녕(919),X,29.6,29.8,23.8,18.6,67,X, ,X,매우높음
6/6/2021,함안(920),X,29.9,29.3,22.4,15.7,73,X, ,X,매우높음
6/6/2021,북춘천(93),X,27.8,28.2,20.8,12.4,73.4,X, ,X,높음
6/6/2021,하동(932),X,28.2,27.5,22,16.9,77,X, ,X,매우높음
6/6/2021,철원(95),X,27.8,27.2,20.7,12.6,80.8,X, ,X,높음
6/6/2021,동두천(98),X,28.5,27.6,21.2,14.1,79.9,X, ,X,높음
6/6/2021,파주(99),X,28.3,27.1,20.8,14.7,83.4,X, ,X,높음
6/7/2021,북강릉(104),X,28.8,29.6,23.1,18.9,55.8,X, ,X,매우높음
6/7/2021,동해(106),X,27.7,28.1,22.8,17,53.6,X, ,X,높음
6/7/2021,서울(108),X,25,24,21.1,19.4,71.5,X, ,X,보통
6/7/2021,인천(112),X,23.8,23.2,20.5,18.7,64.5,X, ,X,보통
6/7/2021,원주(114),X,24.3,24.1,20.5,16.6,69.3,X, ,X,보통
6/7/2021,울릉도(115),X,28,26.7,24.2,20.2,55.8,X, ,X,매우높음
6/7/2021,수원(119),X,26.4,26.2,21.3,16.8,72.4,X, ,X,높음
6/7/2021,영월(121),X,26.6,26.9,19.4,15.3,74,X, ,X,높음
6/7/2021,충주(127),X,25.6,25.2,20.2,15.1,73.9,X, ,X,높음
6/7/2021,서산(129),X,25.9,26.7,21,16.2,66.6,X, ,X,높음
6/7/2021,울진(130),X,27.2,27.1,23.7,18.4,59,X, ,X,매우높음
6/7/2021,청주(131),X,27,28.7,23.3,17.8,55.6,X, ,X,매우높음
6/7/2021,대전(133),X,28.3,29.5,23.3,16.9,62.3,X, ,X,매우높음
6/7/2021,추풍령(135),X,27.4,28,20.5,12.4,65.9,X, ,X,높음
6/7/2021,안동(136),X,26.8,27.2,21.6,15.6,70.1,X, ,X,매우높음
6/7/2021,상주(137),X,28.7,28.7,22.2,15.3,73.3,X, ,X,높음
6/7/2021,포항(138),X,30.1,32.1,26.2,21.9,55.6,X, ,X,매우높음
6/7/2021,군산(140),X,27.9,29.1,22.2,16.5,64.1,X, ,X,매우높음
6/7/2021,대구(143),X,29.4,31.4,25.3,18.4,56.3,X, ,X,매우높음
6/7/2021,전주(146),X,29.1,30.3,24.3,18,53.3,X, ,X,매우높음
6/7/2021,울산(152),X,29.2,29.8,24.2,18.3,63.3,X, ,X,매우높음
6/7/2021,창원(155),X,29.1,28.6,22.3,16.2,69,X, ,X,매우높음
6/7/2021,광주(156),X,29.5,30.3,24.1,17.4,56.3,X, ,X,매우높음
6/7/2021,부산(159),X,26.8,25.8,21.6,19.1,68.5,X, ,X,매우높음
6/7/2021,통영(162),X,27.1,25.4,20.7,17.1,95,X, ,X,매우높음
6/7/2021,목포(165),X,27.1,25.8,22.2,18.4,74.3,X, ,X,매우높음
6/7/2021,여수(168),X,26.4,25.2,21.6,18.2,80.9,X, ,X,매우높음
6/7/2021,흑산도(169),X,26.1,23.8,19.8,16.7,93.5,X, ,X,매우높음
6/7/2021,완도(170),X,28.2,26.9,21.1,16.1,79,X, ,X,매우높음
6/7/2021,고창(172),X,28.9,30.2,23.9,18.1,57.1,X, ,X,매우높음
6/7/2021,제주(184),X,26.1,24.7,21.8,19.4,73.8,X, ,X,매우높음
6/7/2021,진주(192),X,29.7,28.7,22,15.1,78.5,X, ,X,매우높음
6/7/2021,양평(202),X,24.3,23,19.4,16.4,84.5,X, ,X,보통
6/7/2021,이천(203),X,25.7,25.6,20,15.7,80.8,X, ,X,보통
6/7/2021,인제(211),X,26,25.3,20.3,15.5,73.4,X, ,X,매우높음
6/7/2021,홍천(212),X,24.8,24.1,19.4,15.8,76.5,X, ,X,보통
6/7/2021,태백(216),X,25.3,26.8,19.6,13.6,58.6,X, ,X,매우높음
6/7/2021,정선군(217),X,26.4,26.6,19,14.7,74.5,X, ,X,높음
6/7/2021,제천(221),X,24.7,25,18.7,13.8,78.6,X, ,X,높음
6/7/2021,보은(226),X,27.1,27.4,20.6,13.6,70.8,X, ,X,높음
6/7/2021,천안(232),X,26.3,26.6,20.2,13.6,74.3,X, ,X,매우높음
6/7/2021,보령(235),X,25.5,26.6,21.6,18.1,60.4,X, ,X,매우높음
6/7/2021,부여(236),X,27.8,28.7,21.6,14,66.1,X, ,X,매우높음
6/7/2021,금산(238),X,28.3,29.5,21.6,13.5,67,X, ,X,매우높음
6/7/2021,세종(239),X,27.2,28.3,21.7,15.7,60.6,X, ,X,매우높음
6/7/2021,부안(243),X,28.7,29,22.5,16.7,66.8,X, ,X,매우높음
6/7/2021,임실(244),X,27.8,28.9,21.1,12.5,67,X, ,X,매우높음
6/7/2021,정읍(245),X,28.7,29.5,23,16.5,56.9,X, ,X,매우높음
6/7/2021,남원(247),X,28.6,30.2,22.7,14.9,62.6,X, ,X,매우높음
6/7/2021,장수(248),X,27.3,28.5,20.5,11.8,67.4,X, ,X,매우높음
6/7/2021,영광군(252),X,28.5,29.1,23,16.2,61.5,X, ,X,매우높음
6/7/2021,김해시(253),X,29.6,29.3,22.7,16.9,70.3,X, ,X,매우높음
6/7/2021,순창군(254),X,28.4,30,22.5,14,66.1,X, ,X,매우높음
6/7/2021,양산시(257),X,30,30.6,23.3,16.2,69.6,X, ,X,매우높음
6/7/2021,강진군(259),X,28.5,28.2,21.8,14.9,76.8,X, ,X,매우높음
6/7/2021,장흥(260),X,27,27.1,21,14.2,78.1,X, ,X,매우높음
6/7/2021,해남(261),X,28.7,27.8,21,13.9,79.8,X, ,X,매우높음
6/7/2021,고흥(262),X,28.2,27.4,20.4,13.1,75.1,X, ,X,매우높음
6/7/2021,의령군(263),X,30.7,31.4,24.2,16,65.8,X, ,X,매우높음
6/7/2021,함양군(264),X,28.8,30.8,22.2,13.7,62.9,X, ,X,매우높음
6/7/2021,진도군ASOS(268),X,27.9,26.6,21.6,16.5,77.9,X, ,X,매우높음
6/7/2021,봉화(271),X,24.4,24.5,17.8,11.3,76.4,X, ,X,높음
6/7/2021,영주(272),X,26.7,27.4,20.3,13.7,73.1,X, ,X,높음
6/7/2021,문경(273),X,27.1,27.1,20.6,14,73.4,X, ,X,높음
6/7/2021,청송군(276),X,27.6,29.1,21.3,15,68.6,X, ,X,매우높음
6/7/2021,영덕(277),X,29.4,30.8,23.8,17.1,57.3,X, ,X,매우높음
6/7/2021,의성(278),X,27.9,29.1,21.6,15,74.8,X, ,X,높음
6/7/2021,구미(279),X,29.2,30.2,23.2,16.8,67.5,X, ,X,매우높음
6/7/2021,영천(281),X,29.4,30.1,23.2,16,69.1,X, ,X,매우높음
6/7/2021,경주시(283),X,31.3,32.9,25,17.2,61.1,X, ,X,매우높음
6/7/2021,거창(284),X,29.4,30.9,21.7,13,65.6,X, ,X,높음
6/7/2021,합천(285),X,30.2,30.3,23.5,16.1,71,X, ,X,매우높음
6/7/2021,밀양(288),X,29.9,31.6,24.5,16.9,61.5,X, ,X,매우높음
6/7/2021,산청(289),X,30.2,29.8,22.5,16,75.9,X, ,X,매우높음
6/7/2021,거제(294),X,26.6,26,21.3,15.6,69.5,X, ,X,매우높음
6/7/2021,남해(295),X,28.5,27.7,21.7,15.4,66,X, ,X,매우높음
6/7/2021,부천(433),X,24.6,24.3,20.4,18.2,68,X, ,X,보통
6/7/2021,안양(434),X,22.8,24.8,21.5,18.5,,X, ,X,보통
6/7/2021,광명(437),X,25.4,25.5,21.9,19.4,63,X, ,X,보통
6/7/2021,군포(438),X,25.4,25.9,21.4,17.4,63,X, ,X,보통
6/7/2021,김포(441),X,,24.1,20.4,18,,X, ,X,보통
6/7/2021,하남(444),X,23.6,22.4,19.1,15.4,75,X, ,X,보통
6/7/2021,의왕(445),X,24.1,24,18.6,14.8,75,X, ,X,보통
6/7/2021,포천(504),X,25,24.1,20.1,16.8,78,X, ,X,보통
6/7/2021,가평조종(505),X,25.6,24.1,18.7,14.9,86,X, ,X,보통
6/7/2021,안성(516),X,25.6,25.6,20.1,15.4,76,X, ,X,높음
6/7/2021,간성(517),X,28.9,28.4,25.1,19.2,56,X, ,X,매우높음
6/7/2021,평창(526),X,24.8,25.1,18.6,13.6,76,X, ,X,높음
6/7/2021,의정부(532),X,25.4,22.8,19.7,16.9,92,X, ,X,보통
6/7/2021,횡성(536),X,24.5,24,18.9,14.6,84,X, ,X,보통
6/7/2021,고양(540),X,25.5,24.2,19.9,16.9,82,X, ,X,보통
6/7/2021,남양주(541),X,24.5,23.3,20,16.7,79,X, ,X,보통
6/7/2021,안산(545),X,26.2,25.2,18.9,13.7,86,X, ,X,보통
6/7/2021,경기광주(546),X,23.4,21.8,18.7,15,81,X, ,X,보통
6/7/2021,여주(548),X,24.1,22.8,19.1,15.1,82,X, ,X,보통
6/7/2021,용인(549),X,24.2,24.7,19.2,14.8,73,X, ,X,보통
6/7/2021,오산(550),X,25.4,25.9,20.7,16.3,65,X, ,X,높음
6/7/2021,평택(551),X,26.4,25.8,20.8,16.6,77,X, ,X,높음
6/7/2021,화천(555),X,27.9,26.7,20,14.9,86,X, ,X,높음
6/7/2021,양구(556),X,27,27,20.9,16,71,X, ,X,매우높음
6/7/2021,시흥(565),X,25.9,25.6,20.9,16.7,69,X, ,X,보통
6/7/2021,구리(569),X,24.8,24,20.5,17.5,69,X, ,X,보통
6/7/2021,화성(571),X,26.3,26.7,20.8,16.8,68,X, ,X,높음
6/7/2021,성남(572),X,24.5,23.6,20.5,16.5,69,X, ,X,높음
6/7/2021,과천(590),X,25.1,24.1,19.9,15.5,79,X, ,X,보통
6/7/2021,양주(598),X,26.3,25.3,20.1,16.5,81,X, ,X,보통
6/7/2021,단양(601),X,25.8,26.8,20.2,15.9,76,X, ,X,높음
6/7/2021,진천(602),X,26.3,26.9,20.9,15.1,68,X, ,X,높음
6/7/2021,괴산(603),X,26.8,27.4,19.9,13.7,78,X, ,X,높음
6/7/2021,옥천(604),X,27.9,29.3,21.4,14.9,73,X, ,X,높음
6/7/2021,홍북(608),X,26.7,27.9,20.8,15.4,67,X, ,X,높음
6/7/2021,공주(612),X,27.5,29.1,21.2,13.8,67,X, ,X,매우높음
6/7/2021,서천(614),X,27,27.6,21.3,14.9,69,X, ,X,매우높음
6/7/2021,논산(615),X,28.1,30.1,22.9,15.2,61,X, ,X,매우높음
6/7/2021,당진(616),X,25.3,27.3,20.4,15.2,68,X, ,X,높음
6/7/2021,청양(618),X,27.5,28.6,20.8,12.6,65,X, ,X,높음
6/7/2021,음성(619),X,24.9,24.4,18.6,12.9,80,X, ,X,높음
6/7/2021,증평(623),X,26.4,26.5,20.8,14.8,74,X, ,X,높음
6/7/2021,태안(627),X,25.8,24.9,20.5,17.5,75,X, ,X,높음
6/7/2021,예산(628),X,26.8,28.1,22.1,16.3,59,X, ,X,높음
6/7/2021,아산(634),X,26.1,27.5,21.6,16.2,58,X, ,X,높음
6/7/2021,계룡(636),X,27.5,28.2,19.8,11.5,69,X, ,X,매우높음
6/7/2021,연천청산(652),X,25,23.9,19.8,16.9,81,X, ,X,보통
6/7/2021,양양(670),X,29.4,29.3,25.5,23.1,58,X, ,X,매우높음
6/7/2021,무안(699),X,27.7,27.9,21.4,15,75,X, ,X,매우높음
6/7/2021,무주(701),X,28.3,30.1,21.3,13,65,X, ,X,매우높음
6/7/2021,익산(702),X,29,31.2,22.9,14.2,65,X, ,X,매우높음
6/7/2021,진안(703),X,27,27.9,20.7,11.4,65,X, ,X,매우높음
6/7/2021,담양(706),X,30.6,31.8,23.3,14.7,71,X, ,X,매우높음
6/7/2021,구례(709),X,30.6,31.2,23.3,15.9,73,X, ,X,매우높음
6/7/2021,나주(710),X,29.5,29.5,22.1,14,76,X, ,X,매우높음
6/7/2021,순천시(712),X,28.9,27.6,22.6,16.4,75,X, ,X,매우높음
6/7/2021,광양읍(713),X,29.8,29.1,22.9,15.4,75,X, ,X,매우높음
6/7/2021,장성(730),X,28.9,30.2,22.1,13.6,69,X, ,X,매우높음
6/7/2021,영암(731),X,29.4,28.9,22.2,14.4,75,X, ,X,매우높음
6/7/2021,보성(732),X,28.2,28.1,21.5,13.4,71,X, ,X,매우높음
6/7/2021,완주(734),X,28.9,29.7,21.8,13.6,70,X, ,X,매우높음
6/7/2021,김제(737),X,28.6,30.1,23.2,17.5,54,X, ,X,매우높음
6/7/2021,화순(741),X,29.7,31.3,22.5,14.8,63,X, ,X,매우높음
6/7/2021,함평(754),X,29.1,28.9,21.8,14.1,74,X, ,X,매우높음
6/7/2021,곡성(768),X,29.4,31,22.6,14,66,X, ,X,매우높음
6/7/2021,압해도(789),X,26.4,25.1,21.1,16.8,78,X, ,X,매우높음
6/7/2021,영양(801),X,27.5,28.4,20.8,14.7,75,X, ,X,매우높음
6/7/2021,성주(810),X,30.4,30.4,23.3,15.9,73,X, ,X,매우높음
6/7/2021,고령(812),X,29.6,30,23.7,16,68,X, ,X,매우높음
6/7/2021,청도(813),X,29.8,31.5,24,15.9,65,X, ,X,매우높음
6/7/2021,예천(815),X,27.2,27.8,20.9,14.8,70,X, ,X,높음
6/7/2021,김천(822),X,30.3,30.4,22.1,13.5,75,X, ,X,높음
6/7/2021,군위(823),X,28.9,28.4,21.7,16.1,83,X, ,X,높음
6/7/2021,칠곡(825),X,29.2,29.6,24,17.9,71,X, ,X,매우높음
6/7/2021,경산(827),X,29.9,31.6,25.1,18,58,X, ,X,매우높음
6/7/2021,삼척(876),X,28.5,28.8,24.3,19.4,50,X, ,X,높음
6/7/2021,속초(90),X,29,30,24.5,19.9,54.5,X, ,X,매우높음
6/7/2021,삼천포(907),X,26.5,24.4,20.6,16.3,83,X, ,X,매우높음
6/7/2021,고성(918),X,26.8,25.2,20.8,15.2,82,X, ,X,매우높음
6/7/2021,창녕(919),X,30.4,31.1,24.6,16.4,65,X, ,X,매우높음
6/7/2021,함안(920),X,30.2,30.8,23.4,15.9,69,X, ,X,매우높음
6/7/2021,북춘천(93),X,26.5,25.4,20.1,16.8,82.8,X, ,X,높음
6/7/2021,하동(932),X,29.5,28.8,22.4,15.8,76,X, ,X,매우높음
6/7/2021,철원(95),X,26.5,24.1,20.2,17.3,94.1,X, ,X,높음
6/7/2021,동두천(98),X,25.9,23.9,19.8,17.5,87.6,X, ,X,보통
6/7/2021,파주(99),X,25.8,24.2,19.5,16.7,88.5,X, ,X,보통
6/8/2021,북강릉(104),X,25,24,20.1,17.4,74.6,X, ,X,높음
6/8/2021,동해(106),X,24,23.2,19.7,17.2,72.4,X, ,X,높음
6/8/2021,서울(108),X,29.6,29.5,23.6,18.8,69.6,X, ,X,높음
6/8/2021,인천(112),X,25.5,24.4,21.5,19.4,70.1,X, ,X,높음
6/8/2021,원주(114),X,27.2,29.4,23.1,17.3,56.6,X, ,X,높음
6/8/2021,울릉도(115),X,26.9,25.2,21.7,17.6,58.6,X, ,X,보통
6/8/2021,수원(119),X,29.3,28.8,23.1,18.7,75.5,X, ,X,높음
6/8/2021,영월(121),X,28.7,29.7,22.1,15.3,64.4,X, ,X,보통
6/8/2021,충주(127),X,28.3,29.8,22.7,16.8,65.8,X, ,X,높음
6/8/2021,서산(129),X,28.8,27.8,21.7,17.5,81.5,X, ,X,매우높음
6/8/2021,울진(130),X,26.8,26.8,21.2,17.4,71.3,X, ,X,높음
6/8/2021,청주(131),X,29.3,31,25.3,19.5,55.5,X, ,X,매우높음
6/8/2021,대전(133),X,30.8,31.2,24.8,18.7,66.9,X,관심,X,매우높음
6/8/2021,추풍령(135),X,28.3,30.5,23.1,15.6,57.6,X,관심,X,매우높음
6/8/2021,안동(136),X,29.3,30.8,23.6,17.5,61.5,X, ,X,높음
6/8/2021,상주(137),X,30.8,31.5,24.3,17.3,67.3,X,관심,X,매우높음
6/8/2021,포항(138),X,26.1,24.7,22.2,19.4,75.1,X, ,X,매우높음
6/8/2021,군산(140),X,29.3,28.1,23.1,17.8,77.5,X, ,X,높음
6/8/2021,대구(143),X,30.6,33.2,25.4,20.5,54,X,관심,X,매우높음
6/8/2021,전주(146),X,30,31.4,25.2,18.5,62.1,X,관심,X,매우높음
6/8/2021,울산(152),X,29.4,29,24.2,20.3,58.4,X, ,X,매우높음
6/8/2021,창원(155),X,28.8,29.6,22.9,18.1,65.9,X, ,X,매우높음
6/8/2021,광주(156),X,31.1,31.9,25.5,18.7,57.5,X,관심,X,매우높음
6/8/2021,부산(159),X,27.8,26.2,23,20.1,65.4,X, ,X,매우높음
6/8/2021,통영(162),X,27.3,25.3,21.8,19.3,,X, ,X,매우높음
6/8/2021,목포(165),X,29.5,28.5,23.9,19.1,76,X, ,X,매우높음
6/8/2021,여수(168),X,27.8,25.7,22.3,19.7,87,X, ,X,매우높음
6/8/2021,흑산도(169),X,27,24.1,20.6,17.7,96.3,X, ,X,매우높음
6/8/2021,완도(170),X,28.8,27.1,22.6,18.4,84.4,X, ,X,매우높음
6/8/2021,고창(172),X,30.6,30.3,24.1,17.5,71.9,X, ,X,매우높음
6/8/2021,제주(184),X,30.9,30.5,24.2,20.2,75.3,X, ,X,매우높음
6/8/2021,진주(192),X,30.9,31,23.5,18.2,75.9,X, ,X,매우높음
6/8/2021,양평(202),X,28.4,28.7,22.6,16.5,70.1,X, ,X,높음
6/8/2021,이천(203),X,29,29.5,23,16.7,70.4,X, ,X,높음
6/8/2021,인제(211),X,26.1,26.9,19.9,16.6,73.6,X, ,X,보통
6/8/2021,홍천(212),X,27.3,28.5,21.2,16.4,68.6,X, ,X,보통
6/8/2021,태백(216),X,25.3,24.8,19.3,14.5,69.3,X, ,X,높음
6/8/2021,정선군(217),X,27.9,28.6,20.8,14.9,69.1,X, ,X,높음
6/8/2021,제천(221),X,28.2,29.6,22.2,15.4,64.6,X, ,X,높음
6/8/2021,보은(226),X,29.7,30.1,22.3,15.4,72.1,X, ,X,매우높음
6/8/2021,천안(232),X,28.4,29.1,22.8,16.1,73.1,X, ,X,매우높음
6/8/2021,보령(235),X,27.3,25.8,22,17.8,78,X, ,X,매우높음
6/8/2021,부여(236),X,29.6,30,23.1,16.4,73.9,X, ,X,매우높음
6/8/2021,금산(238),X,30,31.1,23,15.5,68.3,X, ,X,매우높음
6/8/2021,세종(239),X,28.8,30.3,23.5,17.3,63,X,관심,X,매우높음
6/8/2021,부안(243),X,30.1,29.8,23.4,18,78.9,X,관심,X,높음
6/8/2021,임실(244),X,29.5,31.1,22.8,15.1,65.6,X, ,X,매우높음
6/8/2021,정읍(245),X,30.2,30.5,24,17.3,69.4,X,관심,X,매우높음
6/8/2021,남원(247),X,29.8,32.3,24.3,16.8,62.3,X,관심,X,매우높음
6/8/2021,장수(248),X,29.3,30.9,22.1,13.7,68.5,X, ,X,매우높음
6/8/2021,영광군(252),X,30,29.5,23.4,17.2,74.1,X, ,X,매우높음
6/8/2021,김해시(253),X,29.9,29.7,23.9,18.1,66.4,X, ,X,매우높음
6/8/2021,순창군(254),X,30.9,32.5,24.2,16.4,66.8,X,관심,X,매우높음
6/8/2021,양산시(257),X,31.3,31.4,24.9,18.5,59.4,X,관심,X,매우높음
6/8/2021,강진군(259),X,30.9,30,23.6,18,78.9,X, ,X,매우높음
6/8/2021,장흥(260),X,29.4,28.6,22.8,17.3,81.3,X, ,X,매우높음
6/8/2021,해남(261),X,31.1,30.3,23.6,16.5,77.1,X, ,X,매우높음
6/8/2021,고흥(262),X,30.3,29.1,22.5,15.8,83.1,X, ,X,매우높음
6/8/2021,의령군(263),X,31.9,33.4,25.1,18.1,62.5,X,관심,X,매우높음
6/8/2021,함양군(264),X,31.4,33,23.8,15.1,65,X, ,X,매우높음
6/8/2021,진도군ASOS(268),X,29.9,28.8,23.7,18,79.1,X, ,X,매우높음
6/8/2021,봉화(271),X,25.8,26.5,19.7,13.7,72.4,X, ,X,높음
6/8/2021,영주(272),X,28.9,29.4,22.6,16.5,68.5,X, ,X,높음
6/8/2021,문경(273),X,30,30,23.1,16.6,72.8,X, ,X,매우높음
6/8/2021,청송군(276),X,30.1,31,21.9,15.9,66.5,X, ,X,높음
6/8/2021,영덕(277),X,27.5,27,21.1,17.4,74.3,X, ,X,높음
6/8/2021,의성(278),X,29.8,32,23.8,16.7,66.4,X, ,X,매우높음
6/8/2021,구미(279),X,30.4,32.2,25.2,18.3,59,X,관심,X,매우높음
6/8/2021,영천(281),X,29.3,30,23,18.1,66,X, ,X,매우높음
6/8/2021,경주시(283),X,30.2,30.8,24.2,19.6,64.1,X, ,X,매우높음
6/8/2021,거창(284),X,30.5,31,23.3,15.1,70,X, ,X,매우높음
6/8/2021,합천(285),X,31.9,32.4,24.7,17.4,66.5,X,관심,X,매우높음
6/8/2021,밀양(288),X,31.1,33.3,25.5,18.7,58.8,X,관심,X,매우높음
6/8/2021,산청(289),X,31.3,31,24.5,17.6,67.9,X, ,X,매우높음
6/8/2021,거제(294),X,29.6,28.8,23.6,18.7,66.3,X, ,X,매우높음
6/8/2021,남해(295),X,29.2,27.8,22.4,17.3,77.6,X, ,X,매우높음
6/8/2021,부천(433),X,28.1,27.7,22.3,18,72,X, ,X,높음
6/8/2021,안양(434),X,25,28.9,23.9,19.2,,X, ,X,높음
6/8/2021,광명(437),X,29.1,29.1,23.8,19.9,68,X, ,X,높음
6/8/2021,군포(438),X,29.2,29.4,23.6,18.8,65,X, ,X,높음
6/8/2021,김포(441),X,,26.8,22.1,17.8,,X, ,X,높음
6/8/2021,하남(444),X,28.2,28.7,22,16,68,X, ,X,높음
6/8/2021,의왕(445),X,27.4,27.3,21.2,15.6,72,X, ,X,높음
6/8/2021,포천(504),X,28.2,28.5,21.3,16.5,72,X, ,X,보통
6/8/2021,가평조종(505),X,27.3,26.6,20.2,15.7,78,X, ,X,보통
6/8/2021,안성(516),X,28.6,29.5,23.2,17.4,69,X, ,X,높음
6/8/2021,간성(517),X,25.2,23.8,20.2,16.7,86,X, ,X,높음
6/8/2021,평창(526),X,27.4,29.2,21.2,15,61,X, ,X,높음
6/8/2021,의정부(532),X,29.2,28.4,22.2,16.6,80,X, ,X,높음
6/8/2021,횡성(536),X,27.6,28.4,21.6,16,69,X, ,X,보통
6/8/2021,고양(540),X,30.5,30,22.4,16.6,78,X, ,X,높음
6/8/2021,남양주(541),X,29.2,29.4,22.7,16.9,68,X, ,X,높음
6/8/2021,안산(545),X,28.3,27.4,21,15.7,83,X, ,X,높음
