일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
8/5/2023,성주(810),O,35.7,36.9,30.2,24.3,72,O,경고,O,매우높음
8/5/2023,고령(812),O,36.1,36.4,29.2,22.8,82,O,경고,X,매우높음
8/5/2023,청도(813),O,35.9,36.9,29.6,23.8,75,O,경고,X,매우높음
8/5/2023,예천(815),O,35.8,36.4,29.4,24.4,74,O,심각,X,매우높음
8/5/2023,김천(822),O,36.4,35.9,29.2,23.8,83,O,경고,X,매우높음
8/5/2023,군위(823),O,36.1,36,29.6,24,80,O,경고,X,매우높음
8/5/2023,칠곡(825),O,36.1,36.5,30.2,24.6,79,O,경고,O,매우높음
8/5/2023,경산(827),O,36.2,37.7,31.4,25.6,65,O,경고,O,매우높음
8/5/2023,삼척(876),O,35.3,36,31.1,26.2,61,O,경고,O,낮음
8/5/2023,속초(90),O,34.7,35.8,31,26.2,63.1,O,경고,O,낮음
8/5/2023,삼천포(907),O,34.8,34.2,28,23.1,79,O,경고,O,매우높음
8/5/2023,고성(918),O,36,34.9,29.1,23.5,79,O,경고,O,매우높음
8/5/2023,창녕(919),O,36.6,36.4,30.4,24.3,78,O,경고,O,매우높음
8/5/2023,함안(920),O,36.4,36.1,29.4,24.9,80,O,경고,O,매우높음
8/5/2023,북춘천(93),O,34.7,35.2,29,23.5,75.9,O,경고,X,낮음
8/5/2023,하동(932),O,36,36.3,29.7,23.5,76,O,경고,O,매우높음
8/5/2023,철원(95),O,33.4,33.4,28,22.2,78.8,O,경고,X,낮음
8/5/2023,동두천(98),O,34.3,33.4,28.2,23.2,81.5,O,경고,X,매우높음
8/5/2023,파주(99),O,34.2,32.7,27.5,22.5,87.5,O,경고,X,높음
8/6/2023,북강릉(104),X,31.6,29.6,26.5,24.5,90,O,경고,X,낮음
8/6/2023,동해(106),X,32,28.9,26.7,24.8,96.3,O,경고,O,낮음
8/6/2023,서울(108),O,34.2,33,29.8,27,76.5,O,경고,O,높음
8/6/2023,인천(112),O,34.2,32.8,29.4,26.4,79,O,경고,O,높음
8/6/2023,원주(114),O,33.9,34.2,28.1,24.7,74.3,O,경고,X,낮음
8/6/2023,울릉도(115),O,33.4,31.2,28.1,25.6,88,O,주의,O,높음
8/6/2023,수원(119),O,35.1,34.5,28.5,25,78.8,O,경고,O,높음
8/6/2023,영월(121),O,35.5,36.5,27.5,23.7,78.3,O,경고,X,낮음
8/6/2023,충주(127),O,34.8,34.4,29.1,24.7,76.9,O,경고,O,높음
8/6/2023,서산(129),O,35,34.6,28.5,24.7,79.4,O,경고,O,높음
8/6/2023,울진(130),X,32,29.9,26.9,23.1,87.9,O,경고,O,높음
8/6/2023,청주(131),O,35.9,36.4,31.2,26.2,62.9,O,경고,O,높음
8/6/2023,대전(133),O,35.3,35.7,29.5,24.8,71.4,O,경고,X,매우높음
8/6/2023,추풍령(135),O,33.8,33.2,28.6,23.2,75.4,O,경고,X,매우높음
8/6/2023,안동(136),O,35.3,35,29.6,25.3,75.8,O,경고,X,매우높음
8/6/2023,상주(137),O,36.1,35.7,30,24.8,77,O,경고,O,매우높음
8/6/2023,포항(138),X,31,28.9,27.2,25.7,81,O,경고,O,매우높음
8/6/2023,군산(140),O,34.7,33.6,28.7,24.3,76.8,O,경고,X,매우높음
8/6/2023,대구(143),O,35,35.6,30.4,26.4,67.5,O,경고,O,매우높음
8/6/2023,전주(146),O,36.3,35.5,29.6,25.3,75.5,O,경고,O,매우높음
8/6/2023,울산(152),O,33.5,33,29,25.6,71.9,O,경고,O,매우높음
8/6/2023,창원(155),O,34.7,34.9,30.3,26.5,67.8,O,경고,O,매우높음
8/6/2023,광주(156),O,36.2,35.6,29.9,26.3,87.9,O,경고,O,매우높음
8/6/2023,부산(159),O,34.2,34.7,30.9,28.1,62.8,O,경고,O,매우높음
8/6/2023,통영(162),O,34.1,34.1,30,27,70.3,O,경고,O,매우높음
8/6/2023,목포(165),O,34.6,33.4,28.6,25.6,81.6,O,경고,O,매우높음
8/6/2023,여수(168),O,33.2,32.2,29.4,26.9,72,O,경고,O,매우높음
8/6/2023,흑산도(169),X,31.6,29.6,26.4,24,90.1,O,주의,X,매우높음
8/6/2023,완도(170),O,34.9,34.2,29.5,25.9,78.3,O,경고,O,매우높음
8/6/2023,고창(172),O,35.2,34.6,28.5,24.5,80.1,O,경고,X,매우높음
8/6/2023,제주(184),O,33.7,32.8,30,28,74.4,O,경고,O,매우높음
8/6/2023,진주(192),O,35.1,34.5,29,24.6,80,O,경고,O,매우높음
8/6/2023,양평(202),O,34.1,34.1,29.4,24.7,70.6,O,경고,O,매우높음
8/6/2023,이천(203),O,35.6,35.6,29.1,24.4,79.1,O,경고,O,매우높음
8/6/2023,인제(211),O,34.7,34.7,28,23.6,77.5,O,경고,X,낮음
8/6/2023,홍천(212),O,35.8,36.8,27.9,23.3,77.8,O,경고,X,낮음
8/6/2023,태백(216),X,31.1,30,24.5,20.7,86.4,O,주의,X,낮음
8/6/2023,정선군(217),O,36.2,36.9,28.2,23,75.6,O,경고,X,낮음
8/6/2023,제천(221),O,34.4,34.3,27.7,23,81.9,O,경고,X,높음
8/6/2023,보은(226),O,34.1,34.2,29.2,23.7,74.4,O,경고,O,높음
8/6/2023,천안(232),O,34.7,35,29.1,23.3,74.4,O,경고,O,높음
8/6/2023,보령(235),O,34.6,34,29,24.6,75.3,O,경고,O,높음
8/6/2023,부여(236),O,35.9,36.2,29.8,24.3,74.6,O,경고,X,높음
8/6/2023,금산(238),O,34.9,35.2,28.7,23.3,76.6,O,경고,O,매우높음
8/6/2023,세종(239),O,35.9,35.9,29.2,24.1,73.5,O,경고,X,높음
8/6/2023,부안(243),O,34.6,34,28.9,25.3,75.3,O,경고,O,매우높음
8/6/2023,임실(244),O,35,34.9,28.3,23.9,78.3,O,경고,X,매우높음
8/6/2023,정읍(245),O,35.4,35.1,29.1,24.6,73.5,O,경고,O,매우높음
8/6/2023,남원(247),O,35.8,35.9,30.4,25.3,73.8,O,경고,O,매우높음
8/6/2023,장수(248),O,33.9,34,27.3,22.5,83,O,경고,X,매우높음
8/6/2023,영광군(252),O,34.7,33.8,28.9,24.7,77.3,O,경고,O,매우높음
8/6/2023,김해시(253),O,35.7,35.3,30.7,26.5,69.1,O,경고,O,매우높음
8/6/2023,순창군(254),O,36.4,36.7,29.7,24.7,76.9,O,경고,O,매우높음
8/6/2023,양산시(257),O,36.4,36.9,31.3,27.3,66,O,경고,O,매우높음
8/6/2023,강진군(259),O,36.1,36,30.5,25.6,75.4,O,경고,O,매우높음
8/6/2023,장흥(260),O,35.5,35.1,29.6,25,80.3,O,경고,O,매우높음
8/6/2023,해남(261),O,35.5,35.2,28.8,24.6,84.1,O,경고,X,매우높음
8/6/2023,고흥(262),O,34,33.8,28.2,24.3,78.6,O,경고,X,매우높음
8/6/2023,의령군(263),O,35.9,36,29.7,24.7,76.5,O,경고,X,매우높음
8/6/2023,함양군(264),O,35.8,34.9,29.3,24.9,84.9,O,경고,O,매우높음
8/6/2023,진도군ASOS(268),O,34,32.7,27.9,24.4,83.3,O,경고,X,매우높음
8/6/2023,봉화(271),X,32.7,32.6,26.5,22.3,79.9,O,경고,X,높음
8/6/2023,영주(272),O,34.5,34.8,27.4,23.1,83.6,O,경고,X,높음
8/6/2023,문경(273),O,35.2,35.2,28.8,23.9,81.3,O,경고,X,높음
8/6/2023,청송군(276),O,34.5,34.7,28.4,23.2,71.8,O,경고,X,높음
8/6/2023,영덕(277),X,32.2,30.8,26.8,23,85.5,O,경고,X,매우높음
8/6/2023,의성(278),O,36.3,37.1,29.6,24.3,76.4,O,경고,X,높음
8/6/2023,구미(279),O,35.4,35.7,29.3,25.5,75.1,O,경고,X,매우높음
8/6/2023,영천(281),O,34.1,33.9,28.7,23.9,75.6,O,경고,X,높음
8/6/2023,경주시(283),O,34.9,34.3,29,24.1,76.8,O,경고,O,매우높음
8/6/2023,거창(284),O,34,33.6,28.4,23.9,78.8,O,경고,X,매우높음
8/6/2023,합천(285),O,34.7,35.2,29.5,25.2,74.1,O,경고,X,매우높음
8/6/2023,밀양(288),O,34.8,36.1,30.5,25.5,63.9,O,경고,O,매우높음
8/6/2023,산청(289),O,35.6,35,29.3,25.1,79.5,O,경고,X,매우높음
8/6/2023,거제(294),O,33.8,33.7,29.6,26.9,72.4,O,경고,O,높음
8/6/2023,남해(295),O,33.9,33.5,28.6,25.9,77.9,O,경고,O,매우높음
8/6/2023,부천(433),O,33.4,33,28.5,25.8,72,O,경고,O,높음
8/6/2023,안양(434),X,30.9,34.4,29,24.1,,O,경고,X,높음
8/6/2023,광명(437),O,35.6,36.1,30.5,27.5,71,O,경고,O,높음
8/6/2023,군포(438),O,35.8,36.2,28.9,23.5,76,O,경고,X,높음
8/6/2023,김포(441),X,,34.8,29.1,26,,O,경고,O,높음
8/6/2023,하남(444),O,34.3,34.9,28.8,24.5,70,O,경고,O,높음
8/6/2023,의왕(445),O,34.8,33.7,26.8,23.1,86,O,경고,X,높음
8/6/2023,포천(504),O,35,34.6,29.1,24.8,80,O,경고,O,높음
8/6/2023,가평조종(505),O,34.6,34,28.4,23.8,84,O,경고,X,높음
8/6/2023,안성(516),O,35,35.4,29,23.8,78,O,경고,O,매우높음
8/6/2023,간성(517),X,30.3,27.5,25.7,23.8,91,O,경고,X,낮음
8/6/2023,평창(526),O,34.3,35.5,27.1,22.9,75,O,주의,X,낮음
8/6/2023,의정부(532),O,36,34.6,28.4,25.4,91,O,경고,O,높음
8/6/2023,횡성(536),O,35.2,36.1,28.8,23.8,72,O,경고,O,낮음
8/6/2023,고양(540),X,,,,,,O,경고,X,높음
8/6/2023,남양주(541),O,35,35.1,29.5,25.3,77,O,경고,O,높음
8/6/2023,안산(545),O,35.2,34.6,27.9,23.7,83,O,경고,X,높음
8/6/2023,경기광주(546),O,34.1,34.4,29.1,24.7,72,O,경고,O,높음
8/6/2023,여주(548),O,34.8,34.4,28.8,24.1,76,O,경고,X,매우높음
8/6/2023,용인(549),O,33.6,34.1,27.8,23.5,77,O,경고,X,매우높음
8/6/2023,오산(550),O,36.2,35.9,29.1,24,78,O,경고,O,높음
8/6/2023,평택(551),O,36.2,36.2,29.7,24.7,79,O,경고,O,높음
8/6/2023,화천(555),O,34.9,33.7,27.7,23.9,89,O,경고,X,낮음
8/6/2023,양구(556),O,34.2,34.8,27.8,23.4,77,O,경고,X,낮음
8/6/2023,시흥(565),O,35.5,34.9,28.2,24.4,86,O,경고,X,높음
8/6/2023,구리(569),O,34.4,34.5,29,25.2,74,O,경고,O,높음
8/6/2023,화성(571),O,35.3,34.4,29.1,25.1,79,O,경고,O,높음
8/6/2023,성남(572),O,34.8,,,,,O,경고,X,높음
8/6/2023,과천(590),O,35.6,34.7,28.2,24.6,84,O,경고,O,높음
8/6/2023,양주(598),O,36.1,35.6,29.3,24.8,80,O,경고,X,높음
8/6/2023,단양(601),O,35.7,36.2,28.6,24,80,O,경고,X,높음
8/6/2023,진천(602),O,35.5,36.2,29.6,24,71,O,경고,O,높음
8/6/2023,괴산(603),O,35.5,35.4,28.6,23.6,81,O,경고,X,높음
8/6/2023,옥천(604),O,36.1,36.8,30.4,25,75,O,경고,O,높음
8/6/2023,홍북(608),O,35.1,35.3,28,22.1,78,O,경고,X,높음
8/6/2023,공주(612),O,35.7,35.9,28.7,23.1,76,O,경고,X,높음
8/6/2023,서천(614),O,34.9,33.3,28,23.7,81,O,경고,X,매우높음
8/6/2023,논산(615),O,36.8,37.1,29.6,24.5,77,O,경고,X,매우높음
8/6/2023,당진(616),O,35.6,34.8,28.3,24.1,85,O,경고,X,높음
8/6/2023,청양(618),O,35.8,35.5,28.8,22.8,79,O,경고,X,높음
8/6/2023,음성(619),O,34.2,34.2,27.9,22.4,79,O,경고,X,높음
8/6/2023,증평(623),O,35.9,35.2,29.3,24,81,O,경고,O,높음
8/6/2023,태안(627),O,36.3,35.7,29,24.6,79,O,경고,X,매우높음
8/6/2023,예산(628),O,35.5,35.7,29.3,24.7,79,O,경고,O,높음
8/6/2023,아산(634),O,35.6,36,28.9,24.5,78,O,경고,O,높음
8/6/2023,계룡(636),O,35.1,34.7,28.2,21.7,80,O,경고,X,높음
8/6/2023,연천청산(652),O,34,33.5,28.3,25.4,83,O,경고,X,보통
8/6/2023,양양(670),X,31.8,29.6,26.7,25,88,O,경고,X,낮음
8/6/2023,무안(699),O,35.9,35.3,28.8,24.8,82,O,경고,X,매우높음
8/6/2023,무주(701),O,35.2,35.6,28.8,23.7,77,O,경고,X,매우높음
8/6/2023,익산(702),O,35.4,35.5,28.9,25,76,O,경고,O,매우높음
8/6/2023,진안(703),O,34.7,34.9,28,23.4,79,O,경고,X,매우높음
8/6/2023,담양(706),O,37.4,37.5,30.3,25.6,83,O,경고,O,매우높음
8/6/2023,구례(709),O,36.2,36,29.9,25.2,81,O,경고,X,매우높음
8/6/2023,나주(710),O,36.2,35.8,28.7,24.7,85,O,경고,X,매우높음
8/6/2023,순천시(712),O,35.7,35.1,30.3,26.3,79,O,경고,O,매우높음
8/6/2023,광양읍(713),O,36,36.3,30.8,25.8,73,O,경고,O,매우높음
8/6/2023,장성(730),O,36,35.3,28.2,24.1,83,O,경고,X,매우높음
8/6/2023,영암(731),O,37,36.3,29.3,24.8,85,O,경고,O,높음
8/6/2023,보성(732),O,34.2,33.7,28.4,23.9,79,O,경고,X,매우높음
8/6/2023,완주(734),O,36.2,36.2,29,23.8,81,O,경고,O,매우높음
8/6/2023,김제(737),O,36,34.9,28.5,24,82,O,경고,X,매우높음
8/6/2023,화순(741),O,36.9,36.6,29.3,24.9,79,O,경고,O,높음
8/6/2023,함평(754),O,36.2,35.4,29,25,79,O,경고,X,매우높음
8/6/2023,곡성(768),O,37.1,36.3,29.8,24.7,81,O,경고,X,매우높음
8/6/2023,압해도(789),O,35.8,34.5,28.5,25.1,86,O,경고,X,매우높음
8/6/2023,영양(801),O,35.2,35,28.1,23.3,83,O,경고,X,높음
8/6/2023,성주(810),O,35.7,36.9,30.1,25.7,69,O,경고,O,매우높음
8/6/2023,고령(812),O,35.5,35.9,29.5,24.7,81,O,경고,X,높음
8/6/2023,청도(813),O,35.4,35.5,28.9,24,75,O,경고,O,매우높음
8/6/2023,예천(815),O,35.4,35.7,29.6,24.2,74,O,심각,X,매우높음
8/6/2023,김천(822),O,36.6,36.1,29.4,24.1,82,O,경고,X,매우높음
8/6/2023,군위(823),O,36.7,37.1,29.9,24.5,76,O,경고,X,높음
8/6/2023,칠곡(825),O,36.2,36,30.2,25.9,78,O,경고,O,매우높음
8/6/2023,경산(827),O,35.8,36.2,29.6,25.8,72,O,경고,O,높음
8/6/2023,삼척(876),X,32.4,30.9,27.5,25.6,84,O,경고,O,낮음
8/6/2023,속초(90),X,32.1,30,27,25.4,88.4,O,경고,X,낮음
8/6/2023,삼천포(907),O,34.9,34.2,29.1,25,75,O,경고,X,매우높음
8/6/2023,고성(918),O,34.5,33.8,29,25.2,78,O,경고,O,매우높음
8/6/2023,창녕(919),O,36.3,36.3,30.2,25,75,O,경고,O,높음
8/6/2023,함안(920),O,36,35.3,28.9,25.1,82,O,경고,X,매우높음
8/6/2023,북춘천(93),O,34.9,34.5,28.3,24.3,84.5,O,경고,O,낮음
8/6/2023,하동(932),O,35.6,35.4,30,25.4,75,O,경고,O,매우높음
8/6/2023,철원(95),O,34.2,33.3,27.7,24.1,83,O,경고,X,낮음
8/6/2023,동두천(98),O,34.1,32.6,28.5,24.8,84.6,O,경고,X,높음
8/6/2023,파주(99),O,34.9,32.9,27.9,24.6,88.6,O,경고,X,높음
8/7/2023,북강릉(104),X,28.7,25.4,23.7,21.7,95.5,X,주의,X,낮음
8/7/2023,동해(106),X,31.2,27.8,25.7,24,89.3,X,주의,X,낮음
8/7/2023,서울(108),O,34.9,34.6,30.4,27.3,68.4,O,경고,O,높음
8/7/2023,인천(112),O,35,34.6,30.2,26.4,72.1,O,경고,O,높음
8/7/2023,원주(114),O,33.9,34,29,24.9,68.9,O,경고,X,낮음
8/7/2023,울릉도(115),X,32.3,29.8,27.9,26.7,94.5,O,주의,O,높음
8/7/2023,수원(119),O,34.9,34.9,30.2,26.2,70.1,O,경고,O,높음
8/7/2023,영월(121),O,33.9,34.1,28.1,23.4,71.9,O,경고,X,낮음
8/7/2023,충주(127),O,35.3,35.5,29.3,25.7,73.1,O,경고,X,매우높음
8/7/2023,서산(129),O,35.7,35.2,29.5,25.4,76.4,O,경고,O,높음
8/7/2023,울진(130),X,32.3,31.1,27.3,24.6,81.4,O,주의,X,높음
8/7/2023,청주(131),O,35.4,35.8,30.3,28.2,66.9,O,경고,O,매우높음
8/7/2023,대전(133),O,35.2,35.4,29.7,24.9,70.4,O,경고,O,매우높음
8/7/2023,추풍령(135),O,33.7,33.2,27.8,23.2,78.8,O,경고,O,높음
8/7/2023,안동(136),O,35,35.2,29.3,23.8,73.9,O,경고,X,높음
8/7/2023,상주(137),O,36.1,36,29.3,25.2,77.3,O,경고,O,높음
8/7/2023,포항(138),X,31.1,29.8,27.1,24.4,77,O,주의,X,보통
8/7/2023,군산(140),O,35,33.7,28.7,24.2,82.3,O,경고,O,매우높음
8/7/2023,대구(143),O,34.4,34.6,29.5,26.2,69.6,O,경고,O,매우높음
8/7/2023,전주(146),O,35.2,35,29.4,25.6,77.3,O,경고,O,매우높음
8/7/2023,울산(152),X,31.6,30.4,27.7,25,76.9,O,주의,X,매우높음
8/7/2023,창원(155),O,35.4,35.7,30.8,26.9,64.5,O,경고,O,매우높음
8/7/2023,광주(156),O,36.6,35.4,29.1,25.6,90.3,O,경고,X,매우높음
8/7/2023,부산(159),O,35,35.2,30.6,27.7,64.9,O,경고,O,매우높음
8/7/2023,통영(162),O,35.3,34.9,30.2,27,69.4,O,경고,O,매우높음
8/7/2023,목포(165),O,34.3,33.3,28.4,25.5,82.6,O,경고,O,매우높음
8/7/2023,여수(168),O,34.4,33.9,30,27.1,71.8,O,경고,O,매우높음
8/7/2023,흑산도(169),X,31.8,29.6,26.6,24.6,91.8,O,주의,X,매우높음
8/7/2023,완도(170),O,35.7,34.9,28.8,26.1,82.9,O,경고,O,매우높음
8/7/2023,고창(172),O,34.9,33.7,27.7,24.6,87,O,경고,X,매우높음
8/7/2023,제주(184),O,33.9,33.1,30.5,28.6,72.4,O,경고,O,매우높음
8/7/2023,진주(192),O,36.1,36,30.1,25,74.6,O,경고,X,매우높음
8/7/2023,양평(202),O,34.4,34.5,29.6,26.1,69.5,O,경고,X,매우높음
8/7/2023,이천(203),O,35.6,34.8,28.8,25.1,81.6,O,경고,X,매우높음
8/7/2023,인제(211),X,31.4,31.1,26.4,23.3,75.3,O,경고,X,낮음
8/7/2023,홍천(212),O,34.4,34.6,28.6,24.5,70.8,O,경고,X,낮음
8/7/2023,태백(216),X,28.3,26.6,22.4,20,92.4,X,주의,X,낮음
8/7/2023,정선군(217),X,32.2,31.7,27,23.7,74.3,O,경고,X,낮음
8/7/2023,제천(221),O,33,32.6,27.3,23.5,77.6,O,경고,X,매우높음
8/7/2023,보은(226),O,34.4,34.1,28.7,25.1,75.4,O,경고,X,매우높음
8/7/2023,천안(232),O,34.8,34.9,28.2,25.5,80.9,O,경고,X,매우높음
8/7/2023,보령(235),O,35.1,34.4,29.2,25.4,78.9,O,경고,O,높음
8/7/2023,부여(236),O,35.8,35.8,29.6,24.7,78.3,O,경고,O,매우높음
8/7/2023,금산(238),O,34.5,35,29.8,25.6,70.8,O,경고,X,매우높음
8/7/2023,세종(239),O,35.2,35.4,29.5,24.7,72.1,O,경고,O,매우높음
8/7/2023,부안(243),O,35.1,34.3,28.6,25.4,80.8,O,경고,O,매우높음
8/7/2023,임실(244),O,34.8,34.3,26.8,24.1,87.3,O,경고,X,매우높음
8/7/2023,정읍(245),O,35.6,34.7,28.2,25.1,82.1,O,경고,X,매우높음
8/7/2023,남원(247),O,36.2,37,29,25.8,76,O,경고,O,매우높음
8/7/2023,장수(248),O,33.6,33.2,26.4,23,86.6,O,경고,X,매우높음
8/7/2023,영광군(252),O,34.6,33.5,28.3,25.1,82.5,O,경고,O,매우높음
8/7/2023,김해시(253),O,36.5,36,30.3,26.4,73,O,경고,O,매우높음
8/7/2023,순창군(254),O,35.7,36,27.5,24.8,87.3,O,경고,X,매우높음
8/7/2023,양산시(257),O,36,36,30.8,27.8,69.5,O,경고,O,매우높음
8/7/2023,강진군(259),O,36.3,36,28.3,25.7,87.5,O,경고,X,매우높음
8/7/2023,장흥(260),O,35.8,35.8,28.4,25.2,87.9,O,경고,X,매우높음
8/7/2023,해남(261),O,35.6,35,27.7,24.2,89.3,O,경고,X,매우높음
8/7/2023,고흥(262),O,34.5,34.6,28.4,24.2,79.8,O,경고,X,매우높음
8/7/2023,의령군(263),O,36.2,36.3,30,24.7,72.3,O,경고,O,매우높음
8/7/2023,함양군(264),O,36.3,35.8,29.6,25.3,82,O,경고,X,매우높음
8/7/2023,진도군ASOS(268),O,34,32.7,27.6,24.4,84.8,O,경고,X,매우높음
8/7/2023,봉화(271),X,31.7,31.4,26,21.7,77.4,O,경고,X,높음
8/7/2023,영주(272),O,34.5,34.6,26.5,23.1,88.4,O,경고,X,매우높음
8/7/2023,문경(273),O,34.9,34.4,27.9,24.3,82.4,O,경고,X,매우높음
8/7/2023,청송군(276),O,33.5,33.6,27.9,23,75.3,O,경고,X,매우높음
8/7/2023,영덕(277),X,31.7,30.6,26.9,24.6,80.5,O,주의,X,높음
8/7/2023,의성(278),O,35.5,36.2,29.6,23.8,74,O,경고,X,높음
8/7/2023,구미(279),O,35.2,35.5,29.3,24.8,73,O,경고,O,높음
8/7/2023,영천(281),O,33.9,34,28.6,24.8,74.4,O,경고,X,매우높음
8/7/2023,경주시(283),O,33.3,32.2,28.3,25.2,77.1,O,주의,O,보통
8/7/2023,거창(284),O,34.1,34.9,28.4,23.6,75.3,O,경고,X,매우높음
8/7/2023,합천(285),O,35.3,35.8,29.4,24.1,72.4,O,경고,X,매우높음
8/7/2023,밀양(288),O,34.8,36,30.3,26,62.3,O,경고,O,매우높음
8/7/2023,산청(289),O,35.7,35.4,29.7,24.7,76.4,O,경고,X,매우높음
8/7/2023,거제(294),O,35.1,34.5,29.8,26.2,72.4,O,경고,O,매우높음
8/7/2023,남해(295),O,35.2,35.1,29.3,25.7,76.5,O,경고,O,매우높음
8/7/2023,부천(433),O,34.1,34.3,28,24,73,O,경고,X,높음
8/7/2023,안양(434),X,30.9,34.9,30.2,27.4,,O,경고,O,높음
8/7/2023,광명(437),O,35.7,36.7,31.1,26.3,64,O,경고,O,높음
8/7/2023,군포(438),O,35.6,36.5,30.4,26.3,67,O,경고,O,높음
8/7/2023,김포(441),X,,35.6,29.9,25.8,,O,경고,X,높음
8/7/2023,하남(444),O,35,35.2,30.2,26.7,63,O,경고,O,높음
8/7/2023,의왕(445),O,34.9,34.4,28.7,24.5,77,O,경고,X,높음
8/7/2023,포천(504),O,35.2,34.8,29.2,25.7,70,O,경고,X,높음
8/7/2023,가평조종(505),O,34.4,33.7,28.4,24.1,79,O,경고,X,높음
8/7/2023,안성(516),O,35.3,35.7,29.9,26.3,72,O,경고,O,매우높음
8/7/2023,간성(517),X,27.8,25.1,23.2,21.2,89,X,주의,X,낮음
8/7/2023,평창(526),X,32.1,32.1,26.7,22.9,74,O,주의,X,낮음
8/7/2023,의정부(532),O,36.3,35,29.4,25,84,O,경고,X,높음
8/7/2023,횡성(536),O,33.8,34.6,29.3,25.9,66,O,경고,X,낮음
8/7/2023,고양(540),X,,,,,,O,경고,X,높음
8/7/2023,남양주(541),O,35.5,36,30.7,26.1,64,O,경고,O,높음
8/7/2023,안산(545),O,35.9,36.5,28.4,23.9,80,O,경고,X,높음
8/7/2023,경기광주(546),O,34.1,34.5,29.4,26.1,65,O,경고,X,매우높음
8/7/2023,여주(548),O,34,33.8,28.7,24.9,77,O,경고,X,매우높음
8/7/2023,용인(549),O,33.8,34.1,28.9,24.4,71,O,경고,X,매우높음
8/7/2023,오산(550),O,36,36.3,30.4,25.5,71,O,경고,O,매우높음
8/7/2023,평택(551),O,36.8,36.8,30.4,26.9,72,O,경고,O,매우높음
8/7/2023,화천(555),O,34,33.2,27.6,23.6,85,O,경고,X,낮음
8/7/2023,양구(556),X,32.7,33.1,26.9,23.1,73,O,경고,X,낮음
8/7/2023,시흥(565),O,36.2,36.5,29.3,24.5,80,O,경고,X,높음
8/7/2023,구리(569),O,35.6,35.8,30.3,26.7,65,O,경고,O,높음
8/7/2023,화성(571),O,36.5,37.2,29.6,26.1,75,O,경고,O,높음
8/7/2023,성남(572),O,35.2,,,,,O,경고,O,매우높음
8/7/2023,과천(590),O,35.8,35.6,29.9,25.3,74,O,경고,X,높음
8/7/2023,양주(598),O,35.6,34.7,28.9,24.2,76,O,경고,X,높음
8/7/2023,단양(601),O,34.9,34.9,27.5,24,82,O,경고,X,매우높음
8/7/2023,진천(602),O,35.5,36,28.8,25.3,77,O,경고,X,매우높음
8/7/2023,괴산(603),O,35.3,35.2,27.8,24.5,84,O,경고,X,매우높음
8/7/2023,옥천(604),O,35.7,36.3,30.5,26.6,72,O,경고,O,매우높음
8/7/2023,홍북(608),O,35.3,35.6,27.6,23.5,81,O,경고,X,높음
8/7/2023,공주(612),O,35,35,28.9,23.9,78,O,경고,X,매우높음
8/7/2023,서천(614),O,34.7,33.2,27.8,23.9,87,O,경고,O,매우높음
8/7/2023,논산(615),O,36.5,36.7,30.2,25.2,76,O,경고,O,매우높음
8/7/2023,당진(616),O,36.1,35.6,29.2,24.9,84,O,경고,O,매우높음
8/7/2023,청양(618),O,35.9,34.7,28,23.8,85,O,경고,X,높음
8/7/2023,음성(619),O,34.1,34.2,27.4,24.3,80,O,경고,X,매우높음
8/7/2023,증평(623),O,35.7,35,29,25.6,80,O,경고,X,매우높음
8/7/2023,태안(627),O,36.1,35.2,29.3,24.5,80,O,경고,O,높음
8/7/2023,예산(628),O,36.3,36.2,29.4,25.5,79,O,경고,O,매우높음
8/7/2023,아산(634),O,36.5,37.2,29.4,24.9,78,O,경고,X,매우높음
8/7/2023,계룡(636),O,34.9,34.4,28.6,23.8,80,O,경고,X,매우높음
8/7/2023,연천청산(652),O,34.2,34.1,28,24.3,74,O,경고,X,높음
8/7/2023,양양(670),X,29,26.1,24.4,22.5,89,X,주의,X,낮음
8/7/2023,무안(699),O,35.2,34.2,27.9,24.7,86,O,경고,O,매우높음
8/7/2023,무주(701),O,34.4,34.9,29.2,24.6,73,O,경고,X,매우높음
8/7/2023,익산(702),O,35.1,35.3,28.7,25.4,79,O,경고,O,매우높음
8/7/2023,진안(703),O,34.2,34,27.6,24,82,O,경고,X,매우높음
8/7/2023,담양(706),O,37.8,37.2,29.4,25.9,87,O,경고,X,매우높음
8/7/2023,구례(709),O,36.5,36.3,29,24.9,84,O,경고,X,매우높음
8/7/2023,나주(710),O,35.8,34.8,28.2,24.4,88,O,경고,X,매우높음
8/7/2023,순천시(712),O,36.5,35.9,29.6,25.8,84,O,경고,O,매우높음
8/7/2023,광양읍(713),O,36.8,37.9,29.6,25.4,81,O,경고,X,매우높음
8/7/2023,장성(730),O,35.4,34.1,27.5,24.6,91,O,경고,X,매우높음
8/7/2023,영암(731),O,36.3,35.2,28,25.1,90,O,경고,O,높음
8/7/2023,보성(732),O,35,34.7,27.7,23.9,85,O,경고,X,매우높음
8/7/2023,완주(734),O,36.2,36.1,29.3,25.3,82,O,경고,X,매우높음
8/7/2023,김제(737),O,35.7,34.5,28.5,24.9,86,O,경고,O,매우높음
8/7/2023,화순(741),O,36,36.2,28.1,25.1,83,O,경고,X,매우높음
