ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
5/5/2019,È¾¼º(536),X,25.4,28.6,17.5,8.6,53,X, ,X,³·À½
5/5/2019,°í¾ç(540),X,25.8,29.1,18,9.7,49,X, ,X,³·À½
5/5/2019,³²¾çÁÖ(541),X,24.7,28.7,18.6,10.6,43,X, ,X,³·À½
5/5/2019,¾È»ê(545),X,23.3,25.2,15.7,7.2,61,X, ,X,³·À½
5/5/2019,°æ±â±¤ÁÖ(546),X,23,27.3,17.7,9.3,38,X, ,X,³·À½
5/5/2019,¿©ÁÖ(548),X,25.1,28.1,18.4,10.2,43,X, ,X,³·À½
5/5/2019,¿ëÀÎ(549),X,22.9,26.4,17.2,9.2,43,X, ,X,³·À½
5/5/2019,¿À»ê(550),X,23.1,27.2,17.8,11.3,39,X, ,X,³·À½
5/5/2019,ÆòÅÃ(551),X,24.5,27.4,17.8,10,50,X, ,X,³·À½
5/5/2019,È­Ãµ(555),X,24.8,29,18.9,8.7,46,X, ,X,³·À½
5/5/2019,¾ç±¸(556),X,24.3,28.4,18.2,8.1,42,X, ,X,³·À½
5/5/2019,½ÃÈï(565),X,23.3,26,17.1,8.5,53,X, ,X,³·À½
5/5/2019,±¸¸®(569),X,24.3,28.1,19.2,10.8,40,X, ,X,³·À½
5/5/2019,È­¼º(571),X,23.3,26,17.5,10.8,47,X, ,X,³·À½
5/5/2019,¼º³²(572),X,24.2,28.1,19,10.2,39,X, ,X,³ôÀ½
5/5/2019,°úÃµ(590),X,23.8,27.7,18.6,8.6,38,X, ,X,³·À½
5/5/2019,¾çÁÖ(598),X,24,26.9,17.9,8.5,46,X, ,X,³·À½
5/5/2019,´Ü¾ç(601),X,24.7,28.6,18.7,11,49,X, ,X,³·À½
5/5/2019,ÁøÃµ(602),X,23.8,28.2,17.6,8.7,35,X, ,X,³·À½
5/5/2019,±«»ê(603),X,24.4,28.2,16.7,7.3,49,X, ,X,³·À½
5/5/2019,¿ÁÃµ(604),X,24.8,27.8,17.7,9.2,58,X, ,X,³·À½
5/5/2019,È«ºÏ(608),X,26.6,28.2,17.4,9.6,55,X, ,X,³·À½
5/5/2019,°øÁÖ(612),X,25,28.8,17.9,8.4,46,X, ,X,³·À½
5/5/2019,¼­Ãµ(614),X,23.5,24.5,16.5,8.2,64,X, ,X,³·À½
5/5/2019,³í»ê(615),X,24.9,28,18.3,10,58,X, ,X,³·À½
5/5/2019,´çÁø(616),X,23.9,26.7,17.2,9.4,48,X, ,X,³·À½
5/5/2019,Ã»¾ç(618),X,25.2,27.2,15.8,6.6,59,X, ,X,³·À½
5/5/2019,À½¼º(619),X,23.8,27.9,16.8,7.5,49,X, ,X,³·À½
5/5/2019,ÁõÆò(623),X,24.8,27.9,17.9,8.7,43,X, ,X,³·À½
5/5/2019,ÅÂ¾È(627),X,24,25.8,16.9,10.5,53,X, ,X,³·À½
5/5/2019,¿¹»ê(628),X,24.5,27.3,18.2,10.4,49,X, ,X,³·À½
5/5/2019,¾Æ»ê(634),X,23,,,,,X, ,X,³·À½
5/5/2019,°è·æ(636),X,24.5,27.6,16,6,58,X, ,X,³·À½
5/5/2019,¿¬ÃµÃ»»ê(652),X,24.1,27.5,18,8.5,46,X, ,X,³·À½
5/5/2019,¾ç¾ç(670),X,27.1,29,20.9,11.1,46,X, ,X,³·À½
5/5/2019,¹«¾È(699),X,23.8,25.9,16.9,9.4,63,X, ,X,³·À½
5/5/2019,¹«ÁÖ(701),X,25.2,28.1,17.1,8.4,57,X, ,X,³·À½
5/5/2019,ÀÍ»ê(702),X,25.8,27,17.5,8.6,68,X, ,X,³·À½
5/5/2019,Áø¾È(703),X,23.7,25.6,16,7.5,58,X, ,X,³·À½
5/5/2019,´ã¾ç(706),X,26.4,28.4,17.4,7.7,65,X, ,X,³·À½
5/5/2019,±¸·Ê(709),X,25.2,28.5,17.6,7.8,52,X, ,X,³·À½
5/5/2019,³ªÁÖ(710),X,26.4,28.5,17.4,7.1,68,X, ,X,³·À½
5/5/2019,¼øÃµ½Ã(712),X,26.6,27.9,19.6,11.5,57,X, ,X,³·À½
5/5/2019,±¤¾çÀ¾(713),X,26.5,29.2,19.6,10.7,52,X, ,X,³·À½
5/5/2019,Àå¼º(730),X,24.4,27.3,16.8,7.7,57,X, ,X,³·À½
5/5/2019,¿µ¾Ï(731),X,25.2,27.2,17.4,7.7,65,X, ,X,³·À½
5/5/2019,º¸¼º(732),X,24,26.2,16.1,6.4,62,X, ,X,³·À½
5/5/2019,¿ÏÁÖ(734),X,24.8,27,17.4,9.3,57,X, ,X,³·À½
5/5/2019,±èÁ¦(737),X,24,25,17.3,11.5,63,X, ,X,³·À½
5/5/2019,È­¼ø(741),X,23.8,27.8,18.3,9.7,47,X, ,X,³·À½
5/5/2019,ÇÔÆò(754),X,25.9,27.9,17.6,8.1,64,X, ,X,³·À½
5/5/2019,°î¼º(768),X,24.9,28.6,17.6,8.7,50,X, ,X,³·À½
5/5/2019,¾ÐÇØµµ(789),X,24.4,24.8,16.9,11,68,X, ,X,³·À½
5/5/2019,¿µ¾ç(801),X,24.5,27.6,17.6,8.8,52,X, ,X,³·À½
5/5/2019,¼ºÁÖ(810),X,25.2,28.6,19.5,11.3,45,X, ,X,³·À½
5/5/2019,°í·É(812),X,26.5,29.4,18.7,10.3,58,X, ,X,³·À½
5/5/2019,Ã»µµ(813),X,25.1,29,19.3,10.7,44,X, ,X,³·À½
5/5/2019,¿¹Ãµ(815),X,25.8,28.3,18.3,9.5,56,X, ,X,³·À½
5/5/2019,±èÃµ(822),X,25.3,28.4,17.8,8.2,53,X, ,X,³·À½
5/5/2019,±ºÀ§(823),X,27.1,29.4,19,9.5,55,X, ,X,³·À½
5/5/2019,Ä¥°î(825),X,25.9,30,20.7,12.3,42,X, ,X,³·À½
5/5/2019,°æ»ê(827),X,25.7,29.1,21.3,13.3,42,X, ,X,³·À½
5/5/2019,»ïÃ´(876),X,24.3,26,19.8,12.8,40,X, ,X,³·À½
5/5/2019,¼ÓÃÊ(90),X,25.3,30,20.1,11.7,48.4,X, ,X,³·À½
5/5/2019,»ïÃµÆ÷(907),X,22.7,22,17.3,12.4,62,X, ,X,³·À½
5/5/2019,°í¼º(918),X,24.5,24.7,16.9,9.4,67,X, ,X,³·À½
5/5/2019,Ã¢³ç(919),X,27,30,20.5,11.4,48,X, ,X,³·À½
5/5/2019,ÇÔ¾È(920),X,26,29.5,19.4,9.9,51,X, ,X,³·À½
5/5/2019,ºÏÃáÃµ(93),X,23.9,28.8,18.8,9.6,41.1,X, ,X,³ôÀ½
5/5/2019,ÇÏµ¿(932),X,26.2,28.9,19.2,10,56,X, ,X,³·À½
5/5/2019,Ã¶¿ø(95),X,23.2,26.8,18.1,9.5,46.8,X, ,X,³·À½
5/5/2019,µ¿µÎÃµ(98),X,24.5,28,18.5,10.3,45.5,X, ,X,³·À½
5/5/2019,ÆÄÁÖ(99),X,23.7,26.7,17,8.1,56.1,X, ,X,³·À½
5/6/2019,ºÏ°­¸ª(104),X,17.6,20.5,11.4,7.5,46.9,X, ,X,³ôÀ½
5/6/2019,µ¿ÇØ(106),X,17.8,21.3,11,6.5,57.9,X, ,X,³·À½
5/6/2019,¼­¿ï(108),X,16.9,19.8,14.5,9.8,27.1,X, ,X,³ôÀ½
5/6/2019,ÀÎÃµ(112),X,16.4,18.2,13.6,10.1,32.5,X, ,X,³ôÀ½
5/6/2019,¿øÁÖ(114),X,17.1,20.2,15,10.5,36.6,X, ,X,³·À½
5/6/2019,¿ï¸ªµµ(115),X,20.8,21,10.9,7.1,53.8,X, ,X,³·À½
5/6/2019,¼ö¿ø(119),X,17.3,20,13.5,8.6,44,X, ,X,³·À½
5/6/2019,¿µ¿ù(121),X,21.4,22,13.4,7.7,49.4,X, ,X,³·À½
5/6/2019,ÃæÁÖ(127),X,18,19.7,13.7,7.4,41.6,X, ,X,³·À½
5/6/2019,¼­»ê(129),X,15.8,17,12.4,6.6,40.6,X, ,X,³ôÀ½
5/6/2019,¿ïÁø(130),X,18.6,20.9,11.9,6.9,65.4,X, ,X,³·À½
5/6/2019,Ã»ÁÖ(131),X,17.9,20.8,14.9,11.1,35.6,X, ,X,³ôÀ½
5/6/2019,´ëÀü(133),X,17.9,20.3,14.5,9.4,42.1,X, ,X,³ôÀ½
5/6/2019,ÃßÇ³·É(135),X,17.1,18.5,13.4,6.2,41.5,X, ,X,³·À½
5/6/2019,¾Èµ¿(136),X,19.9,20.7,13.6,7,53.6,X, ,X,³ôÀ½
5/6/2019,»óÁÖ(137),X,20.7,21.8,15.1,8.3,49.6,X, ,X,³·À½
5/6/2019,Æ÷Ç×(138),X,20.7,21.4,14.4,11.4,64.6,X, ,X,³·À½
5/6/2019,±º»ê(140),X,18.1,19.9,13,8.2,59.4,X, ,X,³·À½
5/6/2019,´ë±¸(143),X,19.7,21.5,15.1,10.7,49.1,X, ,X,³ôÀ½
5/6/2019,ÀüÁÖ(146),X,19.1,20.4,13.8,9.7,57.3,X, ,X,³ôÀ½
5/6/2019,¿ï»ê(152),X,20.1,20.2,14.6,10,59.8,X, ,X,³ôÀ½
5/6/2019,Ã¢¿ø(155),X,20.6,21.6,14.7,9.9,66.9,X, ,X,³ôÀ½
5/6/2019,±¤ÁÖ(156),X,18.5,20,14,9.6,49.4,X, ,X,³ôÀ½
5/6/2019,ºÎ»ê(159),X,20.8,21.3,16.6,12.8,55.4,X, ,X,³ôÀ½
5/6/2019,Åë¿µ(162),X,21.6,22.1,15.8,13.1,65.4,X, ,X,³·À½
5/6/2019,¸ñÆ÷(165),X,16.9,15.6,12.8,9.3,55.1,X, ,X,³ôÀ½
5/6/2019,¿©¼ö(168),X,21.4,22.3,16.5,13.5,60.4,X, ,X,³·À½
5/6/2019,Èæ»êµµ(169),X,15.6,15.3,11.7,9.2,67.5,X, ,X,³·À½
5/6/2019,¿Ïµµ(170),X,19.9,20.8,15.2,9.7,45.4,X, ,X,³·À½
5/6/2019,°íÃ¢(172),X,16.8,17.5,11.9,5.7,59.4,X, ,X,³·À½
5/6/2019,Á¦ÁÖ(184),X,18.8,19.2,15.9,13.4,53.5,X, ,X,³ôÀ½
5/6/2019,ÁøÁÖ(192),X,22.6,24.1,15.4,7.9,65.4,X, ,X,³·À½
5/6/2019,¾çÆò(202),X,16.8,20.3,15.6,9.5,32,X, ,X,³·À½
5/6/2019,ÀÌÃµ(203),X,17.6,21.1,14.8,10.2,33.4,X, ,X,³·À½
5/6/2019,ÀÎÁ¦(211),X,16.7,19,13.4,6.5,34,X, ,X,³·À½
5/6/2019,È«Ãµ(212),X,17.6,21.1,14.9,7.6,34,X, ,X,³·À½
5/6/2019,ÅÂ¹é(216),X,12.5,13.6,6.8,0.8,67.5,X, ,X,³·À½
5/6/2019,Á¤¼±±º(217),X,16.2,17.2,11,4.8,45.4,X, ,X,³·À½
5/6/2019,Á¦Ãµ(221),X,17.8,20.3,13.2,5.8,42.5,X, ,X,³·À½
5/6/2019,º¸Àº(226),X,18.2,20.1,13.4,5.5,45.1,X, ,X,³·À½
5/6/2019,Ãµ¾È(232),X,15.9,18.3,12.8,7,38.8,X, ,X,³·À½
5/6/2019,º¸·É(235),X,17,18.2,12.5,6.6,48.9,X, ,X,³·À½
5/6/2019,ºÎ¿©(236),X,17,19.5,13.6,6.2,40.3,X, ,X,³·À½
5/6/2019,±Ý»ê(238),X,17.3,19.6,13,5.9,42.9,X, ,X,³·À½
5/6/2019,¼¼Á¾(239),X,,,,,,X, ,X,³ôÀ½
5/6/2019,ºÎ¾È(243),X,17.2,18,12.9,7.6,53,X, ,X,³·À½
5/6/2019,ÀÓ½Ç(244),X,17.6,20.1,11.8,4.4,53,X, ,X,³·À½
5/6/2019,Á¤À¾(245),X,17.1,17.7,12.2,6.2,64.4,X, ,X,³·À½
5/6/2019,³²¿ø(247),X,18.7,20.5,13,7.1,50.4,X, ,X,³·À½
5/6/2019,Àå¼ö(248),X,17.9,19.2,11.3,4.5,52.4,X, ,X,³·À½
5/6/2019,¿µ±¤±º(252),X,15.5,15.9,12.1,7.6,54.4,X, ,X,³·À½
5/6/2019,±èÇØ½Ã(253),X,23.3,24.1,16.8,12.6,54.6,X, ,X,³·À½
5/6/2019,¼øÃ¢±º(254),X,17.9,19.5,12.4,7,55,X, ,X,³·À½
5/6/2019,¾ç»ê½Ã(257),X,23.5,23.3,15.6,10.9,62.6,X, ,X,³·À½
5/6/2019,°­Áø±º(259),X,19.3,20.9,14.1,7.4,49.1,X, ,X,³·À½
5/6/2019,ÀåÈï(260),X,20.2,22.2,13.8,7.4,55.9,X, ,X,³·À½
5/6/2019,ÇØ³²(261),X,18,18.7,12.4,4.4,57.5,X, ,X,³·À½
5/6/2019,°íÈï(262),X,20.5,22.7,14.1,6.7,60.9,X, ,X,³·À½
5/6/2019,ÀÇ·É±º(263),X,22.8,25.2,15.1,7.5,64.3,X, ,X,³·À½
5/6/2019,ÇÔ¾ç±º(264),X,20.8,23.1,14.7,6.6,53.5,X, ,X,³·À½
5/6/2019,Áøµµ±ºASOS(268),X,15.5,15.4,13,9.9,52.9,X, ,X,³·À½
5/6/2019,ºÀÈ­(271),X,16.2,15.8,9.2,2.9,65.3,X, ,X,³·À½
5/6/2019,¿µÁÖ(272),X,19.6,20.1,13.8,6,51.8,X, ,X,³·À½
5/6/2019,¹®°æ(273),X,19.5,21,14.6,6.9,48.8,X, ,X,³·À½
5/6/2019,Ã»¼Û±º(276),X,18.6,17.6,10.6,4.8,74.8,X, ,X,³·À½
5/6/2019,¿µ´ö(277),X,18.7,20.9,12.6,5.4,63,X, ,X,³·À½
5/6/2019,ÀÇ¼º(278),X,20.7,22.8,13.7,6.4,55.3,X, ,X,³·À½
5/6/2019,±¸¹Ì(279),X,20.5,21.9,15.7,9.9,50.4,X, ,X,³·À½
5/6/2019,¿µÃµ(281),X,20.3,21.4,13.4,8.3,57.6,X, ,X,³·À½
5/6/2019,°æÁÖ½Ã(283),X,18.8,17.6,13,8.1,70.4,X, ,X,³·À½
5/6/2019,°ÅÃ¢(284),X,19.8,21.9,13.8,6.3,45.4,X, ,X,³·À½
5/6/2019,ÇÕÃµ(285),X,21.4,23.4,15.7,8.3,48.1,X, ,X,³·À½
5/6/2019,¹Ð¾ç(288),X,22,23.8,15.1,9,57.5,X, ,X,³·À½
5/6/2019,»êÃ»(289),X,21,23.6,15.9,10.1,43.1,X, ,X,³·À½
5/6/2019,°ÅÁ¦(294),X,21.9,20.9,16.3,13,63.1,X, ,X,³·À½
5/6/2019,³²ÇØ(295),X,22.6,23.2,17.1,12.4,56.1,X, ,X,³·À½
5/6/2019,ºÎÃµ(433),X,,19.6,14.4,10.2,,X, ,X,³·À½
5/6/2019,¾È¾ç(434),X,,17.5,13,9.9,,X, ,X,³·À½
5/6/2019,±¤¸í(437),X,,19.6,14.8,11.3,,X, ,X,³·À½
5/6/2019,±ºÆ÷(438),X,,19.8,14.2,10.7,,X, ,X,³·À½
5/6/2019,±èÆ÷(441),X,,18.6,13.5,9,,X, ,X,³·À½
5/6/2019,ÇÏ³²(444),X,,,13.9,,,X, ,X,³·À½
5/6/2019,ÀÇ¿Õ(445),X,,17.8,11.9,6.6,,X, ,X,³·À½
5/6/2019,Æ÷Ãµ(504),X,16.6,19.5,13.2,7.2,32,X, ,X,³·À½
5/6/2019,°¡ÆòÁ¶Á¾(505),X,,18.7,12.4,5.2,,X, ,X,³·À½
5/6/2019,¾È¼º(516),X,18.9,21.4,14.1,8.4,43,X, ,X,³·À½
5/6/2019,°£¼º(517),X,15.9,15.5,11.9,5.5,48,X, ,X,³·À½
5/6/2019,ÆòÃ¢(526),X,17.2,19.2,12.2,4.8,45,X, ,X,³·À½
5/6/2019,ÀÇÁ¤ºÎ(532),X,16.9,19.3,13.6,8.1,34,X, ,X,³·À½
5/6/2019,È¾¼º(536),X,18.4,21.1,14,7.3,45,X, ,X,³·À½
5/6/2019,°í¾ç(540),X,18.5,21.7,14,7.8,35,X, ,X,³·À½
5/6/2019,³²¾çÁÖ(541),X,17.6,20.8,14.5,9.9,31,X, ,X,³·À½
5/6/2019,¾È»ê(545),X,17.6,19.1,12.8,6.3,49,X, ,X,³·À½
5/6/2019,°æ±â±¤ÁÖ(546),X,16.2,19.2,13.1,8.3,34,X, ,X,³·À½
5/6/2019,¿©ÁÖ(548),X,18.6,21.1,14.1,8.3,43,X, ,X,³·À½
5/6/2019,¿ëÀÎ(549),X,16.3,19.2,13.1,7.1,39,X, ,X,³·À½
5/6/2019,¿À»ê(550),X,16.5,19.5,13.6,8.7,30,X, ,X,³·À½
5/6/2019,ÆòÅÃ(551),X,17.8,20,13.8,8.6,39,X, ,X,³·À½
5/6/2019,È­Ãµ(555),X,17.9,21.5,13.5,5.5,38,X, ,X,³·À½
5/6/2019,¾ç±¸(556),X,16.9,19.6,13.7,6.1,33,X, ,X,³·À½
5/6/2019,½ÃÈï(565),X,17.3,20.3,13.5,7.2,39,X, ,X,³·À½
5/6/2019,±¸¸®(569),X,17.2,20,14.4,10.2,30,X, ,X,³·À½
5/6/2019,È­¼º(571),X,16.1,18.8,13.5,9.2,33,X, ,X,³·À½
5/6/2019,¼º³²(572),X,17.1,20.4,14.4,9.2,35,X, ,X,³ôÀ½
5/6/2019,°úÃµ(590),X,16.7,20,13.6,8.5,30,X, ,X,³·À½
5/6/2019,¾çÁÖ(598),X,16.7,19.2,13.2,6.9,31,X, ,X,³·À½
5/6/2019,´Ü¾ç(601),X,19.4,20.7,14.7,9,52,X, ,X,³·À½
5/6/2019,ÁøÃµ(602),X,16.9,20.4,14.1,7.1,34,X, ,X,³·À½
5/6/2019,±«»ê(603),X,17.7,20.2,13.5,5.2,42,X, ,X,³·À½
5/6/2019,¿ÁÃµ(604),X,17.6,19.5,13.3,6.5,53,X, ,X,³·À½
5/6/2019,È«ºÏ(608),X,18.5,20.3,12.4,6.4,44,X, ,X,³·À½
5/6/2019,°øÁÖ(612),X,17.2,19.9,13.4,6.6,38,X, ,X,³·À½
5/6/2019,¼­Ãµ(614),X,18.4,20.9,13.3,6.6,48,X, ,X,³·À½
5/6/2019,³í»ê(615),X,17.9,20.4,13.3,6.8,49,X, ,X,³·À½
5/6/2019,´çÁø(616),X,15.5,17.2,12.1,8.1,43,X, ,X,³·À½
5/6/2019,Ã»¾ç(618),X,16.2,17.8,11.2,3.8,50,X, ,X,³·À½
5/6/2019,À½¼º(619),X,17.5,20.2,13.4,5.2,46,X, ,X,³·À½
5/6/2019,ÁõÆò(623),X,17.2,19.9,13.7,6.7,44,X, ,X,³·À½
5/6/2019,ÅÂ¾È(627),X,15.3,16.2,11.8,8,46,X, ,X,³·À½
5/6/2019,¿¹»ê(628),X,16.2,17.9,13.2,8.7,39,X, ,X,³·À½
5/6/2019,¾Æ»ê(634),X,16.1,18.1,13.3,8.4,34,X, ,X,³·À½
5/6/2019,°è·æ(636),X,18,19.9,11.5,1.9,52,X, ,X,³·À½
5/6/2019,¿¬ÃµÃ»»ê(652),X,17.1,19.6,12.8,6.6,35,X, ,X,³·À½
5/6/2019,¾ç¾ç(670),X,19.2,18.9,12.5,7.5,52,X, ,X,³·À½
5/6/2019,¹«¾È(699),X,16.7,16.9,12.8,7.9,56,X, ,X,³·À½
5/6/2019,¹«ÁÖ(701),X,18.2,20.5,12.2,4.6,58,X, ,X,³·À½
5/6/2019,ÀÍ»ê(702),X,18.7,20.1,12.9,4.6,58,X, ,X,³·À½
5/6/2019,Áø¾È(703),X,17.2,18.2,10.9,4,62,X, ,X,³·À½
5/6/2019,´ã¾ç(706),X,20,21.1,13.3,5.9,58,X, ,X,³·À½
5/6/2019,±¸·Ê(709),X,20.4,22.4,14.6,7.2,43,X, ,X,³·À½
5/6/2019,³ªÁÖ(710),X,19.2,19.5,12.7,5.4,65,X, ,X,³·À½
5/6/2019,¼øÃµ½Ã(712),X,22.2,24.1,17.3,12.8,45,X, ,X,³·À½
5/6/2019,±¤¾çÀ¾(713),X,22.8,24.7,17,10,43,X, ,X,³·À½
5/6/2019,Àå¼º(730),X,18.5,19.5,12.9,6.4,55,X, ,X,³·À½
5/6/2019,¿µ¾Ï(731),X,18.7,19.2,12.2,4.7,62,X, ,X,³·À½
5/6/2019,º¸¼º(732),X,19.6,21.3,12.7,5.3,60,X, ,X,³·À½
5/6/2019,¿ÏÁÖ(734),X,18.8,21,12.4,4.8,55,X, ,X,³·À½
5/6/2019,±èÁ¦(737),X,18.5,19.5,12.5,8.2,58,X, ,X,³·À½
5/6/2019,È­¼ø(741),X,18.5,20.8,13.4,6.3,47,X, ,X,³·À½
5/6/2019,ÇÔÆò(754),X,18.1,18.9,13.6,6.8,52,X, ,X,³·À½
5/6/2019,°î¼º(768),X,19.5,21.2,12.5,5,50,X, ,X,³·À½
5/6/2019,¾ÐÇØµµ(789),X,16.5,16.4,13.3,8.6,56,X, ,X,³·À½
5/6/2019,¿µ¾ç(801),X,17.1,16.4,10.1,4.4,69,X, ,X,³·À½
5/6/2019,¼ºÁÖ(810),X,19.2,21.6,14.5,8.1,45,X, ,X,³·À½
5/6/2019,°í·É(812),X,20.6,22.2,14,6.7,61,X, ,X,³·À½
5/6/2019,Ã»µµ(813),X,20,23.5,14.1,7.5,54,X, ,X,³·À½
5/6/2019,¿¹Ãµ(815),X,20.6,21,13.5,7.7,66,X, ,X,³·À½
5/6/2019,±èÃµ(822),X,19.1,20.4,13.5,6.1,49,X, ,X,³·À½
5/6/2019,±ºÀ§(823),X,20.8,21.5,13.8,7.5,63,X, ,X,³·À½
5/6/2019,Ä¥°î(825),X,21,22.8,15.6,9.2,45,X, ,X,³·À½
5/6/2019,°æ»ê(827),X,20.8,22,14.7,9.7,54,X, ,X,³·À½
5/6/2019,»ïÃ´(876),X,17.5,19.5,12.1,7.7,53,X, ,X,³·À½
5/6/2019,¼ÓÃÊ(90),X,16.6,15.7,11.8,6.5,43.6,X, ,X,³·À½
5/6/2019,»ïÃµÆ÷(907),X,21.6,22.1,16.7,13.8,58,X, ,X,³·À½
5/6/2019,°í¼º(918),X,21.7,21.8,15.3,9.2,66,X, ,X,³·À½
5/6/2019,Ã¢³ç(919),X,20.9,23,15.3,8.2,55,X, ,X,³·À½
5/6/2019,ÇÔ¾È(920),X,23,25.3,14.9,7.4,68,X, ,X,³·À½
5/6/2019,ºÏÃáÃµ(93),X,16.3,19.8,14,7.2,31,X, ,X,³ôÀ½
5/6/2019,ÇÏµ¿(932),X,23.4,24.8,16.3,9.5,62,X, ,X,³·À½
5/6/2019,Ã¶¿ø(95),X,16.6,18.6,12.5,6.8,40.4,X, ,X,³·À½
5/6/2019,µ¿µÎÃµ(98),X,18.1,20.7,13.7,8.8,31,X, ,X,³·À½
5/6/2019,ÆÄÁÖ(99),X,17,19.2,13.3,7,33.4,X, ,X,³·À½
5/7/2019,ºÏ°­¸ª(104),X,20,23.5,16.9,6.8,24.1,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,µ¿ÇØ(106),X,18.9,21.7,16.1,5.9,30.1,X, ,X,³·À½
5/7/2019,¼­¿ï(108),X,19.6,21.9,15,8.4,33.4,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,ÀÎÃµ(112),X,17.7,18.2,13.4,9.8,57.5,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,¿øÁÖ(114),X,18.9,22.1,14.3,5.8,34.9,X, ,X,³·À½
5/7/2019,¿ï¸ªµµ(115),X,19.2,19.2,13.6,7.9,54.6,X, ,X,³·À½
5/7/2019,¼ö¿ø(119),X,20.6,22.5,14.1,6.7,50.8,X, ,X,³·À½
5/7/2019,¿µ¿ù(121),X,19.5,22.3,13.1,2.8,43.6,X, ,X,³·À½
5/7/2019,ÃæÁÖ(127),X,19.8,22.5,13.2,2.7,45,X, ,X,³·À½
5/7/2019,¼­»ê(129),X,20.1,21.1,12,3.2,61.8,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,¿ïÁø(130),X,18.6,19.2,14.2,4.3,53.3,X, ,X,³·À½
5/7/2019,Ã»ÁÖ(131),X,19.7,23,15.6,7.5,33.6,X, ,X,³ôÀ½
5/7/2019,´ëÀü(133),X,20.5,23.2,14.9,5.6,41.3,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,ÃßÇ³·É(135),X,17.9,20.6,12.7,2,42.3,X, ,X,³·À½
5/7/2019,¾Èµ¿(136),X,19.3,22,13.2,3,48.3,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,»óÁÖ(137),X,20.7,23.1,14.6,4.4,47.9,X, ,X,³·À½
5/7/2019,Æ÷Ç×(138),X,20.7,21.4,15.7,8.4,50.1,X, ,X,³·À½
5/7/2019,±º»ê(140),X,19.6,19.9,12.5,5.4,65.8,X, ,X,³·À½
5/7/2019,´ë±¸(143),X,19.4,22.5,15.6,7.2,42.6,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,ÀüÁÖ(146),X,20.7,22.2,13.6,5.6,50.3,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,¿ï»ê(152),X,19.3,20.6,14.4,6.6,51.5,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,Ã¢¿ø(155),X,19,21.4,14.6,7.7,50.9,X, ,X,³ôÀ½
5/7/2019,±¤ÁÖ(156),X,18.9,22,14.5,6.8,36.3,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,ºÎ»ê(159),X,19.3,20,15.2,11,49,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,Åë¿µ(162),X,19.2,19.8,14.8,10.1,60.9,X, ,X,³·À½
5/7/2019,¸ñÆ÷(165),X,19.3,20.6,13.4,7.8,54.4,X, ,X,À§Çè
5/7/2019,¿©¼ö(168),X,19.2,19.8,15.6,11.9,53.4,X, ,X,³·À½
5/7/2019,Èæ»êµµ(169),X,19.1,18.3,13.4,8.9,57.8,X, ,X,³·À½
5/7/2019,¿Ïµµ(170),X,20.5,22.4,15,8.1,37.5,X, ,X,³·À½
5/7/2019,°íÃ¢(172),X,19.1,21.5,11.8,3.1,59.5,X, ,X,³·À½
5/7/2019,Á¦ÁÖ(184),X,19.2,19.5,15.6,12.3,48.4,X, ,X,¸Å¿ì³ôÀ½
5/7/2019,ÁøÁÖ(192),X,20.4,22.2,14.6,6.9,58,X, ,X,³·À½
5/7/2019,¾çÆò(202),X,19.6,23,13.9,4.1,43.4,X, ,X,³·À½
5/7/2019,ÀÌÃµ(203),X,20,23.6,13.8,3.8,43.6,X, ,X,³·À½
5/7/2019,ÀÎÁ¦(211),X,18.9,21.9,12.9,1.5,40.6,X, ,X,³·À½
5/7/2019,È«Ãµ(212),X,20,23.2,13.9,2.7,40,X, ,X,³·À½
5/7/2019,ÅÂ¹é(216),X,16.1,18.2,10.5,-1.3,40.1,X, ,X,³·À½
5/7/2019,Á¤¼±±º(217),X,17.7,20.4,12,0.7,40.9,X, ,X,³·À½
5/7/2019,Á¦Ãµ(221),X,18.6,21.9,12.8,1,39.8,X, ,X,³·À½
5/7/2019,º¸Àº(226),X,19.4,22.2,12.8,1.7,47,X, ,X,³·À½
5/7/2019,Ãµ¾È(232),X,17.9,21.1,12.2,2.2,44,X, ,X,³·À½
5/7/2019,º¸·É(235),X,17.3,17.5,11.5,4.3,57.9,X, ,X,³·À½
