ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
5/15/2024,¼­¿ï(108),X,19.3,18.8,12.6,7.2,74.3,X, ,X,³·À½
5/15/2024,ÀÎÃµ(112),X,17.7,16.4,12,7.2,77.5,X, ,X,³·À½
5/15/2024,¿øÁÖ(114),X,22,23.1,14.5,8.5,69.4,X, ,X,³·À½
5/15/2024,¿ï¸ªµµ(115),X,23.3,22.2,16.3,12.6,81.4,X, ,X,³·À½
5/15/2024,¼ö¿ø(119),X,19.7,19.2,12.2,7.4,79.8,X, ,X,³·À½
5/15/2024,¿µ¿ù(121),X,23.9,25.5,13.9,8.5,73.3,X, ,X,³·À½
5/15/2024,ÃæÁÖ(127),X,22.1,23.3,14,8,72.5,X, ,X,³·À½
5/15/2024,¼­»ê(129),X,19.5,18.6,11.6,8.1,82.9,X, ,X,³·À½
5/15/2024,¿ïÁø(130),X,22.8,24.5,15.4,8.3,67.3,X, ,X,³·À½
5/15/2024,Ã»ÁÖ(131),X,22.4,23.5,14.6,8.6,65.5,X, ,X,³·À½
5/15/2024,´ëÀü(133),X,22.2,23.1,13.7,8.1,70.8,X, ,X,³·À½
5/15/2024,ÃßÇ³·É(135),X,22.1,23.6,13.8,8,66.5,X, ,X,³·À½
5/15/2024,¾Èµ¿(136),X,24.1,25.9,16,9,67.8,X, ,X,³·À½
5/15/2024,»óÁÖ(137),X,24.4,26,16.3,8.8,59.6,X, ,X,³·À½
5/15/2024,Æ÷Ç×(138),X,24.4,27.5,18,11.1,58.4,X, ,X,³·À½
5/15/2024,±º»ê(140),X,20.3,19.7,12.6,9.1,82.1,X, ,X,³·À½
5/15/2024,´ë±¸(143),X,24.4,27.9,18.4,10.6,56.5,X, ,X,³·À½
5/15/2024,ÀüÁÖ(146),X,23,23.2,14.1,9.2,71.3,X, ,X,³·À½
5/15/2024,¿ï»ê(152),X,25.1,25.9,17.9,10,66.6,X, ,X,³·À½
5/15/2024,Ã¢¿ø(155),X,24.9,26,18.7,13.3,60.4,X, ,X,³·À½
5/15/2024,±¤ÁÖ(156),X,24,24.3,14.8,10.4,80.6,X, ,X,³·À½
5/15/2024,ºÎ»ê(159),X,24.4,24,18.8,11.5,62.5,X, ,X,³·À½
5/15/2024,Åë¿µ(162),X,22.6,23.5,17.6,13.3,67.4,X, ,X,³·À½
5/15/2024,¸ñÆ÷(165),X,21,20,14.6,11.5,72.9,X, ,X,³·À½
5/15/2024,¿©¼ö(168),X,23,24,17.2,11.3,54.6,X, ,X,³·À½
5/15/2024,Èæ»êµµ(169),X,21,20.1,14.3,12,71,X, ,X,³·À½
5/15/2024,¿Ïµµ(170),X,23.2,23.4,16.1,11,61.8,X, ,X,³·À½
5/15/2024,°íÃ¢(172),X,21.6,21.4,13.2,8,69.3,X, ,X,³·À½
5/15/2024,Á¦ÁÖ(184),X,22.2,23.5,17.5,14.2,48.5,X, ,X,³·À½
5/15/2024,ÁøÁÖ(192),X,24.9,26.5,17.9,11.7,64.9,X, ,X,³·À½
5/15/2024,¾çÆò(202),X,20.4,20.8,13,8.4,76.4,X, ,X,³·À½
5/15/2024,ÀÌÃµ(203),X,22.2,22.7,13.3,7.7,79.6,X, ,X,³·À½
5/15/2024,ÀÎÁ¦(211),X,19.6,20.1,11.5,7.3,77,X, ,X,³·À½
5/15/2024,È«Ãµ(212),X,21.7,22.6,13,7.3,75.5,X, ,X,³·À½
5/15/2024,ÅÂ¹é(216),X,20.4,23,11.9,4.4,69.3,X, ,X,³·À½
5/15/2024,Á¤¼±±º(217),X,23.4,25.5,12.5,6.6,70,X, ,X,³·À½
5/15/2024,Á¦Ãµ(221),X,21.3,22.4,13.3,7.7,75,X, ,X,³·À½
5/15/2024,º¸Àº(226),X,22.3,23.5,13.6,8.2,74.9,X, ,X,³·À½
5/15/2024,Ãµ¾È(232),X,21.4,22.2,12.4,7.6,78.8,X, ,X,³·À½
5/15/2024,º¸·É(235),X,20.3,19.2,12.6,8.5,79.1,X, ,X,³·À½
5/15/2024,ºÎ¿©(236),X,22.4,22.3,12.5,7.5,81,X, ,X,³·À½
5/15/2024,±Ý»ê(238),X,22.3,23.5,13.1,6.9,74.5,X, ,X,³·À½
5/15/2024,¼¼Á¾(239),X,21.9,22.4,12.6,7.9,78.8,X, ,X,³·À½
5/15/2024,ºÎ¾È(243),X,21.6,21.6,13.6,9.8,74.1,X, ,X,³·À½
5/15/2024,ÀÓ½Ç(244),X,22.5,23.5,12.8,6.4,75.9,X, ,X,³·À½
5/15/2024,Á¤À¾(245),X,22.3,23.1,13.4,8.1,69,X, ,X,³·À½
5/15/2024,³²¿ø(247),X,22.8,24.4,14.5,9,69.6,X, ,X,³·À½
5/15/2024,Àå¼ö(248),X,21.5,22.7,12.7,6.5,72.1,X, ,X,³·À½
5/15/2024,¿µ±¤±º(252),X,21.5,20.7,13.5,8.3,73.9,X, ,X,³·À½
5/15/2024,±èÇØ½Ã(253),X,25.7,25.8,18.6,10.7,65.8,X, ,X,³·À½
5/15/2024,¼øÃ¢±º(254),X,21.8,23.4,13.7,7.9,68.1,X, ,X,³·À½
5/15/2024,¾ç»ê½Ã(257),X,26.3,26.5,18.7,12,69.5,X, ,X,³·À½
5/15/2024,°­Áø±º(259),X,23.5,24.3,14.8,7.9,70.3,X, ,X,³·À½
5/15/2024,ÀåÈï(260),X,23,23.5,14.5,6.5,70,X, ,X,³·À½
5/15/2024,ÇØ³²(261),X,22.8,22.7,14.3,8,73.3,X, ,X,³·À½
5/15/2024,°íÈï(262),X,23,23.9,15.4,8.2,63.8,X, ,X,³·À½
5/15/2024,ÀÇ·É±º(263),X,25,26.9,18.1,10.9,59.9,X, ,X,³·À½
5/15/2024,ÇÔ¾ç±º(264),X,23,25.5,15.3,8.4,63.8,X, ,X,³·À½
5/15/2024,Áøµµ±ºASOS(268),X,21.1,20.5,13.8,7.3,74.8,X, ,X,³·À½
5/15/2024,ºÀÈ­(271),X,22,23.8,13.8,7.3,72.5,X, ,X,³·À½
5/15/2024,¿µÁÖ(272),X,23.3,24.7,15.4,8.5,69.9,X, ,X,³·À½
5/15/2024,¹®°æ(273),X,23.7,25.2,15.5,8.7,66,X, ,X,³·À½
5/15/2024,Ã»¼Û±º(276),X,23.2,26.3,15.3,6.8,65.3,X, ,X,³·À½
5/15/2024,¿µ´ö(277),X,23.4,24.9,16.5,9.1,65.1,X, ,X,³·À½
5/15/2024,ÀÇ¼º(278),X,23.8,26.6,16.4,8,66.6,X, ,X,³·À½
5/15/2024,±¸¹Ì(279),X,24.6,27,17.2,10.1,61.3,X, ,X,³·À½
5/15/2024,¿µÃµ(281),X,23.9,26.9,16.6,9.5,64.4,X, ,X,³·À½
5/15/2024,°æÁÖ½Ã(283),X,25.2,28.3,17.8,10.2,62.6,X, ,X,³·À½
5/15/2024,°ÅÃ¢(284),X,23.4,25,14.9,8.1,67.6,X, ,X,³·À½
5/15/2024,ÇÕÃµ(285),X,24.2,28,18.4,11.5,56.1,X, ,X,³·À½
5/15/2024,¹Ð¾ç(288),X,25.3,27.7,18.4,11.5,60.3,X, ,X,³·À½
5/15/2024,»êÃ»(289),X,24.3,25.8,16.2,9.9,65,X, ,X,³·À½
5/15/2024,°ÅÁ¦(294),X,23.6,23.7,17.4,12.2,64.5,X, ,X,³·À½
5/15/2024,³²ÇØ(295),X,23.6,25.2,17.5,11.9,60.4,X, ,X,³·À½
5/15/2024,ºÎÃµ(433),X,17.4,16.7,11.3,6.3,75,X, ,X,³·À½
5/15/2024,¾È¾ç(434),X,10.8,18.7,12.9,7.6,,X, ,X,³·À½
5/15/2024,±¤¸í(437),X,19.4,19.2,13.1,7.8,72,X, ,X,³·À½
5/15/2024,±ºÆ÷(438),X,19.3,19.3,12.5,7.2,73,X, ,X,³·À½
5/15/2024,±èÆ÷(441),X,,17.2,11.6,7.1,,X, ,X,³·À½
5/15/2024,ÇÏ³²(444),X,20.4,20.8,11.6,6.8,75,X, ,X,³·À½
5/15/2024,ÀÇ¿Õ(445),X,19.4,18.9,11.8,6.9,80,X, ,X,³·À½
5/15/2024,Æ÷Ãµ(504),X,18.2,17.4,10.8,6.9,86,X, ,X,³·À½
5/15/2024,°¡ÆòÁ¶Á¾(505),X,19,18.8,10.7,7,87,X, ,X,³·À½
5/15/2024,¾È¼º(516),X,21.9,21.4,13,8,81,X, ,X,³·À½
5/15/2024,°£¼º(517),X,20.4,22.5,13.3,8.6,72,X, ,X,³·À½
5/15/2024,ÆòÃ¢(526),X,22.1,23.9,13.1,7.3,68,X, ,X,³·À½
5/15/2024,ÀÇÁ¤ºÎ(532),X,18.1,17.8,10.9,6.7,80,X, ,X,³·À½
5/15/2024,È¾¼º(536),X,21.4,22.6,13.3,7.6,73,X, ,X,³·À½
5/15/2024,°í¾ç(540),X,18.9,18.3,11.2,7,84,X, ,X,³·À½
5/15/2024,³²¾çÁÖ(541),X,21.5,21.8,12,7.4,79,X, ,X,³·À½
5/15/2024,¾È»ê(545),X,20.7,19.9,11.4,7.4,86,X, ,X,³·À½
5/15/2024,°æ±â±¤ÁÖ(546),X,20.1,21.1,11.9,6.6,72,X, ,X,³·À½
5/15/2024,¿©ÁÖ(548),X,22.4,23.1,12.7,6.9,80,X, ,X,³·À½
5/15/2024,¿ëÀÎ(549),X,20.8,21,12.2,7.5,78,X, ,X,³·À½
5/15/2024,¿À»ê(550),X,21.7,21.8,12.3,8,81,X, ,X,³·À½
5/15/2024,ÆòÅÃ(551),X,20.1,19.8,12.8,7.9,88,X, ,X,³·À½
5/15/2024,È­Ãµ(555),X,20.3,20.7,11.7,7.6,80,X, ,X,³·À½
5/15/2024,¾ç±¸(556),X,20.9,22.2,11.6,7,74,X, ,X,³·À½
5/15/2024,½ÃÈï(565),X,19.7,19.2,11.5,7.3,84,X, ,X,³·À½
5/15/2024,±¸¸®(569),X,21.2,21.4,11.9,7.1,80,X, ,X,³·À½
5/15/2024,È­¼º(571),X,19.6,19,12.1,7.3,80,X, ,X,³·À½
5/15/2024,¼º³²(572),X,20.8,20.6,12.3,7.2,83,X, ,X,³·À½
5/15/2024,°úÃµ(590),X,20.3,20.2,12,7.5,83,X, ,X,³·À½
5/15/2024,¾çÁÖ(598),X,16.8,16,10,6.4,88,X, ,X,³·À½
5/15/2024,´Ü¾ç(601),X,23.7,25.7,14.4,7.9,72,X, ,X,³·À½
5/15/2024,ÁøÃµ(602),X,21.9,23,13.9,8.5,68,X, ,X,³·À½
5/15/2024,±«»ê(603),X,22.1,23.2,13.4,7,76,X, ,X,³·À½
5/15/2024,¿ÁÃµ(604),X,22.7,24.5,13.8,7.5,73,X, ,X,³·À½
5/15/2024,È«ºÏ(608),X,,,,,,X, ,X,³·À½
5/15/2024,°øÁÖ(612),X,22.2,23,12.6,7.9,78,X, ,X,³·À½
5/15/2024,¼­Ãµ(614),X,20.1,19.2,12,7.9,84,X, ,X,³·À½
5/15/2024,³í»ê(615),X,22.4,22.6,13.1,8.6,75,X, ,X,³·À½
5/15/2024,´çÁø(616),X,20.6,20.1,12.1,8.3,77,X, ,X,³·À½
5/15/2024,Ã»¾ç(618),X,22.2,21.6,11.3,5.5,84,X, ,X,³·À½
5/15/2024,À½¼º(619),X,22.1,23,13.3,7.9,77,X, ,X,³·À½
5/15/2024,ÁõÆò(623),X,21.6,22.8,13.5,8.2,73,X, ,X,³·À½
5/15/2024,ÅÂ¾È(627),X,18.4,17.9,12.4,8.1,84,X, ,X,³·À½
5/15/2024,¿¹»ê(628),X,20.4,20.3,12.1,7.9,81,X, ,X,³·À½
5/15/2024,¾Æ»ê(634),X,20.4,20.2,12,8.2,83,X, ,X,³·À½
5/15/2024,°è·æ(636),X,21.8,22.3,11.8,4.3,79,X, ,X,³·À½
5/15/2024,¿¬ÃµÃ»»ê(652),X,15.9,14.6,9.7,6.7,87,X, ,X,³·À½
5/15/2024,¾ç¾ç(670),X,20.1,22.2,14.9,8.9,64,X, ,X,³·À½
5/15/2024,¹«¾È(699),X,22.1,21.5,13.7,8.3,74,X, ,X,³·À½
5/15/2024,¹«ÁÖ(701),X,22.2,24.1,13.8,7.8,72,X, ,X,³·À½
5/15/2024,ÀÍ»ê(702),X,21.6,21.4,13.5,9.6,70,X, ,X,³·À½
5/15/2024,Áø¾È(703),X,21.4,22.4,12.3,5.5,72,X, ,X,³·À½
5/15/2024,´ã¾ç(706),X,25.1,24.3,14.1,6.7,82,X, ,X,³·À½
5/15/2024,±¸·Ê(709),X,24.4,25.4,15.3,9,74,X, ,X,³·À½
5/15/2024,³ªÁÖ(710),X,22.7,23,13.5,7.6,72,X, ,X,³·À½
5/15/2024,¼øÃµ½Ã(712),X,24.5,26.2,16.8,10.4,61,X, ,X,³·À½
5/15/2024,±¤¾çÀ¾(713),X,24.9,26.9,17.1,10.3,62,X, ,X,³·À½
5/15/2024,Àå¼º(730),X,23.1,23.8,13.1,6.7,73,X, ,X,³·À½
5/15/2024,¿µ¾Ï(731),X,23,22.5,13.6,7.3,75,X, ,X,³·À½
5/15/2024,º¸¼º(732),X,22.8,23.4,14.1,6.7,70,X, ,X,³·À½
5/15/2024,¿ÏÁÖ(734),X,23.3,23.8,13.2,7.9,78,X, ,X,³·À½
5/15/2024,±èÁ¦(737),X,21.8,21.4,13.3,9.1,75,X, ,X,³·À½
5/15/2024,È­¼ø(741),X,23.3,24,13.6,6.8,73,X, ,X,³·À½
5/15/2024,ÇÔÆò(754),X,21.8,21.2,13.2,6.7,73,X, ,X,³·À½
5/15/2024,°î¼º(768),X,23.2,24.4,14.2,7.7,75,X, ,X,³·À½
5/15/2024,¾ÐÇØµµ(789),X,21.4,19.7,14.5,11.2,79,X, ,X,³·À½
5/15/2024,¿µ¾ç(801),X,23.3,25.7,14.8,7.1,73,X, ,X,³·À½
5/15/2024,¼ºÁÖ(810),X,24.5,27.3,17.4,10.2,62,X, ,X,³·À½
5/15/2024,°í·É(812),X,24.3,27.5,17.5,10.3,70,X, ,X,³·À½
5/15/2024,Ã»µµ(813),X,24.7,27.7,17.6,10.4,67,X, ,X,³·À½
5/15/2024,¿¹Ãµ(815),X,23.6,25.9,15.9,9.1,70,X, ,X,³·À½
5/15/2024,±èÃµ(822),X,25.5,27.9,16.4,9.2,64,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,±ºÀ§(823),X,24.5,26.5,16.5,9.1,68,X, ,X,³·À½
5/15/2024,Ä¥°î(825),X,24.4,26.9,17.4,10.5,69,X, ,X,³·À½
5/15/2024,°æ»ê(827),X,24.9,27.7,18.4,10.7,59,X, ,X,³·À½
5/15/2024,»ïÃ´(876),X,22.1,23.7,16.2,8.9,65,X, ,X,³·À½
5/15/2024,¼ÓÃÊ(90),X,21.7,22.3,14.7,9.4,68.8,X, ,X,³·À½
5/15/2024,»ïÃµÆ÷(907),X,24.6,25.8,17.5,12.3,65,X, ,X,³·À½
5/15/2024,°í¼º(918),X,23.5,23,17.4,12.1,70,X, ,X,³·À½
5/15/2024,Ã¢³ç(919),X,25.7,27.7,18.3,11.2,67,X, ,X,³·À½
5/15/2024,ÇÔ¾È(920),X,24.7,26.7,17.6,10.4,66,X, ,X,³·À½
5/15/2024,ºÏÃáÃµ(93),X,20.7,21.4,12.4,7.6,77.4,X, ,X,³·À½
5/15/2024,ÇÏµ¿(932),X,25.1,26.6,17.3,11.1,64,X, ,X,³·À½
5/15/2024,Ã¶¿ø(95),X,17.1,16.2,10,6.4,87.5,X, ,X,³·À½
5/15/2024,µ¿µÎÃµ(98),X,17.2,15.7,10.1,6,88,X, ,X,³·À½
5/15/2024,ÆÄÁÖ(99),X,16.2,14.5,9.7,6.2,91.8,X, ,X,³·À½
5/16/2024,ºÏ°­¸ª(104),X,16.9,16.7,11.7,8.1,69.1,X, ,X,³·À½
5/16/2024,µ¿ÇØ(106),X,17.8,17.7,11.4,7.4,75.1,X, ,X,³·À½
5/16/2024,¼­¿ï(108),X,18.8,19.8,13.7,6.9,61.3,X, ,X,³·À½
5/16/2024,ÀÎÃµ(112),X,17.7,17.5,12.9,7.2,71.4,X, ,X,³·À½
5/16/2024,¿øÁÖ(114),X,18.6,20.4,13.6,8,57.5,X, ,X,³·À½
5/16/2024,¿ï¸ªµµ(115),X,16.7,14.5,12,9.8,85.9,X, ,X,³·À½
5/16/2024,¼ö¿ø(119),X,17.7,19.5,13.2,6.9,63.3,X, ,X,³·À½
5/16/2024,¿µ¿ù(121),X,17.6,18.8,12.1,7,60.8,X, ,X,³·À½
5/16/2024,ÃæÁÖ(127),X,18.7,20.1,12.7,7.1,63.9,X, ,X,³·À½
5/16/2024,¼­»ê(129),X,18.8,19.1,13.7,6.9,71.9,X, ,X,³·À½
5/16/2024,¿ïÁø(130),X,16.1,15.5,11.6,7,73.6,X, ,X,³·À½
5/16/2024,Ã»ÁÖ(131),X,19.8,21.4,15.1,8,58,X, ,X,³·À½
5/16/2024,´ëÀü(133),X,19.1,20.7,14.2,7,63.6,X, ,X,³·À½
5/16/2024,ÃßÇ³·É(135),X,17.6,18.6,12.6,6.5,62.3,X, ,X,³·À½
5/16/2024,¾Èµ¿(136),X,18.7,20,12.8,6.8,63,X, ,X,³·À½
5/16/2024,»óÁÖ(137),X,19.8,20.9,14.1,7.5,60.3,X, ,X,³·À½
5/16/2024,Æ÷Ç×(138),X,19.6,21.2,13.3,8.5,64.1,X, ,X,³·À½
5/16/2024,±º»ê(140),X,18.7,18.2,14,8.8,76.5,X, ,X,³·À½
5/16/2024,´ë±¸(143),X,20.3,22.4,15.5,8.5,53.6,X, ,X,³·À½
5/16/2024,ÀüÁÖ(146),X,19.7,20.1,14.5,8.4,70.1,X, ,X,³·À½
5/16/2024,¿ï»ê(152),X,19.8,21.8,14.4,9,56.3,X, ,X,³·À½
5/16/2024,Ã¢¿ø(155),X,21.1,23.9,17.2,10.3,41.3,X, ,X,³·À½
5/16/2024,±¤ÁÖ(156),X,20.8,21.4,15.7,9.5,68.3,X, ,X,³·À½
5/16/2024,ºÎ»ê(159),X,21.5,23.3,16.9,10.3,46.1,X, ,X,³·À½
5/16/2024,Åë¿µ(162),X,21.4,23.6,17.5,11.2,44,X, ,X,³·À½
5/16/2024,¸ñÆ÷(165),X,20.2,19.7,16.2,11.4,67,X, ,X,³·À½
5/16/2024,¿©¼ö(168),X,21.1,23,16.9,10.8,48,X, ,X,³·À½
5/16/2024,Èæ»êµµ(169),X,20.3,20.3,17.3,12.3,58.9,X, ,X,³·À½
5/16/2024,¿Ïµµ(170),X,21.3,22.1,17.3,12.3,54.3,X, ,X,³·À½
5/16/2024,°íÃ¢(172),X,,,,,,X, ,X,³·À½
5/16/2024,Á¦ÁÖ(184),X,20.6,22.7,19,15.1,38.3,X, ,X,³·À½
5/16/2024,ÁøÁÖ(192),X,21.5,23.7,16.4,10.1,48.8,X, ,X,³·À½
5/16/2024,¾çÆò(202),X,18.9,20.2,13.5,8.2,62,X, ,X,³·À½
5/16/2024,ÀÌÃµ(203),X,19.5,20.3,13.8,7.5,62.8,X, ,X,³·À½
5/16/2024,ÀÎÁ¦(211),X,17.9,19.1,11.5,7.1,71.9,X, ,X,³·À½
5/16/2024,È«Ãµ(212),X,18.6,20.2,12.6,7.3,63.6,X, ,X,³·À½
5/16/2024,ÅÂ¹é(216),X,14.9,15.9,8.8,2.9,61.9,X, ,X,³·À½
5/16/2024,Á¤¼±±º(217),X,17.5,19.3,10.5,5.1,66.6,X, ,X,³·À½
5/16/2024,Á¦Ãµ(221),X,17.5,18.5,11.3,6.8,64.9,X, ,X,³·À½
5/16/2024,º¸Àº(226),X,18.8,19.9,13.1,7.3,68.5,X, ,X,³·À½
5/16/2024,Ãµ¾È(232),X,19,20,13.7,7.6,67.6,X, ,X,³·À½
5/16/2024,º¸·É(235),X,19.1,19,14,7.9,79,X, ,X,³·À½
5/16/2024,ºÎ¿©(236),X,19.9,20.6,14.4,6.7,69.3,X, ,X,³·À½
5/16/2024,±Ý»ê(238),X,18.2,19.3,13.4,6.8,63.8,X, ,X,³·À½
5/16/2024,¼¼Á¾(239),X,19.2,20.3,13.8,7.3,68.1,X, ,X,³·À½
5/16/2024,ºÎ¾È(243),X,19.6,19.5,15,10.2,68.5,X, ,X,³·À½
5/16/2024,ÀÓ½Ç(244),X,18.7,20,13,7,68.9,X, ,X,³·À½
5/16/2024,Á¤À¾(245),X,20.1,20,15,9.2,65.8,X, ,X,³·À½
5/16/2024,³²¿ø(247),X,19.6,21.2,14.2,7.4,61.6,X, ,X,³·À½
5/16/2024,Àå¼ö(248),X,17.2,18.1,12.5,6,60.4,X, ,X,³·À½
5/16/2024,¿µ±¤±º(252),X,20.2,20.1,15.6,10.1,68.5,X, ,X,³·À½
5/16/2024,±èÇØ½Ã(253),X,21.5,23.4,16.7,9.6,48,X, ,X,³·À½
5/16/2024,¼øÃ¢±º(254),X,19.4,20.4,14.6,8,58,X, ,X,³·À½
5/16/2024,¾ç»ê½Ã(257),X,22.1,24.3,16.6,10.2,55.4,X, ,X,³·À½
5/16/2024,°­Áø±º(259),X,21.9,23,16.9,11.3,60.9,X, ,X,³·À½
5/16/2024,ÀåÈï(260),X,21.3,22.4,15.9,10.6,61,X, ,X,³·À½
5/16/2024,ÇØ³²(261),X,21.6,22.1,16.3,11.1,65,X, ,X,³·À½
5/16/2024,°íÈï(262),X,21.8,22.9,16.7,10.7,55.1,X, ,X,³·À½
5/16/2024,ÀÇ·É±º(263),X,21,23.3,16.3,9.7,49.3,X, ,X,³·À½
5/16/2024,ÇÔ¾ç±º(264),X,19.3,21.3,14.7,8.1,53.9,X, ,X,³·À½
5/16/2024,Áøµµ±ºASOS(268),X,20.4,20.3,16.4,12.2,64.4,X, ,X,³·À½
5/16/2024,ºÀÈ­(271),X,17,18.1,10.8,5.8,70.3,X, ,X,³·À½
5/16/2024,¿µÁÖ(272),X,18,18.7,11.4,6.7,65.3,X, ,X,³·À½
5/16/2024,¹®°æ(273),X,18.4,19.6,13.1,7.1,61.8,X, ,X,³·À½
5/16/2024,Ã»¼Û±º(276),X,17.9,19.3,11.3,5.6,65.5,X, ,X,³·À½
5/16/2024,¿µ´ö(277),X,19.1,19.3,11.2,6.5,72.8,X, ,X,³·À½
5/16/2024,ÀÇ¼º(278),X,19.6,21.2,13.7,8.1,64.4,X, ,X,³·À½
5/16/2024,±¸¹Ì(279),X,20.3,21.8,14.7,8.3,56.5,X, ,X,³·À½
5/16/2024,¿µÃµ(281),X,19.6,21,13.8,7.8,63.1,X, ,X,³·À½
5/16/2024,°æÁÖ½Ã(283),X,20.1,22.1,14.1,8.1,58.6,X, ,X,³·À½
5/16/2024,°ÅÃ¢(284),X,18.5,19.7,13.5,6.9,55.4,X, ,X,³·À½
5/16/2024,ÇÕÃµ(285),X,20,23.1,16.4,10.3,43.9,X, ,X,³·À½
5/16/2024,¹Ð¾ç(288),X,20.2,22.9,15.7,9.6,50.1,X, ,X,³·À½
5/16/2024,»êÃ»(289),X,19.9,21.7,15,8.8,52,X, ,X,³·À½
5/16/2024,°ÅÁ¦(294),X,21.2,22.9,17.2,11,46,X, ,X,³·À½
5/16/2024,³²ÇØ(295),X,21.1,23.4,17.2,10.7,46.3,X, ,X,³·À½
5/16/2024,ºÎÃµ(433),X,17,18.6,12.7,5.9,60,X, ,X,³·À½
5/16/2024,¾È¾ç(434),X,15.8,19,14,7.8,,X, ,X,³·À½
5/16/2024,±¤¸í(437),X,18.4,19.9,14.3,8,56,X, ,X,³·À½
5/16/2024,±ºÆ÷(438),X,18.1,20.3,13.8,7.2,54,X, ,X,³·À½
5/16/2024,±èÆ÷(441),X,,19.7,13.3,6.8,,X, ,X,³·À½
5/16/2024,ÇÏ³²(444),X,18.7,20.3,12.7,5.9,59,X, ,X,³·À½
5/16/2024,ÀÇ¿Õ(445),X,18,19.1,12.4,5.8,65,X, ,X,³·À½
5/16/2024,Æ÷Ãµ(504),X,20.7,21.1,12.3,5.8,68,X, ,X,³·À½
5/16/2024,°¡ÆòÁ¶Á¾(505),X,18.8,19.4,11.9,6.2,71,X, ,X,³·À½
5/16/2024,¾È¼º(516),X,19.2,20.6,13.8,7.3,67,X, ,X,³·À½
5/16/2024,°£¼º(517),X,16.2,16.5,12.3,8.5,69,X, ,X,³·À½
5/16/2024,ÆòÃ¢(526),X,17.4,19.2,10.9,6.1,60,X, ,X,³·À½
5/16/2024,ÀÇÁ¤ºÎ(532),X,18.7,19.6,12.5,5.2,62,X, ,X,³·À½
