일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
8/8/2021,삼천포(907),X,31.1,28.9,26.1,23.7,84,O,경고,X,보통
8/8/2021,고성(918),X,30.4,27.5,25.1,23.4,93,O,경고,X,보통
8/8/2021,창녕(919),X,30.9,28.1,25.3,22.7,88,O,경고,X,높음
8/8/2021,함안(920),X,30.8,27.4,24.7,22.1,93,O,경고,X,보통
8/8/2021,북춘천(93),X,32.9,32.4,26.7,22.2,74.4,O,경고,X,높음
8/8/2021,하동(932),X,31.9,30,26.3,23.5,82,O,경고,X,보통
8/8/2021,철원(95),X,32.8,30.9,25.4,21.1,89.9,O,주의,X,높음
8/8/2021,동두천(98),X,32.4,30.2,25.2,21.5,86.8,O,경고,X,높음
8/8/2021,파주(99),X,32.1,30.8,24.2,20.8,88.1,O,경고,X,높음
8/9/2021,북강릉(104),X,28.5,26.2,23.3,20.8,84.9,X,관심,X,보통
8/9/2021,동해(106),X,29.2,26.9,23.3,21.1,90,X,관심,X,보통
8/9/2021,서울(108),O,33.1,33.6,28.3,23.3,62.4,O,경고,X,높음
8/9/2021,인천(112),X,31.3,32.5,28,23.5,55.1,O,경고,X,높음
8/9/2021,원주(114),X,31.4,31.4,26.6,23.2,61.6,O,경고,X,높음
8/9/2021,울릉도(115),X,27.3,24.5,22.7,20.4,92,X,관심,X,보통
8/9/2021,수원(119),O,33.8,34.4,28.2,22.6,66.4,O,경고,X,매우높음
8/9/2021,영월(121),X,30.5,29.6,24.2,20.7,71.6,O,경고,X,높음
8/9/2021,충주(127),X,31.9,31.6,26,21.2,70.4,O,경고,X,높음
8/9/2021,서산(129),O,33.7,33.9,27.6,22.9,70.1,O,주의,X,매우높음
8/9/2021,울진(130),X,30.7,28.3,23.4,20.8,88.1,X,관심,X,높음
8/9/2021,청주(131),X,32.7,33.2,28.3,24,61.1,O,경고,X,높음
8/9/2021,대전(133),O,33.2,32.9,28.1,22.7,70.9,O,경고,O,매우높음
8/9/2021,추풍령(135),X,30.8,30.3,25.1,21.2,72.6,O,경고,X,높음
8/9/2021,안동(136),X,31.9,31.7,25.6,21.2,72.5,O,경고,X,높음
8/9/2021,상주(137),O,33.1,32.3,26.2,22.1,80.3,O,경고,X,높음
8/9/2021,포항(138),X,30.1,28.1,25.3,22.7,79,X,관심,X,매우높음
8/9/2021,군산(140),X,32.4,31.3,27.3,23.3,71.9,O,주의,X,높음
8/9/2021,대구(143),X,31.6,33,27.4,23.1,58.5,O,경고,X,높음
8/9/2021,전주(146),X,32.9,32.4,27.5,22.4,69.5,O,경고,O,매우높음
8/9/2021,울산(152),X,31.4,30.1,24.8,21.9,85.9,X,주의,X,높음
8/9/2021,창원(155),O,33,33.4,28,24.1,64.8,O,경고,X,매우높음
8/9/2021,광주(156),O,33.3,33,27.2,22.7,81.3,O,경고,X,매우높음
8/9/2021,부산(159),X,32.7,32.1,26.3,22.9,77.9,X,주의,X,매우높음
8/9/2021,통영(162),O,33.5,33.4,28.2,23.6,72.1,O,주의,X,매우높음
8/9/2021,목포(165),X,31.7,30.8,27.3,24.7,78.3,X,주의,O,매우높음
8/9/2021,여수(168),X,32.3,32,28,24.2,69.8,O,경고,X,매우높음
8/9/2021,흑산도(169),X,32.6,30,27.5,25.4,88.4,X,관심,O,매우높음
8/9/2021,완도(170),O,33.5,32.8,27.9,23.9,72.6,O,주의,X,매우높음
8/9/2021,고창(172),X,32.3,31.7,26.9,22.5,74.9,O,주의,X,매우높음
8/9/2021,제주(184),O,33.1,31.2,28.3,26.3,78.3,O,주의,O,매우높음
8/9/2021,진주(192),O,34,33.9,27.8,22.6,72.6,O,주의,X,높음
8/9/2021,양평(202),X,31.8,32.2,27.3,22.9,63.9,O,경고,X,매우높음
8/9/2021,이천(203),O,33.1,33.1,26.8,20.8,71,O,경고,X,높음
8/9/2021,인제(211),X,29.5,27.6,23,20.4,85.4,O,경고,X,높음
8/9/2021,홍천(212),X,30.9,30.8,25.7,21.4,69.4,O,경고,X,높음
8/9/2021,태백(216),X,25.6,23.1,19,16,90.9,X, ,X,보통
8/9/2021,정선군(217),X,28.7,27.7,23.2,19.2,75.8,O,경고,X,높음
8/9/2021,제천(221),X,31,30.3,24.3,20.7,74.3,O,경고,X,높음
8/9/2021,보은(226),X,31.7,31.3,25.8,21.5,75.1,O,주의,X,높음
8/9/2021,천안(232),X,32.2,32.3,26.7,20.9,70.5,O,경고,X,높음
8/9/2021,보령(235),O,33.2,32.8,27.4,23.7,70.8,O,주의,X,매우높음
8/9/2021,부여(236),X,32.8,32.9,27.2,21.6,72.6,O,경고,X,매우높음
8/9/2021,금산(238),X,32.2,32.1,26.5,21.2,73.4,O,경고,X,매우높음
8/9/2021,세종(239),X,32,32.5,27.3,22.1,63.8,O,경고,X,매우높음
8/9/2021,부안(243),X,32.4,31.4,26.8,22.3,77.9,O,주의,X,매우높음
8/9/2021,임실(244),X,31.7,30.9,25.4,20.1,79.4,O,경고,X,매우높음
8/9/2021,정읍(245),X,32.4,31.7,26.5,21.5,74.1,O,경고,X,매우높음
8/9/2021,남원(247),O,33.1,32.8,26.9,21.4,75.6,O,주의,X,매우높음
8/9/2021,장수(248),X,31.1,30.4,24.8,19.5,80.9,O,주의,X,매우높음
8/9/2021,영광군(252),X,31.9,31.2,26.6,21.8,75.8,O,주의,X,매우높음
8/9/2021,김해시(253),O,33.5,33.7,26.6,22.9,78.1,O,경고,X,높음
8/9/2021,순창군(254),X,32.9,32.6,27.2,21.9,74.1,O,경고,X,매우높음
8/9/2021,양산시(257),O,33.9,33.6,27.4,23,77.4,O,경고,X,보통
8/9/2021,강진군(259),O,33.5,33.6,27.9,23.1,74.8,O,경고,X,매우높음
8/9/2021,장흥(260),O,33,32.6,27.3,22.3,76.8,O,경고,X,매우높음
8/9/2021,해남(261),O,33.1,32.4,27.2,22.4,77.6,O,경고,X,매우높음
8/9/2021,고흥(262),O,33.3,33.1,27.3,21.9,75.1,O,경고,X,매우높음
8/9/2021,의령군(263),O,34,34,28.8,24.6,64.8,O,주의,X,높음
8/9/2021,함양군(264),O,33.2,33.2,26.7,21.1,74.5,O,주의,X,매우높음
8/9/2021,진도군ASOS(268),X,32.2,30.4,26.5,22.7,83.1,O,경고,X,매우높음
8/9/2021,봉화(271),X,26.6,25.5,20.7,16.3,83.8,O,경고,X,매우높음
8/9/2021,영주(272),X,31.2,30.9,25.1,19.9,69,O,경고,X,높음
8/9/2021,문경(273),X,32.2,31.6,25.2,21,77.3,O,경고,X,매우높음
8/9/2021,청송군(276),X,30.5,29.4,23.9,19.8,82.9,O,경고,X,높음
8/9/2021,영덕(277),X,30.6,28.2,23.1,19.8,89,X,관심,X,매우높음
8/9/2021,의성(278),X,32.4,32.5,26,21.8,77.3,O,경고,X,높음
8/9/2021,구미(279),X,32.5,32.8,27,23.3,72.1,O,경고,X,높음
8/9/2021,영천(281),X,31.3,31,25.3,21.5,80.8,O,경고,X,매우높음
8/9/2021,경주시(283),X,31.5,30.3,24.7,22.3,84.9,X,관심,X,높음
8/9/2021,거창(284),X,32,32.3,26.5,21.5,71.5,O,주의,X,매우높음
8/9/2021,합천(285),X,32.7,32.7,27,22.1,75.3,O,주의,X,높음
8/9/2021,밀양(288),X,32.8,33.1,27.8,23.4,66.8,O,경고,X,높음
8/9/2021,산청(289),O,33.7,33.9,27.4,22.4,71.5,O,주의,X,매우높음
8/9/2021,거제(294),X,32.1,31.8,27.2,23,71.6,O,주의,X,높음
8/9/2021,남해(295),O,33.4,33,27.7,23.2,69.9,O,주의,X,매우높음
8/9/2021,부천(433),X,32.8,34,27.9,22.4,58,O,경고,X,높음
8/9/2021,안양(434),X,28.4,33.2,28.1,24,,O,경고,X,높음
8/9/2021,광명(437),O,33.7,35.1,29.1,24.5,57,O,경고,O,높음
8/9/2021,군포(438),X,32.7,33.7,28.5,24.1,56,O,경고,X,높음
8/9/2021,김포(441),X,,33.5,27.8,22.3,,O,경고,X,높음
8/9/2021,하남(444),O,33,34,27.6,21.8,59,O,경고,X,매우높음
8/9/2021,의왕(445),X,31.4,32.1,25.8,20.2,66,O,경고,X,매우높음
8/9/2021,포천(504),X,31.8,32.3,26.8,21.2,66,O,경고,X,높음
8/9/2021,가평조종(505),X,32.2,32,24.7,20.3,80,O,경고,X,높음
8/9/2021,안성(516),X,32.9,33.6,27,21.1,68,O,경고,X,높음
8/9/2021,간성(517),X,30.7,27.8,23.5,21.3,93,X,관심,X,보통
8/9/2021,평창(526),X,29.6,29.6,23.8,19.5,73,X,주의,X,매우높음
8/9/2021,의정부(532),O,33.6,33.4,27.6,21.8,73,O,경고,X,높음
8/9/2021,횡성(536),X,32,31.6,25.7,21.4,75,O,경고,X,높음
8/9/2021,고양(540),O,34.2,34.5,26.7,20.8,75,O,경고,X,높음
8/9/2021,남양주(541),O,33.1,33.8,27.7,22.2,64,O,경고,X,매우높음
8/9/2021,안산(545),O,33.6,34.1,26.4,20.5,76,O,경고,X,높음
8/9/2021,경기광주(546),X,32.4,33,27.2,22,62,O,경고,X,매우높음
8/9/2021,여주(548),X,30.6,30.5,25.5,21.5,70,O,경고,X,매우높음
8/9/2021,용인(549),X,32.1,33.5,26.6,20.6,62,O,경고,X,높음
8/9/2021,오산(550),X,32.2,33.4,27.7,23.1,58,O,경고,X,높음
8/9/2021,평택(551),O,34.4,34.9,27.8,22.2,67,O,경고,X,매우높음
8/9/2021,화천(555),X,32.9,33.1,25.8,20.7,79,O,경고,X,높음
8/9/2021,양구(556),X,30.4,30.5,24.5,20.2,73,O,경고,X,높음
8/9/2021,시흥(565),O,33,33.3,27.6,21.4,72,O,경고,X,높음
8/9/2021,구리(569),O,33.2,34.5,28.3,23.2,57,O,경고,X,매우높음
8/9/2021,화성(571),O,33.9,35.1,28.1,22.9,64,O,경고,X,높음
8/9/2021,성남(572),O,33,34.1,27.4,22.9,61,O,경고,X,매우높음
8/9/2021,과천(590),X,32.9,33.1,26.9,20.7,70,O,경고,X,높음
8/9/2021,양주(598),O,33.3,33.6,27.1,20.3,68,O,경고,X,높음
8/9/2021,단양(601),X,30.8,30,25.2,21.9,74,O,경고,X,높음
8/9/2021,진천(602),X,32.6,32.1,26.4,21.2,72,O,경고,X,높음
8/9/2021,괴산(603),X,32,32.1,25.8,20.6,76,O,경고,X,매우높음
8/9/2021,옥천(604),X,32.6,32.7,26.6,21.4,73,O,경고,X,매우높음
8/9/2021,홍북(608),X,32.9,33.2,27.3,21.2,69,O,경고,X,매우높음
8/9/2021,공주(612),X,32.9,33.2,27.3,20.8,69,O,경고,X,매우높음
8/9/2021,서천(614),X,32.5,31.1,26.7,21.6,76,O,주의,X,높음
8/9/2021,논산(615),O,33.6,33.7,27.7,21.7,70,O,경고,X,높음
8/9/2021,당진(616),X,32.7,32.3,26.6,22,76,O,경고,X,매우높음
8/9/2021,청양(618),O,33,32.7,26.5,20.6,76,O,경고,X,매우높음
8/9/2021,음성(619),X,31.4,30.4,24.7,19.8,76,O,경고,X,높음
8/9/2021,증평(623),X,32.8,32.2,27,22,71,O,경고,X,높음
8/9/2021,태안(627),O,33.5,32.6,27.8,24.3,71,O,주의,X,매우높음
8/9/2021,예산(628),O,33.4,33.4,27.8,22,72,O,경고,X,매우높음
8/9/2021,아산(634),O,33.1,34.4,28.1,22.7,66,O,경고,X,매우높음
8/9/2021,계룡(636),X,32.7,32,26.1,21.9,74,O,주의,X,매우높음
8/9/2021,연천청산(652),X,32.1,32.4,26.3,20.7,70,O,경고,X,높음
8/9/2021,양양(670),X,31,27.2,23.9,21.8,96,X,관심,X,보통
8/9/2021,무안(699),X,31.8,30.9,26.4,22.3,80,O,주의,X,매우높음
8/9/2021,무주(701),X,31.8,31.9,25.7,20.8,75,O,주의,X,매우높음
8/9/2021,익산(702),X,32.8,32.6,27.1,22.2,74,O,경고,X,매우높음
8/9/2021,진안(703),X,31.2,30.8,25.2,19.7,77,O,주의,X,매우높음
8/9/2021,담양(706),O,35,34,27.3,22.4,85,O,경고,X,매우높음
8/9/2021,구례(709),O,34.2,33.6,27,21.4,79,O,경고,X,매우높음
8/9/2021,나주(710),O,33.3,32.2,26.6,21.6,83,O,경고,X,매우높음
8/9/2021,순천시(712),O,34.4,33.8,27.9,23.5,75,O,경고,X,매우높음
8/9/2021,광양읍(713),O,34.7,34.9,26.8,22,81,O,경고,X,매우높음
8/9/2021,장성(730),O,33.2,32.6,26.6,21.9,76,O,경고,X,매우높음
8/9/2021,영암(731),O,33.2,32.3,26.7,22.3,83,O,경고,X,매우높음
8/9/2021,보성(732),O,33.4,33.1,26.9,22.1,78,O,경고,X,매우높음
8/9/2021,완주(734),O,33,32.4,26.6,20.8,77,O,경고,X,매우높음
8/9/2021,김제(737),X,32.8,32.3,27,23,73,O,주의,X,매우높음
8/9/2021,화순(741),O,33.5,33,26.8,22.6,81,O,경고,X,매우높음
8/9/2021,함평(754),O,33.1,31.7,26.6,22.4,82,O,경고,X,매우높음
8/9/2021,곡성(768),O,33.7,34,27.1,21.3,74,O,경고,X,매우높음
8/9/2021,압해도(789),X,32.6,31.2,27,24,81,O,주의,X,매우높음
8/9/2021,영양(801),X,30.3,29,23.2,19.1,86,O,경고,X,매우높음
8/9/2021,성주(810),X,32.5,32.7,27.6,23.4,68,O,경고,X,높음
8/9/2021,고령(812),X,32.4,32.6,26.9,22.6,74,O,경고,X,높음
8/9/2021,청도(813),X,32.4,31.9,26.7,22.4,75,O,경고,X,높음
8/9/2021,예천(815),X,32,31.7,25.3,21.4,75,O,경고,X,높음
8/9/2021,김천(822),O,33.8,33.3,27,22.9,80,O,경고,X,높음
8/9/2021,군위(823),X,32.7,32.1,26.4,22.2,78,O,경고,X,높음
8/9/2021,칠곡(825),X,32.5,32.3,27.1,24.3,77,O,경고,X,높음
8/9/2021,경산(827),X,31.9,32.1,26.6,22.6,71,O,경고,X,높음
8/9/2021,삼척(876),X,29.7,27.5,23.4,21.1,87,X,관심,X,보통
8/9/2021,속초(90),X,29.8,27.6,24.3,21.9,84.1,X,관심,X,보통
8/9/2021,삼천포(907),O,34.1,33.5,27.8,22.9,71,O,경고,X,매우높음
8/9/2021,고성(918),O,33.9,33.4,27.8,23.5,73,O,주의,X,높음
8/9/2021,창녕(919),X,32.5,32,27.5,24.5,72,O,주의,X,높음
8/9/2021,함안(920),O,33.2,32.8,27.2,22.9,74,O,주의,X,매우높음
8/9/2021,북춘천(93),X,31.9,32,26.9,22.1,66.3,O,경고,X,매우높음
8/9/2021,하동(932),O,33.7,33.5,26.8,22,78,O,경고,X,매우높음
8/9/2021,철원(95),X,31.6,31.4,26,21.4,77.8,X,주의,X,높음
8/9/2021,동두천(98),O,33.1,32.5,27,22.7,71,O,경고,X,매우높음
8/9/2021,파주(99),X,32.2,32.2,26.1,20.3,73.3,O,경고,X,높음
8/10/2021,북강릉(104),X,28.4,26.3,22.1,18.9,88.4,X, ,X,높음
8/10/2021,동해(106),X,29.1,27,23.4,19.8,87.3,X, ,X,매우높음
8/10/2021,서울(108),X,32.2,32.2,27.7,24.3,62.5,O,경고,X,높음
8/10/2021,인천(112),X,30.3,29.5,27.2,24.8,59.6,O,경고,X,매우높음
8/10/2021,원주(114),X,29.9,29,25.1,21.2,69.6,O,주의,X,높음
8/10/2021,울릉도(115),X,26.6,24,22.4,20.9,87.1,X, ,X,매우높음
8/10/2021,수원(119),X,32.5,32.4,27.7,24.8,68.5,O,경고,X,높음
8/10/2021,영월(121),X,28.4,27.5,22.8,19,83.1,X,주의,X,높음
8/10/2021,충주(127),X,30.7,29.1,24.7,21.8,76.4,O,주의,X,높음
8/10/2021,서산(129),X,32.6,32.2,27.1,22.2,76.5,O,주의,X,매우높음
8/10/2021,울진(130),X,28.8,26.9,23.7,20,84.5,X, ,X,매우높음
8/10/2021,청주(131),X,32.6,32,27.1,24.7,68.9,O,경고,X,보통
8/10/2021,대전(133),O,34,32.9,27.3,23.9,78,O,주의,X,높음
8/10/2021,추풍령(135),X,28,26.1,22.8,20.2,82.6,O,경고,X,보통
8/10/2021,안동(136),X,29.2,27.5,24,21.1,79.5,O,주의,X,높음
8/10/2021,상주(137),X,28.9,26.2,23.6,20,87.1,O,주의,X,보통
8/10/2021,포항(138),X,29.1,27.1,25.2,23.6,78.6,X, ,X,보통
8/10/2021,군산(140),X,31.9,30.7,26.8,24.1,83,O,주의,X,매우높음
8/10/2021,대구(143),X,29,27.8,23.5,21,80.6,O,주의,X,보통
8/10/2021,전주(146),X,32.6,32,27.4,23.7,73,O,주의,X,높음
8/10/2021,울산(152),X,30.1,27.8,23.9,21.6,92.5,X,관심,X,보통
8/10/2021,창원(155),X,31.2,29.9,26.3,23,77.4,O,주의,X,보통
8/10/2021,광주(156),O,33.3,32.3,27.6,24.8,80.6,O,주의,X,높음
8/10/2021,부산(159),X,31.3,29.4,26.2,22.7,78.9,X,관심,O,보통
8/10/2021,통영(162),X,32.8,31.4,27,24.7,82.1,X,주의,X,매우높음
8/10/2021,목포(165),X,32,30.7,27.6,25.6,77.5,X,관심,X,매우높음
8/10/2021,여수(168),X,31.2,28.8,26.8,24,80.8,O,경고,X,매우높음
8/10/2021,흑산도(169),O,33.6,31.5,27,24.7,88,X,관심,X,매우높음
8/10/2021,완도(170),X,32.7,31.1,26.9,23.8,74.8,O,주의,X,매우높음
8/10/2021,고창(172),X,32.9,32.3,26.6,22.9,76.8,O,주의,X,높음
8/10/2021,제주(184),X,32.5,30.7,27.9,26.3,74.9,O,주의,X,매우높음
8/10/2021,진주(192),X,32.7,31.2,26.3,23.5,81.9,O,주의,X,보통
8/10/2021,양평(202),X,30.7,29.5,24.5,21.7,79.9,O,주의,X,높음
8/10/2021,이천(203),X,31.8,30.5,23.7,20.3,86,O,경고,X,보통
8/10/2021,인제(211),X,31.5,30.8,22.1,19.4,87.6,O,주의,X,높음
8/10/2021,홍천(212),X,30.9,29.7,24,19.7,78.1,O,주의,X,높음
8/10/2021,태백(216),X,26.8,25.3,20.1,15.1,83.5,X, ,X,높음
8/10/2021,정선군(217),X,28.8,28,22.8,18.6,80.1,X,주의,X,높음
8/10/2021,제천(221),X,27.7,26.3,22.1,19.5,88,O,주의,X,높음
8/10/2021,보은(226),X,30.3,28.7,23.8,20.7,85.3,O,주의,X,보통
8/10/2021,천안(232),X,31.2,29.3,24.7,21.4,85.1,O,주의,X,보통
8/10/2021,보령(235),X,32.3,30.7,26.4,23.4,79.9,O,주의,X,매우높음
8/10/2021,부여(236),O,33.1,32.7,27.1,23,76.9,O,주의,X,높음
8/10/2021,금산(238),X,32.1,31.6,25.4,22.3,84.1,O,주의,X,높음
8/10/2021,세종(239),X,32.3,32,26.5,23,73.3,O,주의,X,높음
8/10/2021,부안(243),X,32.8,31.5,27,23.7,81,O,주의,X,매우높음
8/10/2021,임실(244),X,31.7,30.6,24.2,20.7,88.9,O,주의,X,높음
8/10/2021,정읍(245),X,32.8,32.4,26.6,23,74.3,O,주의,X,높음
8/10/2021,남원(247),X,32.4,31.8,25.2,22.1,88,O,주의,X,높음
8/10/2021,장수(248),X,31.4,30.3,23.9,20.3,87.8,X,주의,X,높음
8/10/2021,영광군(252),O,33.2,32.4,26.8,23.2,78.3,O,주의,X,매우높음
8/10/2021,김해시(253),X,32.9,31.7,26.1,22.8,79.1,O,주의,X,보통
8/10/2021,순창군(254),X,32.9,32.8,26.1,22.5,81.4,O,주의,X,높음
8/10/2021,양산시(257),X,32.8,31.3,26.4,23.3,78.6,O,주의,X,보통
8/10/2021,강진군(259),O,33.4,32.7,26.9,23.2,77.9,O,주의,X,높음
8/10/2021,장흥(260),O,33.3,31.9,26.7,23,81.9,O,주의,X,높음
8/10/2021,해남(261),O,33.3,31.9,26.2,22.3,81.8,O,주의,X,매우높음
8/10/2021,고흥(262),X,32,30.8,26.4,23.1,80,O,주의,X,매우높음
8/10/2021,의령군(263),O,33,32.1,26.6,23.2,78.3,O,주의,X,보통
8/10/2021,함양군(264),X,32.5,31.6,24.5,21.8,86.4,O,주의,X,높음
8/10/2021,진도군ASOS(268),X,32.1,30.6,25.9,22.4,82.8,O,주의,X,매우높음
8/10/2021,봉화(271),X,25.7,23.7,19.8,15.9,87.5,X,주의,X,높음
8/10/2021,영주(272),X,28.2,26.5,22.2,18.8,85.8,X,주의,X,높음
8/10/2021,문경(273),X,28.9,26.5,22.7,19.9,89.5,X,주의,X,높음
8/10/2021,청송군(276),X,30.9,29.4,23.4,19.6,87.6,X,주의,X,높음
8/10/2021,영덕(277),X,28.9,26.8,23.2,19.5,85.6,X, ,X,높음
8/10/2021,의성(278),X,30.2,28.3,24.1,21.6,87.3,O,주의,X,높음
8/10/2021,구미(279),X,29.7,27.5,23.9,22,84.3,O,주의,X,높음
8/10/2021,영천(281),X,29.1,26.8,23.4,20.8,89.6,O,주의,X,보통
8/10/2021,경주시(283),X,30.8,28.6,23.7,21.7,89.3,X, ,X,보통
8/10/2021,거창(284),X,31.5,30.4,24.2,21.3,86.5,X,주의,X,보통
8/10/2021,합천(285),X,32.4,31.2,24.6,21.6,89.5,O,주의,X,보통
8/10/2021,밀양(288),X,32.4,32.1,26.1,23,74.9,O,주의,X,보통
8/10/2021,산청(289),X,32.8,31.7,25.7,22.6,84.1,O,주의,X,높음
8/10/2021,거제(294),X,31.3,29.6,26,23.9,81.9,X,주의,X,높음
8/10/2021,남해(295),X,31.7,29.6,25.3,23.6,90.1,X,주의,X,높음
8/10/2021,부천(433),X,31.2,31.3,27.2,24.1,58,O,경고,X,높음
8/10/2021,안양(434),X,29,31,27.6,24.5,,O,경고,X,높음
8/10/2021,광명(437),X,32.1,32.8,28.5,26,57,O,경고,O,높음
8/10/2021,군포(438),X,31.9,32.5,27.6,24.3,60,O,경고,X,높음
8/10/2021,김포(441),X,,31.5,26.9,23.3,,O,경고,X,매우높음
8/10/2021,하남(444),X,31,30.4,26,23.1,65,O,경고,X,보통
8/10/2021,의왕(445),X,30.6,30.6,25.5,21.9,66,O,경고,X,높음
8/10/2021,포천(504),X,31.6,31.2,25.9,21.9,68,O,주의,X,높음
8/10/2021,가평조종(505),X,31.7,30.7,24.5,19.7,80,O,주의,X,보통
8/10/2021,안성(516),X,32.2,31.7,26.2,22.7,71,O,경고,X,보통
8/10/2021,간성(517),X,30.6,27.7,22.5,19.9,93,X, ,X,높음
8/10/2021,평창(526),X,29.1,28.3,22.8,18.4,77,X,관심,X,높음
8/10/2021,의정부(532),O,33.1,32.1,26.6,22.4,78,O,경고,X,보통
8/10/2021,횡성(536),X,31.3,29.9,24.3,20.3,83,O,주의,X,높음
8/10/2021,고양(540),O,34.1,33,25.4,21.5,79,O,경고,X,높음
8/10/2021,남양주(541),X,31,30.1,26,22.7,69,O,경고,X,보통
8/10/2021,안산(545),X,32.7,32.2,25.9,20.4,77,O,경고,X,높음
8/10/2021,경기광주(546),X,31.6,31.1,25.2,22.3,71,O,경고,X,보통
8/10/2021,여주(548),X,30.7,29.2,23.6,20.5,87,O,경고,X,높음
8/10/2021,용인(549),X,31.8,31.7,25.2,22,67,O,경고,X,높음
8/10/2021,오산(550),X,32.6,33,27.6,23.4,60,O,경고,X,보통
8/10/2021,평택(551),X,32.7,32.1,26.6,23.4,71,O,경고,X,보통
8/10/2021,화천(555),X,32.7,31.8,21.9,19,92,O,주의,X,매우높음
8/10/2021,양구(556),X,31.5,31.6,22.3,18.3,82,O,주의,X,보통
8/10/2021,시흥(565),X,31.9,31,26.7,22,74,O,경고,X,높음
8/10/2021,구리(569),X,31.9,32,27.4,23.6,61,O,경고,X,보통
8/10/2021,화성(571),X,32.8,33.4,27.8,24.5,64,O,경고,X,높음
8/10/2021,성남(572),X,31.9,32.4,26.9,23.2,62,O,경고,X,높음
8/10/2021,과천(590),X,32.6,32.4,26.4,21.9,70,O,경고,X,높음
8/10/2021,양주(598),X,32.4,32.2,25.8,20.7,70,O,경고,X,보통
8/10/2021,단양(601),X,29.7,28.8,23.3,20.1,85,O,주의,X,높음
8/10/2021,진천(602),X,32.1,30.2,25,21.1,83,O,주의,X,높음
8/10/2021,괴산(603),X,29.7,27.7,23.4,20.2,88,O,주의,X,높음
8/10/2021,옥천(604),X,31.4,30,25,21.6,81,O,주의,X,높음
8/10/2021,홍북(608),O,33.8,33.5,26.4,21.6,79,O,주의,X,매우높음
8/10/2021,공주(612),O,33,32.8,26.4,22.3,74,O,주의,X,높음
8/10/2021,서천(614),X,32.4,30.3,26.2,22.9,84,O,주의,X,매우높음
8/10/2021,논산(615),O,33.1,32.4,27.6,23.8,75,O,주의,X,높음
8/10/2021,당진(616),X,32.4,31.4,26.2,22.6,80,O,주의,X,매우높음
8/10/2021,청양(618),O,33.3,32.8,26.2,21.2,80,O,주의,X,높음
8/10/2021,음성(619),X,29.3,27.4,22.6,19.2,87,O,주의,X,높음
8/10/2021,증평(623),X,31.6,29.2,25.1,22.6,82,O,주의,X,높음
8/10/2021,태안(627),X,32.6,30.5,26.5,22.7,83,O,주의,X,매우높음
8/10/2021,예산(628),X,32.5,32.4,27.4,23,76,O,주의,X,높음
8/10/2021,아산(634),O,33.9,35.1,27.4,23.4,67,O,주의,X,보통
8/10/2021,계룡(636),X,32.5,32.1,25.6,20.8,78,O,주의,X,높음
8/10/2021,연천청산(652),X,32.3,32.2,24.7,20.1,74,O,주의,X,매우높음
8/10/2021,양양(670),X,30.6,27.2,22.7,20.3,95,X, ,X,높음
8/10/2021,무안(699),X,32.4,31.4,26.2,22.6,79,O,주의,X,매우높음
8/10/2021,무주(701),X,31.9,31.1,24.5,21.2,84,O,주의,X,높음
8/10/2021,익산(702),O,33.3,32.8,27.5,22.7,78,O,주의,X,높음
8/10/2021,진안(703),X,30.8,29.7,23.7,20.5,87,X,주의,X,높음
8/10/2021,담양(706),O,34.8,33,27.3,23.2,86,O,주의,X,보통
8/10/2021,구례(709),O,34.4,33.5,28,24,77,O,주의,X,보통
8/10/2021,나주(710),O,33.2,32.3,26.6,23,83,O,경고,X,매우높음
8/10/2021,순천시(712),O,33.8,32.5,27.6,24.1,80,O,경고,X,보통
8/10/2021,광양읍(713),O,33.2,32.2,27.1,23.6,82,O,주의,X,높음
8/10/2021,장성(730),O,33.5,32.9,26.5,22.2,80,O,주의,X,높음
8/10/2021,영암(731),O,33.6,32.4,26.3,22.3,84,O,주의,X,높음
8/10/2021,보성(732),X,32.2,31.2,26.4,22.8,81,O,주의,X,보통
8/10/2021,완주(734),X,32.8,31.7,26.5,22.4,80,O,주의,X,높음
8/10/2021,김제(737),X,32.4,31,26.9,24.4,78,O,주의,X,높음
8/10/2021,화순(741),O,33.3,32.3,26.2,22.7,84,O,주의,X,높음
8/10/2021,함평(754),O,33.3,32.1,26.4,22.4,84,O,주의,X,매우높음
8/10/2021,곡성(768),O,33.1,32.5,26.2,22.3,83,O,주의,X,높음
8/10/2021,압해도(789),X,32.4,31,26.5,23.4,81,O,주의,X,매우높음
8/10/2021,영양(801),X,30.6,29.1,22.9,19.1,89,X,주의,X,높음
8/10/2021,성주(810),X,31,29.3,23.7,21.8,83,O,주의,X,높음
8/10/2021,고령(812),X,31,29.2,22.9,20.5,95,O,주의,X,보통
8/10/2021,청도(813),X,31.2,29.5,23.3,20.6,88,O,주의,X,보통
8/10/2021,예천(815),X,29.1,27.1,22.9,20.3,87,O,주의,X,높음
8/10/2021,김천(822),X,31.5,29.5,24.5,22,90,O,주의,X,보통
8/10/2021,군위(823),X,30.2,27.7,23.9,20.4,89,O,주의,X,보통
8/10/2021,칠곡(825),X,29.5,27.2,23.8,22,92,O,주의,X,보통
8/10/2021,경산(827),X,29.7,27.9,23.3,20.4,88,O,주의,X,보통
