ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
6/7/2025,°úÃµ(590),X,28.6,28.7,22.1,14.6,71,X, ,X,³·À½
6/7/2025,¾çÁÖ(598),X,28.2,28,21.6,14.8,76,X, ,X,³·À½
6/7/2025,´Ü¾ç(601),X,26.8,29,21.2,11.9,63,X, ,X,³·À½
6/7/2025,ÁøÃµ(602),X,28.7,28.8,22.4,14.6,67,X, ,X,³·À½
6/7/2025,±«»ê(603),X,28.4,30,21.7,12.1,67,X, ,X,³·À½
6/7/2025,¿ÁÃµ(604),X,29.4,31.6,23.2,13.6,60,X, ,X,³·À½
6/7/2025,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/7/2025,°øÁÖ(612),X,29,30.2,22.3,13.8,68,X, ,X,³·À½
6/7/2025,¼­Ãµ(614),X,27.7,27,21.5,14.8,78,X, ,X,³·À½
6/7/2025,³í»ê(615),X,29,29.8,22.8,14.7,65,X, ,X,³·À½
6/7/2025,´çÁø(616),X,28.6,28.2,23.2,20.2,73,X, ,X,³·À½
6/7/2025,Ã»¾ç(618),X,29.1,29.6,22.1,14,71,X, ,X,³·À½
6/7/2025,À½¼º(619),X,28.6,29.3,21.7,12.6,70,X, ,X,³·À½
6/7/2025,ÁõÆò(623),X,28.5,29.8,23,14.9,59,X, ,X,³·À½
6/7/2025,ÅÂ¾È(627),X,25.9,25.2,22,19.6,74,X, ,X,³·À½
6/7/2025,¿¹»ê(628),X,28.3,28.6,23.6,19.4,65,X, ,X,³·À½
6/7/2025,¾Æ»ê(634),X,30.8,32.1,24.5,17.2,61,X, ,X,³·À½
6/7/2025,°è·æ(636),X,28.5,29.8,21.9,10.8,66,X, ,X,³·À½
6/7/2025,¿¬ÃµÃ»»ê(652),X,27.2,27.3,20.8,14.3,74,X, ,X,³·À½
6/7/2025,¾ç¾ç(670),X,27.2,28.4,24.4,19.9,54,X, ,X,³·À½
6/7/2025,¹«¾È(699),X,29.2,30.1,22.9,15.4,68,X, ,X,³·À½
6/7/2025,¹«ÁÖ(701),X,27.6,31.2,21.9,12,56,X, ,X,³·À½
6/7/2025,ÀÍ»ê(702),X,29.9,30.5,23.3,15.4,65,X, ,X,³·À½
6/7/2025,Áø¾È(703),X,26.8,29.6,20.8,11,64,X, ,X,³·À½
6/7/2025,´ã¾ç(706),X,29,30.1,22.6,13.3,65,X, ,X,³·À½
6/7/2025,±¸·Ê(709),X,29.9,31.6,22.1,12.8,73,X, ,X,³·À½
6/7/2025,³ªÁÖ(710),X,30.4,31.9,22.6,13.3,71,X, ,X,³·À½
6/7/2025,¼øÃµ½Ã(712),X,27.1,27.2,21.6,14.7,71,X, ,X,³·À½
6/7/2025,±¤¾çÀ¾(713),X,28.8,30.2,22.5,13.4,69,X, ,X,³·À½
6/7/2025,Àå¼º(730),X,29.8,30.9,22.3,12.6,69,X, ,X,³·À½
6/7/2025,¿µ¾Ï(731),X,28.7,29.5,22.8,14.6,70,X, ,X,³·À½
6/7/2025,º¸¼º(732),X,25.1,25.7,20.3,12.7,74,X, ,X,³·À½
6/7/2025,¿ÏÁÖ(734),X,29.3,31.8,22.3,12.4,65,X, ,X,³·À½
6/7/2025,±èÁ¦(737),X,30.1,31.5,24.1,18.4,62,X, ,X,³·À½
6/7/2025,È­¼ø(741),X,29.9,31.3,22.8,13.7,64,X, ,X,³·À½
6/7/2025,ÇÔÆò(754),X,28.9,29.8,22.7,14,69,X, ,X,³·À½
6/7/2025,°î¼º(768),X,29.2,31.7,22.2,12,66,X, ,X,³·À½
6/7/2025,¾ÐÇØµµ(789),X,27.8,27.8,22.5,17.8,72,X, ,X,³·À½
6/7/2025,¿µ¾ç(801),X,28.8,31.7,22,11.9,59,X, ,X,³·À½
6/7/2025,¼ºÁÖ(810),X,30,32.4,23.2,13,58,X, ,X,³·À½
6/7/2025,°í·É(812),X,29.1,32.1,22.9,12.9,61,X, ,X,³·À½
6/7/2025,Ã»µµ(813),X,29,31.9,22.4,13.1,59,X, ,X,³·À½
6/7/2025,¿¹Ãµ(815),X,29,31.9,22.8,14,58,X, ,X,³·À½
6/7/2025,±èÃµ(822),X,30.4,33.5,23,11.9,55,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,±ºÀ§(823),X,30.5,32.6,23.2,13.9,62,X, ,X,³·À½
6/7/2025,Ä¥°î(825),X,30.1,32.3,24.4,16.3,58,X, ,X,³·À½
6/7/2025,°æ»ê(827),X,29.5,32.6,24.6,16.2,47,X, ,X,³·À½
6/7/2025,»ïÃ´(876),X,28.1,30.1,24.4,20.9,51,X, ,X,³·À½
6/7/2025,¼ÓÃÊ(90),X,25.8,27,22.7,19.4,59.6,X, ,X,³·À½
6/7/2025,»ïÃµÆ÷(907),X,26.4,25.7,20.5,15.1,81,X, ,X,³·À½
6/7/2025,°í¼º(918),X,25.9,26,20.7,13.9,75,X, ,X,³·À½
6/7/2025,Ã¢³ç(919),X,29.2,32.5,23.7,14.1,52,X, ,X,³·À½
6/7/2025,ÇÔ¾È(920),X,28.5,30.2,21.8,12.9,62,X, ,X,³·À½
6/7/2025,ºÏÃáÃµ(93),X,27.2,27.5,22.1,14.8,63.8,X, ,X,³·À½
6/7/2025,ÇÏµ¿(932),X,27,29.4,21.6,13.5,68,X, ,X,³·À½
6/7/2025,Ã¶¿ø(95),X,26.7,26.6,21.2,15.9,76.8,X, ,X,³·À½
6/7/2025,µ¿µÎÃµ(98),X,27.6,27.5,21.3,16.1,76,X, ,X,³·À½
6/7/2025,ÆÄÁÖ(99),X,27.6,26.2,20.6,15.5,83,X, ,X,³·À½
6/8/2025,ºÏ°­¸ª(104),X,26.7,26.2,22.5,18.7,71.4,X, ,X,³·À½
6/8/2025,µ¿ÇØ(106),X,26.7,26.5,22.3,18.6,69.9,X, ,X,³·À½
6/8/2025,¼­¿ï(108),X,29.9,30.4,25.1,21.4,69.3,X, ,X,³·À½
6/8/2025,ÀÎÃµ(112),X,27.9,26.8,23.1,19.6,82.3,X, ,X,³·À½
6/8/2025,¿øÁÖ(114),X,29.3,30.5,25.3,20.7,63.5,X, ,X,³·À½
6/8/2025,¿ï¸ªµµ(115),X,26.6,26.9,22.4,18.7,64.6,X, ,X,³·À½
6/8/2025,¼ö¿ø(119),X,29.4,29.6,23.9,20.1,74.8,X, ,X,³·À½
6/8/2025,¿µ¿ù(121),X,30.3,32.1,23.6,17,65.4,X, ,X,³·À½
6/8/2025,ÃæÁÖ(127),X,29.7,30.9,24.7,20.1,67.5,X, ,X,³·À½
6/8/2025,¼­»ê(129),X,28.6,27.9,22.9,19.7,84.9,X, ,X,³·À½
6/8/2025,¿ïÁø(130),X,26.4,26,21.9,19,70,X, ,X,³·À½
6/8/2025,Ã»ÁÖ(131),X,30.2,31.9,26.4,22.8,60,X, ,X,³·À½
6/8/2025,´ëÀü(133),X,30.3,31.5,25.5,21.5,65.9,X, ,X,³·À½
6/8/2025,ÃßÇ³·É(135),X,29,29.3,23.6,17.6,70.5,X, ,X,³·À½
6/8/2025,¾Èµ¿(136),X,30.1,31.2,24.7,18.6,60.6,X, ,X,³·À½
6/8/2025,»óÁÖ(137),X,30.7,31,26,20.1,64.1,X, ,X,³·À½
6/8/2025,Æ÷Ç×(138),X,28.8,29.8,24.7,20.7,56.6,X, ,X,³·À½
6/8/2025,±º»ê(140),X,28.8,28.4,23.1,19.5,82,X, ,X,³·À½
6/8/2025,´ë±¸(143),X,29.8,31.5,26,20.5,52.5,X, ,X,³·À½
6/8/2025,ÀüÁÖ(146),X,30.7,31.1,24.8,20.5,71.3,X, ,X,³·À½
6/8/2025,¿ï»ê(152),X,28.8,29.8,23.5,18.9,62.3,X, ,X,³·À½
6/8/2025,Ã¢¿ø(155),X,29.9,29.6,23.7,19.7,76.6,X, ,X,³·À½
6/8/2025,±¤ÁÖ(156),X,30.4,30.7,25.2,21,67.3,X, ,X,³·À½
6/8/2025,ºÎ»ê(159),X,27.5,26,22.5,20.3,81,X, ,X,³·À½
6/8/2025,Åë¿µ(162),X,27.3,25.9,21,18.6,87.8,X, ,X,³·À½
6/8/2025,¸ñÆ÷(165),X,29.5,28.7,23.5,20.1,81.3,X, ,X,³·À½
6/8/2025,¿©¼ö(168),X,26.9,25.2,21.7,20,86.5,X, ,X,³·À½
6/8/2025,Èæ»êµµ(169),X,27.9,26.6,20.5,17.6,89.3,X, ,X,³·À½
6/8/2025,¿Ïµµ(170),X,30,29.2,22.9,18.2,83.1,X, ,X,³·À½
6/8/2025,°íÃ¢(172),X,30.7,30.4,24,20.3,78.4,X, ,X,³·À½
6/8/2025,Á¦ÁÖ(184),X,25.5,24.1,21.8,20.4,75.5,X, ,X,³·À½
6/8/2025,ÁøÁÖ(192),X,29.8,29.5,23.1,17.8,79.3,X, ,X,³·À½
6/8/2025,¾çÆò(202),X,29.1,29.8,24.5,20.5,67.5,X, ,X,³·À½
6/8/2025,ÀÌÃµ(203),X,30.2,31.1,25,21.2,71.9,X, ,X,³·À½
6/8/2025,ÀÎÁ¦(211),X,28.1,29.5,23.1,17.5,62.4,X, ,X,³·À½
6/8/2025,È«Ãµ(212),X,29,30.6,24.1,19.1,66.1,X, ,X,³·À½
6/8/2025,ÅÂ¹é(216),X,27.4,28,21.2,15.9,66.9,X, ,X,³·À½
6/8/2025,Á¤¼±±º(217),X,29.7,31.3,22.8,15.2,60.3,X, ,X,³·À½
6/8/2025,Á¦Ãµ(221),X,28.4,29.5,23,17.8,71,X, ,X,³·À½
6/8/2025,º¸Àº(226),X,29.2,30.4,24.1,17.8,70.1,X, ,X,³·À½
6/8/2025,Ãµ¾È(232),X,29.6,30.1,24,19.2,76.5,X, ,X,³·À½
6/8/2025,º¸·É(235),X,28.1,27.2,23.1,19.8,81.4,X, ,X,³·À½
6/8/2025,ºÎ¿©(236),X,30.3,30,24.7,20.4,75.1,X, ,X,³·À½
6/8/2025,±Ý»ê(238),X,30.6,31.4,24.4,18.9,70.9,X, ,X,³·À½
6/8/2025,¼¼Á¾(239),X,30.1,30.6,24.8,21.2,70.8,X, ,X,³·À½
6/8/2025,ºÎ¾È(243),X,28.9,28.8,23.4,20.2,78.8,X, ,X,³·À½
6/8/2025,ÀÓ½Ç(244),X,28.7,29.1,23,17.7,74.3,X, ,X,³·À½
6/8/2025,Á¤À¾(245),X,31.1,31.1,24.4,20.3,73.4,X, ,X,³·À½
6/8/2025,³²¿ø(247),X,30.4,30.8,24.5,18.7,68.5,X, ,X,³·À½
6/8/2025,Àå¼ö(248),X,28,28.6,22.4,16.5,72.3,X, ,X,³·À½
6/8/2025,¿µ±¤±º(252),X,29.5,28.9,23.5,20.2,77.4,X, ,X,³·À½
6/8/2025,±èÇØ½Ã(253),X,29.6,28.9,23.1,19.4,75.1,X, ,X,³·À½
6/8/2025,¼øÃ¢±º(254),X,29.2,29.9,24.3,18.3,67.3,X, ,X,³·À½
6/8/2025,¾ç»ê½Ã(257),X,30.1,30.5,23.4,19,71.6,X, ,X,³·À½
6/8/2025,°­Áø±º(259),X,29.6,28.8,23.2,19.6,84.3,X, ,X,³·À½
6/8/2025,ÀåÈï(260),X,29.1,29.4,22.8,19.2,82.1,X, ,X,³·À½
6/8/2025,ÇØ³²(261),X,29.9,30,23.4,19.3,81.4,X, ,X,³·À½
6/8/2025,°íÈï(262),X,29.9,29.2,22.2,17.9,84.4,X, ,X,³·À½
6/8/2025,ÀÇ·É±º(263),X,28.4,28.8,23.1,17.7,70.3,X, ,X,³·À½
6/8/2025,ÇÔ¾ç±º(264),X,30.2,30.4,23.5,17.8,71,X, ,X,³·À½
6/8/2025,Áøµµ±ºASOS(268),X,28.9,28.1,22.3,18.5,85,X, ,X,³·À½
6/8/2025,ºÀÈ­(271),X,28.1,29.4,21.6,13.7,69.5,X, ,X,³·À½
6/8/2025,¿µÁÖ(272),X,29,29.3,23.5,19.4,69.1,X, ,X,³·À½
6/8/2025,¹®°æ(273),X,29.9,30.4,24.4,18.7,69,X, ,X,³·À½
6/8/2025,Ã»¼Û±º(276),X,29,31.3,23.3,16.7,56.8,X, ,X,³·À½
6/8/2025,¿µ´ö(277),X,28.9,29.2,22.6,17.8,64.8,X, ,X,³·À½
6/8/2025,ÀÇ¼º(278),X,30.8,32.4,24.7,17.5,63.1,X, ,X,³·À½
6/8/2025,±¸¹Ì(279),X,31.5,33.1,26.2,19.4,60.5,X, ,X,³·À½
6/8/2025,¿µÃµ(281),X,30.2,32.2,24.9,17.8,56.9,X, ,X,³·À½
6/8/2025,°æÁÖ½Ã(283),X,30.4,32.5,25.3,18.6,55.3,X, ,X,³·À½
6/8/2025,°ÅÃ¢(284),X,30,30.5,23,17.1,68.8,X, ,X,³·À½
6/8/2025,ÇÕÃµ(285),X,30.2,30.8,24.1,18,72.4,X, ,X,³·À½
6/8/2025,¹Ð¾ç(288),X,29.9,31.5,25,19.1,60.4,X, ,X,³·À½
6/8/2025,»êÃ»(289),X,29.3,29.2,22.9,17.5,78.4,X, ,X,³·À½
6/8/2025,°ÅÁ¦(294),X,27.8,26.8,22.4,18.5,81.5,X, ,X,³·À½
6/8/2025,³²ÇØ(295),X,28,27.2,22.2,19.1,81.1,X, ,X,³·À½
6/8/2025,ºÎÃµ(433),X,27.8,28.2,23.1,19.2,69,X, ,X,³·À½
6/8/2025,¾È¾ç(434),X,26,29.1,24.3,20.5,,X, ,X,³·À½
6/8/2025,±¤¸í(437),X,29.3,30.1,25,20.5,68,X, ,X,³·À½
6/8/2025,±ºÆ÷(438),X,29.3,29.7,24.3,20,72,X, ,X,³·À½
6/8/2025,±èÆ÷(441),X,,29,23.7,19.8,,X, ,X,³·À½
6/8/2025,ÇÏ³²(444),X,30.3,31.5,24.7,20.1,69,X, ,X,³·À½
6/8/2025,ÀÇ¿Õ(445),X,,,,,,X, ,X,³·À½
6/8/2025,Æ÷Ãµ(504),X,29.5,30.4,24.1,19,72,X, ,X,³·À½
6/8/2025,°¡ÆòÁ¶Á¾(505),X,29.3,30.1,24.1,19.3,74,X, ,X,³·À½
6/8/2025,¾È¼º(516),X,31.2,32.2,25.1,21.1,75,X, ,X,³·À½
6/8/2025,°£¼º(517),X,25.7,25.1,21.1,18.1,72,X, ,X,³·À½
6/8/2025,ÆòÃ¢(526),X,28,29.3,21.9,15.5,68,X, ,X,³·À½
6/8/2025,ÀÇÁ¤ºÎ(532),X,29.9,31,24.4,20.1,71,X, ,X,³·À½
6/8/2025,È¾¼º(536),X,30,31.6,23.8,18.2,66,X, ,X,³·À½
6/8/2025,°í¾ç(540),X,30.9,31.5,24.1,19.3,74,X, ,X,³·À½
6/8/2025,³²¾çÁÖ(541),X,30.6,31.5,24.7,20.5,72,X, ,X,³·À½
6/8/2025,¾È»ê(545),X,30,29.3,23.4,19.6,82,X, ,X,³·À½
6/8/2025,°æ±â±¤ÁÖ(546),X,28.8,29.7,23.5,19.4,75,X, ,X,³·À½
6/8/2025,¿©ÁÖ(548),X,30,31,25.2,20.5,68,X, ,X,³·À½
6/8/2025,¿ëÀÎ(549),X,29.9,30.8,24.9,21,72,X, ,X,³·À½
6/8/2025,¿À»ê(550),X,30.1,31,24.3,20.2,75,X, ,X,³·À½
6/8/2025,ÆòÅÃ(551),X,30.5,31.2,25.1,21.6,78,X, ,X,³·À½
6/8/2025,È­Ãµ(555),X,29.3,30.6,23.2,17.2,69,X, ,X,³·À½
6/8/2025,¾ç±¸(556),X,28.6,30.4,23.2,17.4,64,X, ,X,³·À½
6/8/2025,½ÃÈï(565),X,28.9,28.6,23.6,19.3,78,X, ,X,³·À½
6/8/2025,±¸¸®(569),X,30.1,31.2,24.3,19.9,71,X, ,X,³·À½
6/8/2025,È­¼º(571),X,29.7,29.9,23.7,20,78,X, ,X,³·À½
6/8/2025,¼º³²(572),X,29.1,30.1,25,20.9,69,X, ,X,³·À½
6/8/2025,°úÃµ(590),X,29.8,30.3,24.2,19.8,75,X, ,X,³·À½
6/8/2025,¾çÁÖ(598),X,30,31.2,24.1,19.8,73,X, ,X,³·À½
6/8/2025,´Ü¾ç(601),X,29.3,30.7,23.9,17.7,67,X, ,X,³·À½
6/8/2025,ÁøÃµ(602),X,29.6,30.3,24.1,19.4,74,X, ,X,³·À½
6/8/2025,±«»ê(603),X,29.9,31,24,18.5,72,X, ,X,³·À½
6/8/2025,¿ÁÃµ(604),X,31.1,32.1,25.4,19.3,68,X, ,X,³·À½
6/8/2025,È«ºÏ(608),X,,,,,,X, ,X,³·À½
6/8/2025,°øÁÖ(612),X,30.2,30.9,25.1,20.4,70,X, ,X,³·À½
6/8/2025,¼­Ãµ(614),X,27.9,26.6,22.6,19.5,88,X, ,X,³·À½
6/8/2025,³í»ê(615),X,30.6,30.2,24.4,20.3,71,X, ,X,³·À½
6/8/2025,´çÁø(616),X,29.8,29.4,23.4,19.9,82,X, ,X,³·À½
6/8/2025,Ã»¾ç(618),X,29.9,29.4,23.7,20.1,78,X, ,X,³·À½
6/8/2025,À½¼º(619),X,29.8,30.6,24,18.6,75,X, ,X,³·À½
6/8/2025,ÁõÆò(623),X,29.2,30.8,25.2,20.5,65,X, ,X,³·À½
6/8/2025,ÅÂ¾È(627),X,28,26.7,21.6,19.3,90,X, ,X,³·À½
6/8/2025,¿¹»ê(628),X,29.9,30,24,20.7,77,X, ,X,³·À½
6/8/2025,¾Æ»ê(634),X,31.1,32,23.9,20.9,78,X, ,X,³·À½
6/8/2025,°è·æ(636),X,29.7,30,23.7,19.9,77,X, ,X,³·À½
6/8/2025,¿¬ÃµÃ»»ê(652),X,29.5,30.1,23.8,19.4,69,X, ,X,³·À½
6/8/2025,¾ç¾ç(670),X,25.1,23.7,20.9,18.6,80,X, ,X,³·À½
6/8/2025,¹«¾È(699),X,30.7,30.6,23.5,19.2,80,X, ,X,³·À½
6/8/2025,¹«ÁÖ(701),X,29.2,30.8,24.1,16.7,64,X, ,X,³·À½
6/8/2025,ÀÍ»ê(702),X,30.2,29.5,24.3,20.5,74,X, ,X,³·À½
6/8/2025,Áø¾È(703),X,28.1,28.4,22.2,16.6,76,X, ,X,³·À½
6/8/2025,´ã¾ç(706),X,30.1,30,24.8,19.1,72,X, ,X,³·À½
6/8/2025,±¸·Ê(709),X,30.4,30.8,23.7,18.1,77,X, ,X,³·À½
6/8/2025,³ªÁÖ(710),X,29.9,30.3,24,18.5,76,X, ,X,³·À½
6/8/2025,¼øÃµ½Ã(712),X,29.6,29,22.9,19.5,79,X, ,X,³·À½
6/8/2025,±¤¾çÀ¾(713),X,30.7,31.3,24,18.9,76,X, ,X,³·À½
6/8/2025,Àå¼º(730),X,30.4,30.9,24.7,19,73,X, ,X,³·À½
6/8/2025,¿µ¾Ï(731),X,31,30.8,24.4,20,75,X, ,X,³·À½
6/8/2025,º¸¼º(732),X,27.5,27.2,21.5,18.4,84,X, ,X,³·À½
6/8/2025,¿ÏÁÖ(734),X,30.9,31.4,24.3,18.2,75,X, ,X,³·À½
6/8/2025,±èÁ¦(737),X,31,30.4,23.9,19.9,80,X, ,X,³·À½
6/8/2025,È­¼ø(741),X,30.2,30.6,23.9,18.5,72,X, ,X,³·À½
6/8/2025,ÇÔÆò(754),X,30.5,30.6,23.6,19.4,76,X, ,X,³·À½
6/8/2025,°î¼º(768),X,29.6,30.2,23.7,17.3,73,X, ,X,³·À½
6/8/2025,¾ÐÇØµµ(789),X,30.2,28.7,22.6,19.2,85,X, ,X,³·À½
6/8/2025,¿µ¾ç(801),X,29.6,31.1,22.1,15.2,68,X, ,X,³·À½
6/8/2025,¼ºÁÖ(810),X,30.2,31.3,25,17.7,63,X, ,X,³·À½
6/8/2025,°í·É(812),X,29.7,30.7,24.3,17.4,69,X, ,X,³·À½
6/8/2025,Ã»µµ(813),X,29,30.7,23.6,16.9,63,X, ,X,³·À½
6/8/2025,¿¹Ãµ(815),X,29.8,31,24.7,17.9,67,X, ,X,³·À½
6/8/2025,±èÃµ(822),X,31.1,32.6,24.8,17.5,61,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,±ºÀ§(823),X,30.9,32.1,24.7,17.8,65,X, ,X,³·À½
6/8/2025,Ä¥°î(825),X,30.3,31.3,25.7,19.1,64,X, ,X,³·À½
6/8/2025,°æ»ê(827),X,30,32.2,25.9,20,55,X, ,X,³·À½
6/8/2025,»ïÃ´(876),X,28,28.2,23.1,19.4,66,X, ,X,³·À½
6/8/2025,¼ÓÃÊ(90),X,24.9,23.8,21.4,18.5,74.3,X, ,X,³·À½
6/8/2025,»ïÃµÆ÷(907),X,28.8,27.2,20.8,17.8,90,X, ,X,³·À½
6/8/2025,°í¼º(918),X,28.7,27.7,22.2,19,87,X, ,X,³·À½
6/8/2025,Ã¢³ç(919),X,30.2,31.9,25.4,18.8,60,X, ,X,³·À½
6/8/2025,ÇÔ¾È(920),X,30.2,30,23.3,18.2,73,X, ,X,³·À½
6/8/2025,ºÏÃáÃµ(93),X,28.8,30.6,24.4,19.6,62.3,X, ,X,³·À½
6/8/2025,ÇÏµ¿(932),X,30,30.6,23.3,18.5,77,X, ,X,³·À½
6/8/2025,Ã¶¿ø(95),X,28.7,30.2,24.1,19.5,70.8,X, ,X,³·À½
6/8/2025,µ¿µÎÃµ(98),X,29.5,30.2,23.9,19.4,73.4,X, ,X,³·À½
6/8/2025,ÆÄÁÖ(99),X,29.7,29.5,23.2,19,80.1,X, ,X,³·À½
6/9/2025,ºÏ°­¸ª(104),X,29,29,23.7,17.9,71,X, ,X,³·À½
