ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
6/15/2019,ºÎÃµ(433),X,,27.1,21.9,18.8,,X, ,X,³·À½
6/15/2019,¾È¾ç(434),X,,26,21.9,19.5,69,X, ,X,³·À½
6/15/2019,±¤¸í(437),X,,28,22.7,19.7,,X, ,X,³·À½
6/15/2019,±ºÆ÷(438),X,,27.2,22.1,19.3,,X, ,X,³·À½
6/15/2019,±èÆ÷(441),X,,27.1,21.2,17.9,,X, ,X,³·À½
6/15/2019,ÇÏ³²(444),X,,,21.1,,,X, ,X,³·À½
6/15/2019,ÀÇ¿Õ(445),X,,25.1,19.3,14.8,,X, ,X,³·À½
6/15/2019,Æ÷Ãµ(504),X,27.3,27.9,19.7,15.1,69,X, ,X,³·À½
6/15/2019,°¡ÆòÁ¶Á¾(505),X,,27.8,19.3,13.2,,X, ,X,³·À½
6/15/2019,¾È¼º(516),X,27.3,26.1,20.4,15.1,75,X, ,X,³·À½
6/15/2019,°£¼º(517),X,23.3,20.4,17.8,15.3,94,X, ,X,³·À½
6/15/2019,ÆòÃ¢(526),X,25.9,25.8,17.6,13.3,76,X, ,X,³·À½
6/15/2019,ÀÇÁ¤ºÎ(532),X,28.2,27.8,20.4,16.2,78,X, ,X,³·À½
6/15/2019,È¾¼º(536),X,29.4,29.3,19.5,13.9,81,X, ,X,³·À½
6/15/2019,°í¾ç(540),X,29,29.5,21.3,15.2,73,X, ,X,³·À½
6/15/2019,³²¾çÁÖ(541),X,28.2,28.9,21,16.1,65,X, ,X,³·À½
6/15/2019,¾È»ê(545),X,26.9,25.8,19.3,13.8,82,X, ,X,³·À½
6/15/2019,°æ±â±¤ÁÖ(546),X,27.1,27.3,20.1,14.5,74,X, ,X,³·À½
6/15/2019,¿©ÁÖ(548),X,27.7,27.5,20.2,14.9,72,X, ,X,³·À½
6/15/2019,¿ëÀÎ(549),X,26.4,26.6,19.5,14.6,70,X, ,X,³·À½
6/15/2019,¿À»ê(550),X,27,27.3,21.3,16.7,60,X, ,X,³·À½
6/15/2019,ÆòÅÃ(551),X,26.5,25.3,20.6,15.8,76,X, ,X,³·À½
6/15/2019,È­Ãµ(555),X,29.5,30.8,19.7,14.2,79,X, ,X,³·À½
6/15/2019,¾ç±¸(556),X,27.5,28.1,19.4,14.2,78,X, ,X,³·À½
6/15/2019,½ÃÈï(565),X,27.2,27.2,21.9,16.4,67,X, ,X,³·À½
6/15/2019,±¸¸®(569),X,27.5,28.3,21.8,17.1,59,X, ,X,³·À½
6/15/2019,È­¼º(571),X,25.7,25.2,21.1,17.6,69,X, ,X,³·À½
6/15/2019,¼º³²(572),X,27.1,27.6,21.1,16,69,X, ,X,³ôÀ½
6/15/2019,°úÃµ(590),X,27.1,27.2,20.9,15.3,72,X, ,X,³·À½
6/15/2019,¾çÁÖ(598),X,27.3,28,19.7,14.7,70,X, ,X,³·À½
6/15/2019,´Ü¾ç(601),X,28.9,29.1,20.1,15.5,84,X, ,X,³·À½
6/15/2019,ÁøÃµ(602),X,26.9,27.1,20.7,15.5,61,X, ,X,³·À½
6/15/2019,±«»ê(603),X,26.4,26.5,19.5,13.9,73,X, ,X,³·À½
6/15/2019,¿ÁÃµ(604),X,27.4,27.7,20.8,14.4,69,X, ,X,³·À½
6/15/2019,È«ºÏ(608),X,28.4,28,20,13.5,74,X, ,X,³·À½
6/15/2019,°øÁÖ(612),X,27.6,27.7,20.9,14.4,70,X, ,X,³·À½
6/15/2019,¼­Ãµ(614),X,25.4,23.6,19.8,15.9,78,X, ,X,³·À½
6/15/2019,³í»ê(615),X,27.6,27.4,21.1,15.9,74,X, ,X,³·À½
6/15/2019,´çÁø(616),X,26.1,24.1,19.5,15.6,84,X, ,X,³·À½
6/15/2019,Ã»¾ç(618),X,26.8,26.2,18.7,12.7,80,X, ,X,³·À½
6/15/2019,À½¼º(619),X,27,26.2,19.5,14,77,X, ,X,³·À½
6/15/2019,ÁõÆò(623),X,27.5,27,20.5,15,76,X, ,X,³·À½
6/15/2019,ÅÂ¾È(627),X,25.1,23.5,19.1,16,81,X, ,X,³·À½
6/15/2019,¿¹»ê(628),X,26.6,25.8,20.9,16.2,73,X, ,X,³·À½
6/15/2019,¾Æ»ê(634),X,25.9,25.9,20.9,15.9,62,X, ,X,³·À½
6/15/2019,°è·æ(636),X,27.7,27.7,19.8,12.3,72,X, ,X,³·À½
6/15/2019,¿¬ÃµÃ»»ê(652),X,27.3,27.7,19.2,13.5,78,X, ,X,³·À½
6/15/2019,¾ç¾ç(670),X,25.2,21.7,18.3,15.7,97,X, ,X,³·À½
6/15/2019,¹«¾È(699),X,25.1,23.6,19.5,14.6,80,X, ,X,³·À½
6/15/2019,¹«ÁÖ(701),X,27.6,27.3,20.2,14.2,80,X, ,X,³·À½
6/15/2019,ÀÍ»ê(702),X,28,26.1,20.2,15.2,85,X, ,X,³·À½
6/15/2019,Áø¾È(703),X,25.6,24.1,18.1,13.7,88,X, ,X,³·À½
6/15/2019,´ã¾ç(706),X,28.3,27.2,20.6,16.3,88,X, ,X,³·À½
6/15/2019,±¸·Ê(709),X,27.7,27.3,21.3,16.4,73,X, ,X,³·À½
6/15/2019,³ªÁÖ(710),X,26.4,25.2,20.1,15.4,81,X, ,X,³·À½
6/15/2019,¼øÃµ½Ã(712),X,28.6,28.2,22.1,16.6,73,X, ,X,³·À½
6/15/2019,±¤¾çÀ¾(713),X,28.7,28.9,21.8,15.3,70,X, ,X,³·À½
6/15/2019,Àå¼º(730),X,26.2,25.2,19.5,15.1,77,X, ,X,³·À½
6/15/2019,¿µ¾Ï(731),X,26.2,24.5,19.8,15.4,84,X, ,X,³·À½
6/15/2019,º¸¼º(732),X,26.4,25.6,19.9,15.6,76,X, ,X,³·À½
6/15/2019,¿ÏÁÖ(734),X,27.5,26.6,19.1,13.5,82,X, ,X,³·À½
6/15/2019,±èÁ¦(737),X,25.3,23.7,19.1,16.8,82,X, ,X,³·À½
6/15/2019,È­¼ø(741),X,25.5,25.8,20.4,16.4,64,X, ,X,³·À½
6/15/2019,ÇÔÆò(754),X,26.2,25,19.8,14.8,77,X, ,X,³·À½
6/15/2019,°î¼º(768),X,26.7,26.6,20.1,15.9,71,X, ,X,³·À½
6/15/2019,¾ÐÇØµµ(789),X,26.2,24.2,20.3,17.9,82,X, ,X,³·À½
6/15/2019,¿µ¾ç(801),X,26.6,26.7,18.8,13.2,81,X, ,X,³·À½
6/15/2019,¼ºÁÖ(810),X,27.5,28.7,22.1,15.9,60,X, ,X,³·À½
6/15/2019,°í·É(812),X,28.5,29.4,22.2,16.3,69,X, ,X,³·À½
6/15/2019,Ã»µµ(813),X,27.3,28.4,20.9,15.3,70,X, ,X,³·À½
6/15/2019,¿¹Ãµ(815),X,28.5,28.1,20.5,15.9,84,X, ,X,³·À½
6/15/2019,±èÃµ(822),X,28.4,28.5,22,15.4,68,X, ,X,³·À½
6/15/2019,±ºÀ§(823),X,29.6,29.4,21.7,14.9,71,X, ,X,³·À½
6/15/2019,Ä¥°î(825),X,28.2,28.5,22.7,16.7,66,X, ,X,³·À½
6/15/2019,°æ»ê(827),X,27.6,29,20.7,15.8,72,X, ,X,³·À½
6/15/2019,»ïÃ´(876),X,24.1,22.5,18.5,15.3,81,X, ,X,³·À½
6/15/2019,¼ÓÃÊ(90),X,23.1,20.7,18.2,16.6,87.3,X, ,X,³·À½
6/15/2019,»ïÃµÆ÷(907),X,28.6,28.1,21.8,16.3,69,X, ,X,³·À½
6/15/2019,°í¼º(918),X,28.8,28.6,21.4,16.8,79,X, ,X,³·À½
6/15/2019,Ã¢³ç(919),X,28.7,29.3,22.8,16.7,67,X, ,X,³·À½
6/15/2019,ÇÔ¾È(920),X,28.8,29.3,22.7,17,66,X, ,X,³·À½
6/15/2019,ºÏÃáÃµ(93),X,28.2,28.8,19.9,14.8,77.8,X, ,X,³ôÀ½
6/15/2019,ÇÏµ¿(932),X,28,28.1,21.9,15.9,69,X, ,X,³·À½
6/15/2019,Ã¶¿ø(95),X,27.5,27.3,19.4,14.1,83.1,X, ,X,³·À½
6/15/2019,µ¿µÎÃµ(98),X,28.3,28.3,19.8,15.3,76.5,X, ,X,³·À½
6/15/2019,ÆÄÁÖ(99),X,27.4,27.6,20,15.3,74.9,X, ,X,³·À½
6/16/2019,ºÏ°­¸ª(104),X,21.3,19.3,16.5,14.1,87,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,µ¿ÇØ(106),X,20.9,19,16.2,14.3,86.5,X, ,X,³·À½
6/16/2019,¼­¿ï(108),X,26.5,27.2,22,16.1,55.4,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,ÀÎÃµ(112),X,25.3,25.1,21.1,17.5,65.4,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,¿øÁÖ(114),X,25.7,26.3,20.7,14.5,61.4,X, ,X,³·À½
6/16/2019,¿ï¸ªµµ(115),X,19.1,15.9,14.4,13.3,89.8,X, ,X,³·À½
6/16/2019,¼ö¿ø(119),X,28.2,28.4,20.9,15.3,69.8,X, ,X,³·À½
6/16/2019,¿µ¿ù(121),X,27.6,27.2,19.2,14.7,77.4,X, ,X,³·À½
6/16/2019,ÃæÁÖ(127),X,26.7,27,20.8,13.3,67.5,X, ,X,³·À½
6/16/2019,¼­»ê(129),X,26.7,26.5,20.1,14.6,73.6,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,¿ïÁø(130),X,23.7,22.1,18.2,15.8,81.6,X, ,X,³·À½
6/16/2019,Ã»ÁÖ(131),X,27.5,28.3,22.2,16.7,63.8,X, ,X,º¸Åë
6/16/2019,´ëÀü(133),X,27.8,28.2,21.9,15.9,69.4,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,ÃßÇ³·É(135),X,26.6,27.5,21.1,15.3,60.8,X, ,X,³·À½
6/16/2019,¾Èµ¿(136),X,26.2,26.7,19.6,14.6,71.8,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,»óÁÖ(137),X,27.5,27.3,21.8,15.3,67.4,X, ,X,³·À½
6/16/2019,Æ÷Ç×(138),X,23.8,21.7,19.2,16.6,79,X, ,X,³·À½
6/16/2019,±º»ê(140),X,26.3,25.2,19.5,14.8,82.8,X, ,X,³·À½
6/16/2019,´ë±¸(143),X,27.2,28.2,20.8,15.9,71.4,X, ,X,³ôÀ½
6/16/2019,ÀüÁÖ(146),X,28.2,27.1,20.7,16.3,83.1,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,¿ï»ê(152),X,25.3,23.6,18.6,15,85.1,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,Ã¢¿ø(155),X,26.5,25.9,20,16.3,75.1,X, ,X,³ôÀ½
6/16/2019,±¤ÁÖ(156),X,27.4,26.6,20.7,16.1,78.9,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,ºÎ»ê(159),X,24.7,23.4,20.1,17.7,75.6,X, ,X,º¸Åë
6/16/2019,Åë¿µ(162),X,25.4,24.1,20.4,17.3,78.4,X, ,X,³·À½
6/16/2019,¸ñÆ÷(165),X,23.8,22.2,19.9,18.1,78.9,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,¿©¼ö(168),X,25.3,24.1,20.7,17.8,75.6,X, ,X,³·À½
6/16/2019,Èæ»êµµ(169),X,25.2,23,19.6,17.1,85.4,X, ,X,³·À½
6/16/2019,¿Ïµµ(170),X,26.9,25.9,21.1,17.4,74.8,X, ,X,³·À½
6/16/2019,°íÃ¢(172),X,25.6,24.7,19.7,15.6,80.1,X, ,X,³·À½
6/16/2019,Á¦ÁÖ(184),X,25,23.3,20.6,18.6,78.1,X, ,X,³ôÀ½
6/16/2019,ÁøÁÖ(192),X,27,27,20.9,13.8,70.8,X, ,X,³·À½
6/16/2019,¾çÆò(202),X,26.7,27.9,21.5,14.8,63.6,X, ,X,³·À½
6/16/2019,ÀÌÃµ(203),X,27,27.9,20.7,13.6,67.6,X, ,X,³·À½
6/16/2019,ÀÎÁ¦(211),X,25.3,25.7,19.5,15.2,69.8,X, ,X,³·À½
6/16/2019,È«Ãµ(212),X,27,28.1,21.2,14.7,67.9,X, ,X,³·À½
6/16/2019,ÅÂ¹é(216),X,20.4,18.5,14.4,12.4,90.9,X, ,X,³·À½
6/16/2019,Á¤¼±±º(217),X,23.7,23.7,18.2,14.6,73.6,X, ,X,³·À½
6/16/2019,Á¦Ãµ(221),X,25.8,26.2,18.8,12.9,72.8,X, ,X,³·À½
6/16/2019,º¸Àº(226),X,27.1,27.7,20.8,12.7,69.8,X, ,X,³·À½
6/16/2019,Ãµ¾È(232),X,25.8,26.1,19.3,12.3,71.9,X, ,X,³·À½
6/16/2019,º¸·É(235),X,25.9,25.1,19.5,14.8,78.1,X, ,X,³·À½
6/16/2019,ºÎ¿©(236),X,27.3,27.5,20.4,14.1,74.6,X, ,X,³·À½
6/16/2019,±Ý»ê(238),X,27.2,27.8,20.7,13.3,65.5,X, ,X,³·À½
6/16/2019,¼¼Á¾(239),X,26.9,27.2,20.6,14.9,68.9,X, ,X,º¸Åë
6/16/2019,ºÎ¾È(243),X,26.1,25.6,19.7,15.1,74.3,X, ,X,³·À½
6/16/2019,ÀÓ½Ç(244),X,26.6,26.9,20.3,15.9,71.1,X, ,X,³·À½
6/16/2019,Á¤À¾(245),X,26.4,26.1,19.4,14,73.5,X, ,X,³·À½
6/16/2019,³²¿ø(247),X,26.5,27.1,21.7,17,63,X, ,X,³·À½
6/16/2019,Àå¼ö(248),X,25.4,25.7,19.3,12.5,70.9,X, ,X,³·À½
6/16/2019,¿µ±¤±º(252),X,25.6,24.3,19.5,15.6,80.4,X, ,X,³·À½
6/16/2019,±èÇØ½Ã(253),X,27,26.1,21.1,17.5,75.8,X, ,X,³·À½
6/16/2019,¼øÃ¢±º(254),X,26.7,26.8,20.3,13.3,74.4,X, ,X,³·À½
6/16/2019,¾ç»ê½Ã(257),X,27.1,26.5,20.7,16.3,76.9,X, ,X,³·À½
6/16/2019,°­Áø±º(259),X,26.2,25.3,20.9,16.4,72.6,X, ,X,³·À½
6/16/2019,ÀåÈï(260),X,27,26.1,21.1,15.5,75.3,X, ,X,³·À½
6/16/2019,ÇØ³²(261),X,25.2,23.9,19.6,15.2,79.9,X, ,X,³·À½
6/16/2019,°íÈï(262),X,27.4,27,20.7,15,75.8,X, ,X,³·À½
6/16/2019,ÀÇ·É±º(263),X,27.8,28.1,21.2,14.6,69.6,X, ,X,³·À½
6/16/2019,ÇÔ¾ç±º(264),X,28.4,28.6,21,14.2,75.4,X, ,X,³·À½
6/16/2019,Áøµµ±ºASOS(268),X,24.2,22.8,19,15.5,81.3,X, ,X,³·À½
6/16/2019,ºÀÈ­(271),X,23.9,23.9,18.1,12,75.8,X, ,X,³·À½
6/16/2019,¿µÁÖ(272),X,26.2,27,19.6,12.1,67.8,X, ,X,³·À½
6/16/2019,¹®°æ(273),X,26.6,27.1,20.8,13.4,66.3,X, ,X,³·À½
6/16/2019,Ã»¼Û±º(276),X,25.9,24.7,18.2,14.2,85.8,X, ,X,³·À½
6/16/2019,¿µ´ö(277),X,24.1,22.1,17.7,14.7,85.4,X, ,X,³·À½
6/16/2019,ÀÇ¼º(278),X,27.2,28.6,20.8,14.6,66.4,X, ,X,³·À½
6/16/2019,±¸¹Ì(279),X,27.8,28.4,22.2,16,69.9,X, ,X,³·À½
6/16/2019,¿µÃµ(281),X,26.2,26.9,19.7,14.8,74,X, ,X,³·À½
6/16/2019,°æÁÖ½Ã(283),X,27.1,25.8,19.3,15.1,80.4,X, ,X,³·À½
6/16/2019,°ÅÃ¢(284),X,27.5,28.1,20.5,12.5,71.3,X, ,X,³·À½
6/16/2019,ÇÕÃµ(285),X,27.4,28.7,21.5,14.1,62.1,X, ,X,³·À½
6/16/2019,¹Ð¾ç(288),X,26.5,27.8,20.9,16.6,67,X, ,X,³·À½
6/16/2019,»êÃ»(289),X,28,28.7,20.5,13.9,71.4,X, ,X,³·À½
6/16/2019,°ÅÁ¦(294),X,27.5,26.7,20.8,16.6,82,X, ,X,³·À½
6/16/2019,³²ÇØ(295),X,26.8,26.8,21,16,71.1,X, ,X,³·À½
6/16/2019,ºÎÃµ(433),X,,26.5,21.5,17.3,,X, ,X,³·À½
6/16/2019,¾È¾ç(434),X,,26.6,21.8,17.6,65,X, ,X,³·À½
6/16/2019,±¤¸í(437),X,,28.1,22.6,18.7,,X, ,X,³·À½
6/16/2019,±ºÆ÷(438),X,,27.9,21.9,17.1,,X, ,X,³·À½
6/16/2019,±èÆ÷(441),X,,26.4,20.5,16.2,,X, ,X,³·À½
6/16/2019,ÇÏ³²(444),X,,,20.8,,,X, ,X,³·À½
6/16/2019,ÀÇ¿Õ(445),X,,25.5,19.1,13.5,,X, ,X,³·À½
6/16/2019,Æ÷Ãµ(504),X,26.9,28.2,20.7,13.5,63,X, ,X,³·À½
6/16/2019,°¡ÆòÁ¶Á¾(505),X,,27.8,19.9,11.1,,X, ,X,³·À½
6/16/2019,¾È¼º(516),X,27.4,27.8,21.1,14.4,70,X, ,X,³·À½
6/16/2019,°£¼º(517),X,22.9,20.6,17.8,16,90,X, ,X,³·À½
6/16/2019,ÆòÃ¢(526),X,24.4,24.4,18,12.6,74,X, ,X,³·À½
6/16/2019,ÀÇÁ¤ºÎ(532),X,27.7,27.5,21,14.3,74,X, ,X,³·À½
6/16/2019,È¾¼º(536),X,28,27.9,20.1,13.8,78,X, ,X,³·À½
6/16/2019,°í¾ç(540),X,29.4,30.1,20.9,13.6,70,X, ,X,³·À½
6/16/2019,³²¾çÁÖ(541),X,27.4,28.6,21.4,14.2,62,X, ,X,³·À½
6/16/2019,¾È»ê(545),X,27.2,26.9,19.1,11.8,77,X, ,X,³·À½
6/16/2019,°æ±â±¤ÁÖ(546),X,26.8,27.7,20,13.3,70,X, ,X,³·À½
6/16/2019,¿©ÁÖ(548),X,26,26.3,20.1,13.7,70,X, ,X,³·À½
6/16/2019,¿ëÀÎ(549),X,26.1,26.5,19.9,13.2,65,X, ,X,³·À½
6/16/2019,¿À»ê(550),X,26.8,28,21.4,15.6,57,X, ,X,³·À½
6/16/2019,ÆòÅÃ(551),X,28.6,29,21.1,15,68,X, ,X,³·À½
6/16/2019,È­Ãµ(555),X,27.6,28.4,20.4,13.9,75,X, ,X,³·À½
6/16/2019,¾ç±¸(556),X,26.2,26.4,20,14.9,69,X, ,X,³·À½
6/16/2019,½ÃÈï(565),X,26.9,27.5,21.3,14.6,66,X, ,X,³·À½
6/16/2019,±¸¸®(569),X,27.2,28.7,21.9,14.5,58,X, ,X,³·À½
6/16/2019,È­¼º(571),X,27.1,27.3,20.6,15.4,64,X, ,X,³·À½
6/16/2019,¼º³²(572),X,26.7,27.6,21.3,14.5,64,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,°úÃµ(590),X,26.8,27.2,20.5,13.6,69,X, ,X,³·À½
6/16/2019,¾çÁÖ(598),X,27.3,27.9,20.8,13,66,X, ,X,³·À½
6/16/2019,´Ü¾ç(601),X,26.7,26.7,20.5,15.1,78,X, ,X,³·À½
6/16/2019,ÁøÃµ(602),X,26.7,27.6,21,13.6,59,X, ,X,³·À½
6/16/2019,±«»ê(603),X,26.9,28.1,20.2,11.7,67,X, ,X,³·À½
6/16/2019,¿ÁÃµ(604),X,26.7,27.6,21.2,14.3,65,X, ,X,³·À½
6/16/2019,È«ºÏ(608),X,27.7,27.1,19.4,13.3,79,X, ,X,³·À½
6/16/2019,°øÁÖ(612),X,27.3,28,21.1,14.4,70,X, ,X,³·À½
6/16/2019,¼­Ãµ(614),X,26.4,25.8,20.1,15.2,79,X, ,X,³·À½
6/16/2019,³í»ê(615),X,27.5,28,20.8,15,74,X, ,X,³·À½
6/16/2019,´çÁø(616),X,27.5,27,19.9,14.2,77,X, ,X,³·À½
6/16/2019,Ã»¾ç(618),X,27.7,27.3,18.8,11.9,80,X, ,X,³·À½
6/16/2019,À½¼º(619),X,27.3,27.8,20.4,11.8,68,X, ,X,³·À½
6/16/2019,ÁõÆò(623),X,27.2,27.9,21,13.4,69,X, ,X,³·À½
6/16/2019,ÅÂ¾È(627),X,26.9,26,20,14.9,77,X, ,X,³·À½
6/16/2019,¿¹»ê(628),X,26.8,27.1,20.9,14.9,73,X, ,X,³·À½
6/16/2019,¾Æ»ê(634),X,26.4,28.2,21.3,15.2,64,X, ,X,³·À½
6/16/2019,°è·æ(636),X,27.2,27.1,19,11.1,74,X, ,X,³·À½
6/16/2019,¿¬ÃµÃ»»ê(652),X,27.5,28.2,20.2,12.5,70,X, ,X,³·À½
6/16/2019,¾ç¾ç(670),X,24.2,21.4,18,16.4,96,X, ,X,³·À½
6/16/2019,¹«¾È(699),X,24.9,23.7,20,16.2,78,X, ,X,³·À½
6/16/2019,¹«ÁÖ(701),X,27.9,28.1,20.8,13.2,76,X, ,X,³·À½
6/16/2019,ÀÍ»ê(702),X,28.6,27.2,20,13.6,85,X, ,X,³·À½
6/16/2019,Áø¾È(703),X,25.8,25.3,18.6,12.8,82,X, ,X,³·À½
6/16/2019,´ã¾ç(706),X,28.4,26.3,20.4,14.2,90,X, ,X,³·À½
6/16/2019,±¸·Ê(709),X,27.8,28.1,21.6,14.6,69,X, ,X,³·À½
6/16/2019,³ªÁÖ(710),X,26.8,25.5,20.2,14.6,81,X, ,X,³·À½
6/16/2019,¼øÃµ½Ã(712),X,28.2,27.3,21.9,16.5,73,X, ,X,³·À½
6/16/2019,±¤¾çÀ¾(713),X,28.6,28.5,22,14.8,68,X, ,X,³·À½
6/16/2019,Àå¼º(730),X,26.7,26.1,19.7,14.1,77,X, ,X,³·À½
6/16/2019,¿µ¾Ï(731),X,26.1,24.6,20,14.9,83,X, ,X,³·À½
6/16/2019,º¸¼º(732),X,26.6,26.1,20.2,13.2,76,X, ,X,³·À½
6/16/2019,¿ÏÁÖ(734),X,27.3,27.1,20,14.8,75,X, ,X,³·À½
6/16/2019,±èÁ¦(737),X,26.7,25.9,19.8,16,79,X, ,X,³·À½
6/16/2019,È­¼ø(741),X,25.8,25.6,20.2,14.2,68,X, ,X,³·À½
6/16/2019,ÇÔÆò(754),X,25.7,24.2,19.9,15.2,79,X, ,X,³·À½
6/16/2019,°î¼º(768),X,27.1,27.5,21.1,13.5,67,X, ,X,³·À½
6/16/2019,¾ÐÇØµµ(789),X,25.2,22.8,19.8,16.6,86,X, ,X,³·À½
6/16/2019,¿µ¾ç(801),X,25.2,24,17.9,14.3,83,X, ,X,³·À½
6/16/2019,¼ºÁÖ(810),X,27.1,28.6,22,14.5,59,X, ,X,³·À½
6/16/2019,°í·É(812),X,27.3,28.2,21.4,14.4,70,X, ,X,³·À½
6/16/2019,Ã»µµ(813),X,27.4,28.7,20.7,14.8,67,X, ,X,³·À½
6/16/2019,¿¹Ãµ(815),X,27.1,26.6,19.7,12.9,80,X, ,X,³·À½
6/16/2019,±èÃµ(822),X,28,28.5,21.4,13,68,X, ,X,³·À½
6/16/2019,±ºÀ§(823),X,28.5,29.1,20.8,13.8,70,X, ,X,³·À½
6/16/2019,Ä¥°î(825),X,27.9,29.1,22.1,15.5,65,X, ,X,³·À½
6/16/2019,°æ»ê(827),X,27.2,27.8,20.4,14.9,69,X, ,X,³·À½
6/16/2019,»ïÃ´(876),X,22.3,20.3,17.2,15,83,X, ,X,³·À½
6/16/2019,¼ÓÃÊ(90),X,23.1,20.7,17.7,15.9,83.8,X, ,X,³·À½
6/16/2019,»ïÃµÆ÷(907),X,26,24.8,20.6,15.8,75,X, ,X,³·À½
6/16/2019,°í¼º(918),X,26.3,25.2,20.7,15.3,78,X, ,X,³·À½
6/16/2019,Ã¢³ç(919),X,27.6,28.8,21.9,16.4,68,X, ,X,³·À½
6/16/2019,ÇÔ¾È(920),X,27.8,28.8,21.1,15.6,69,X, ,X,³·À½
6/16/2019,ºÏÃáÃµ(93),X,26,26.1,20.6,14,71,X, ,X,¸Å¿ì³ôÀ½
6/16/2019,ÇÏµ¿(932),X,27,27.2,21.1,14.8,71,X, ,X,³·À½
6/16/2019,Ã¶¿ø(95),X,26.3,26.8,20.4,13.5,70.6,X, ,X,³·À½
6/16/2019,µ¿µÎÃµ(98),X,27.8,28.4,20.8,14,69.4,X, ,X,³·À½
6/16/2019,ÆÄÁÖ(99),X,27,27.2,20.3,13.5,72,X, ,X,³·À½
6/17/2019,ºÏ°­¸ª(104),X,24.5,23.1,18.7,14.2,80.5,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,µ¿ÇØ(106),X,23.1,21.4,17.4,14.2,87.1,X, ,X,³·À½
6/17/2019,¼­¿ï(108),X,25.7,26.2,21.7,18.1,59.1,X, ,X,³ôÀ½
6/17/2019,ÀÎÃµ(112),X,24,23.3,19.7,17.4,75.6,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,¿øÁÖ(114),X,25.5,26.1,22.1,18.8,57,X, ,X,³·À½
6/17/2019,¿ï¸ªµµ(115),X,20.9,17.8,16.6,13.5,90.5,X, ,X,³·À½
6/17/2019,¼ö¿ø(119),X,27,26.5,21,17.2,72.1,X, ,X,³·À½
6/17/2019,¿µ¿ù(121),X,26.1,26.2,20.6,16.6,70.4,X, ,X,³·À½
6/17/2019,ÃæÁÖ(127),X,27.1,27.3,22,17.3,63.6,X, ,X,³·À½
6/17/2019,¼­»ê(129),X,25.4,24.6,19.9,15.9,77.4,X, ,X,³ôÀ½
6/17/2019,¿ïÁø(130),X,25.6,24.8,19.7,16.8,83.4,X, ,X,³·À½
6/17/2019,Ã»ÁÖ(131),X,27.8,28.2,22.4,17.8,63.6,X, ,X,À§Çè
6/17/2019,´ëÀü(133),X,27.6,27.6,22.2,17.9,66.3,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,ÃßÇ³·É(135),X,26.3,27,21.3,16.3,60.6,X, ,X,³·À½
6/17/2019,¾Èµ¿(136),X,27.4,28.3,22,17,61.8,X, ,X,³ôÀ½
6/17/2019,»óÁÖ(137),X,28.3,28.6,22.8,17.2,65.3,X, ,X,³·À½
6/17/2019,Æ÷Ç×(138),X,28.4,27.6,22.7,17.9,70.3,X, ,X,³·À½
6/17/2019,±º»ê(140),X,25.4,24.3,20.1,16.4,80,X, ,X,³·À½
6/17/2019,´ë±¸(143),X,28.6,30,24,18.4,57.1,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,ÀüÁÖ(146),X,28.1,27.3,21.4,17.3,78.4,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,¿ï»ê(152),X,27.6,27,21.3,15.6,80.5,X, ,X,³ôÀ½
6/17/2019,Ã¢¿ø(155),X,26.6,25.7,20.8,17.2,73.5,X, ,X,³ôÀ½
6/17/2019,±¤ÁÖ(156),X,28.1,28,22,17.3,74.6,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,ºÎ»ê(159),X,26.1,24.6,20.8,17.6,75,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,Åë¿µ(162),X,25.6,23.8,20.5,18,78.8,X, ,X,³·À½
6/17/2019,¸ñÆ÷(165),X,25.2,24.5,20.8,17.3,71.4,X, ,X,¸Å¿ì³ôÀ½
6/17/2019,¿©¼ö(168),X,26,24.6,21.4,19.5,79.3,X, ,X,³·À½
6/17/2019,Èæ»êµµ(169),X,25.4,23.3,19,16.6,89.1,X, ,X,³·À½
